"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
600 236 1057 -1.44829178481541 3.49095813899893 2.29664053222128 -3.45490876731086 FALSE ""
900 210 1058 -1.25941300513917 3.44779177033104 1.80656032823143 -3.4214031640375 FALSE ""
500 958 1059 -1.24816206558401 3.3156079788606 1.98245945905193 -3.09923489181668 FALSE ""
700 397 1060 -1.33379002637906 3.39237267397176 2.36185339899096 -3.71686657433627 FALSE ""
600 684 1061 -1.29070052901793 3.3561231318614 2.18425204745005 -3.55826175013341 FALSE ""
400 728 1062 -1.36650312248546 3.4544923218068 2.19499334912697 -3.31165526599104 FALSE ""
400 69 1063 -1.39279864183127 3.52580359913515 2.4813726611552 -3.80318758114718 FALSE ""
500 430 1064 -1.48099496477466 3.49374738564764 2.55326266260161 -3.61543158784757 FALSE ""
600 413 1065 -1.21620211275423 3.40714984644839 1.74102499068528 -3.39824877535095 FALSE ""
1000 732 1066 -1.25047911918077 3.37664904014889 2.00072596188676 -3.52045105585666 FALSE ""
400 50 1067 -1.36899611218843 3.55017528285867 2.22664288835371 -3.73260826958682 FALSE ""
900 149 1068 -1.34386321591199 3.3807476567023 2.29455736460768 -3.47067821362922 FALSE ""
500 162 1069 -1.3554595806171 3.42064706450091 2.06685201778649 -3.23594765280327 FALSE ""
900 843 1070 -1.37034031601604 3.47257531818302 2.049863073536 -3.2258063319466 FALSE ""
900 180 1071 -1.38712081211843 3.33868752036803 2.53489030344873 -3.60450261855501 FALSE ""
400 619 1072 -1.31700936381993 3.54833568784265 2.00204664446846 -3.35065261067844 FALSE ""
400 558 1073 -1.42429736709362 3.42939190125062 2.62195594556752 -3.80806620132838 FALSE ""
600 172 1074 -1.20117471424628 3.37400296431963 1.94872651469966 -3.40300488349747 FALSE ""
900 805 1075 -1.31493367880101 3.45994614929777 2.19371451147673 -3.54165060593465 FALSE ""
500 235 1076 -1.3444849470623 3.44911830772767 2.02763248112489 -3.28965891253223 FALSE ""
900 419 1077 -1.30963949674515 3.36367776159228 2.38916943451138 -3.68461235161627 FALSE ""
700 212 1078 -1.26602337015632 3.45524145373468 1.76363310647003 -3.01952951149787 FALSE ""
400 533 1079 -1.35903131430696 3.30158519597668 2.46409240816411 -3.36711463223929 FALSE ""
1000 23 1080 -1.2140940559015 3.44735681644566 1.71051090653361 -3.25099456959827 FALSE ""
800 738 1081 -1.49329232492245 3.55945581987604 2.34202599497077 -3.39891678253129 FALSE ""
1000 879 1082 -1.22115011737674 3.34459323155587 2.00592221655116 -3.34004117191293 FALSE ""
1000 240 1083 -1.25384124176503 3.30716578294098 2.11557596663245 -3.52636466130012 FALSE ""
600 983 1084 -1.35115365791059 3.49902472220277 2.31881578133658 -3.77287438492093 FALSE ""
1000 728 1085 -1.21983496389636 3.37328391095627 1.89206983155179 -3.24137458292206 FALSE ""
1000 218 1086 -1.25113331618127 3.40247841728708 2.0680923844364 -3.47510740928437 FALSE ""
900 918 1087 -1.36749278291129 3.4781626898333 2.16422657455997 -3.39798357421375 FALSE ""
900 339 1088 -1.40853204515443 3.52230596111297 2.00996670786696 -3.09258903467844 FALSE ""
500 247 1089 0.635777758043944 3.5009567700686 -2.4092311533315 -2.37481431205673 FALSE ""
1000 15 1090 -1.27456242220153 3.33246297722219 2.12877216807674 -3.32778768109026 FALSE ""
800 711 1091 -1.35130970153458 3.27646395591179 2.40915534460675 -3.28334291654097 FALSE ""
900 235 1092 -1.40780446587833 3.50422543029036 2.33252847112217 -3.46992995475361 FALSE ""
700 586 1093 -1.29195145139375 3.45365665287296 1.81041782199306 -3.02649105764197 FALSE ""
700 783 1094 -1.37142122919222 3.45528099734725 2.29957790091496 -3.61036657377749 FALSE ""
900 9 1095 -1.23584561304302 3.4212281797447 1.84271783827717 -3.24593242977126 FALSE ""
900 566 1096 -1.37341504918074 3.53181339032341 1.97525403042786 -3.19206479745593 FALSE ""
600 443 1097 -1.24383979264337 3.4120536557105 1.72994816479207 -3.10747174418211 FALSE ""
700 919 1098 -1.27938091884051 3.37796017705243 2.0113607054387 -3.18091120199197 FALSE ""
500 123 1099 -1.43570469416539 3.54074751291124 2.31599610505127 -3.45862830688164 FALSE ""
900 971 1100 -1.25094522739524 3.26414782787371 2.23894732224594 -3.56852226434794 FALSE ""
400 431 1101 -1.37606013894526 3.50908060066314 2.50832399682383 -4.02255413821269 FALSE ""
1000 753 1102 -1.25180775223143 3.32954089324293 1.916864326818 -3.09502114077786 FALSE ""
500 21 1103 -1.31916879977425 3.54066692332218 1.74260616590914 -3.12815429014911 FALSE ""
600 84 1104 -1.12763910262601 3.33123301961355 1.62024900121597 -2.89587434458128 FALSE ""
500 464 1105 -1.21497420089513 3.27844041944714 2.1941880666678 -3.60694065482777 FALSE ""
800 365 1106 -1.3525827175134 3.48631169668714 1.97129605772678 -3.31967844073496 FALSE ""
600 18 1107 -1.30868939559149 3.37901311431818 1.95325831055964 -2.97352777523673 FALSE ""
700 498 1108 -1.37614615677776 3.32128196935087 2.53592113517746 -3.57914343905669 FALSE ""
900 477 1109 -1.39787545348165 3.48449674454179 2.52295597715048 -3.79480309483738 FALSE ""
1000 532 1110 -1.25503150095268 3.4518582107576 1.7969621685869 -3.28695555094038 FALSE ""
1000 519 1111 -1.30630996255714 3.43457573086399 2.25425208662841 -3.7966712435522 FALSE ""
400 951 1112 -1.3185095938366 3.25487035364651 2.71368950873396 -3.68147206139258 FALSE ""
600 149 1113 0.651823839735921 3.29144464270462 -2.02535340718187 -2.79958983955206 FALSE ""
900 926 1114 0.57161023806148 3.4340644553055 -2.19150916892764 -2.34921099601536 FALSE ""
500 779 1115 -1.20640999723898 3.39552489760328 1.7172339096658 -3.04572179209333 FALSE ""
800 359 1116 -1.40198409903237 3.43729709637811 2.45843107372365 -3.66452319759201 FALSE ""
800 268 1117 -1.2805925280205 3.39201128689067 1.99618401584838 -3.27940487708059 FALSE ""
500 400 1118 -1.23195638413809 3.42548438481424 1.97205810190322 -3.75515106695096 FALSE ""
700 899 1119 -1.30140591124399 3.45021450823765 2.10493546983615 -3.23669829822823 FALSE ""
700 501 1120 -1.32238457474627 3.41345549883643 2.24239382448557 -3.600360764596 FALSE ""
800 515 1121 -1.3574110089434 3.35897608276775 2.37549115069319 -3.54955884212657 FALSE ""
800 634 1122 -1.30031748489744 3.38794687039662 2.02189522717778 -3.1972612435612 FALSE ""
400 75 1123 -1.36838466654677 3.48317584163946 1.70035066618922 -2.6349039954793 FALSE ""
900 365 1124 -1.44514668317917 3.58089895628216 2.20459138899685 -3.07969132617874 FALSE ""
700 361 1125 -1.40678482414491 3.43374984305889 2.32993315375565 -3.58553573446288 FALSE ""
700 263 1126 -1.19239284770415 3.30147476675517 1.76963153247533 -2.89429335881061 FALSE ""
500 107 1127 -1.45649597514857 3.46809976921408 2.65516792879145 -3.6840469502152 FALSE ""
500 627 1128 -1.29686840391155 3.54005029655839 1.78555099572983 -3.03161747263329 FALSE ""
800 712 1129 -1.31878059250109 3.45941510323207 2.1319368979124 -3.35564666740736 FALSE ""
700 29 1130 -1.22825105096015 3.30777155758425 1.95261412720965 -3.28774486669179 FALSE ""
400 482 1131 -1.21677153373665 3.39777861929671 1.56081790687526 -2.96714614524825 FALSE ""
900 616 1132 -1.32270961266676 3.41862021172845 2.10666241069917 -3.44774621056271 FALSE ""
600 335 1133 -1.38436483996841 3.4730837619759 2.45622777970077 -3.54901601578136 FALSE ""
800 636 1134 -1.28273171283193 3.29705455712237 2.27247409011041 -3.48678317716626 FALSE ""
600 638 1135 -1.28021864538779 3.44375351019665 2.34558540472915 -4.13104378701226 FALSE ""
800 110 1136 -1.28749499400444 3.30919577525294 2.41032885250118 -3.67626095025926 FALSE ""
700 975 1137 -1.35832664082259 3.45566007439389 2.01305706967863 -3.22370793575709 FALSE ""
1000 278 1138 -1.36361716299367 3.50477937785057 2.2935865345857 -3.49880723504201 FALSE ""
900 862 1139 -1.37858338209312 3.41263459289701 2.13387788941616 -3.0415886894234 FALSE ""
500 821 1140 -1.3206245332837 3.39264934508775 2.34867487401603 -3.56174943950027 FALSE ""
600 811 1141 -1.26544343880503 3.44676885855787 1.76552415319847 -3.03403579742099 FALSE ""
600 517 1142 -1.40823965859237 3.59299723838238 2.04236502806783 -3.17450253771495 FALSE ""
900 814 1143 -1.26510398525018 3.43640451462183 2.0182011919457 -3.60757297934566 FALSE ""
700 330 1144 -1.37956882302734 3.50689154144616 2.24783708656863 -3.59690650709225 FALSE ""
700 656 1145 0.481170069498637 3.73455172188902 -2.32601202475948 -2.34552483147777 FALSE ""
700 896 1146 -1.36052959513674 3.34955197450047 2.26820052172749 -3.46176406602562 FALSE ""
800 327 1147 -1.33950416878123 3.49122418905468 2.27848621238024 -3.6835132862368 FALSE ""
1000 906 1148 -1.19104230371505 3.40691976897511 1.69710502992579 -3.16361021351876 FALSE ""
700 131 1149 -1.36363130474295 3.42629653668222 2.13687512899841 -3.2137267899733 FALSE ""
800 938 1150 -1.30805413818117 3.40654632746522 2.18520924696962 -3.58470321941457 FALSE ""
800 419 1151 -1.25901611474653 3.35829662410671 2.07607476157466 -3.58745248778151 FALSE ""
600 54 1152 -1.27827131462449 3.27431507987544 2.26396538106586 -3.45032443639943 FALSE ""
400 926 1153 -1.30137640271113 3.44622517167129 1.80367590215066 -3.04500507055516 FALSE ""
1000 428 1154 -1.22926750072831 3.3789160015021 1.78513296855305 -3.20610279546582 FALSE ""
800 640 1155 -1.35877923900273 3.37797131906267 2.49000537303316 -3.74319082803142 FALSE ""
500 725 1156 -1.25516990658143 3.28385603081177 2.12925338302064 -3.47099971516554 FALSE ""
500 256 1157 -1.3149939365283 3.34618537454318 2.15648959391736 -3.38989742018344 FALSE ""
1000 395 1158 -1.36557685280382 3.44494498814637 2.09563964955099 -3.19217418957312 FALSE ""
900 762 1159 -1.41211502398461 3.34520672535159 2.44285134822545 -3.30645208832857 FALSE ""
900 379 1160 -1.27975884355719 3.37759383478451 2.10851067143281 -3.38178455340465 FALSE ""
600 524 1161 -1.33256886500806 3.32308189355897 2.39304058929071 -3.56753789549216 FALSE ""
400 375 1162 -1.17269770445075 3.38800257953935 1.38453083405907 -2.64506116681261 FALSE ""
1000 108 1163 -1.32290852915085 3.3923492355335 2.05845921762287 -3.20306800048428 FALSE ""
700 136 1164 -1.26311959539484 3.31418924068189 2.22642313559743 -3.53044901353791 FALSE ""
400 46 1165 -1.23765724556203 3.48795319295512 1.84000161004497 -3.42742930972117 FALSE ""
1000 838 1166 -1.33415116576196 3.42726524460389 2.08739238427982 -3.26284281299705 FALSE ""
900 373 1167 -1.42266365103871 3.54709644049054 2.15652776341746 -3.37613255328558 FALSE ""
700 699 1168 -1.30451821087958 3.45547575005322 1.99456419515757 -3.33814619913846 FALSE ""
400 529 1169 -1.20948638104059 3.33142418605137 1.8294403965632 -3.02285910887934 FALSE ""
900 536 1170 -1.38652540587776 3.5884312318106 2.17795440349959 -3.4570943877936 FALSE ""
500 7 1171 -1.16652825846195 3.42335071491536 1.72012532342013 -3.22219000913767 FALSE ""
400 794 1172 -1.15646641132004 3.18545481744638 2.05718201087942 -3.49106279972724 FALSE ""
500 156 1173 -1.36600151555741 3.38352548212873 2.57671082512505 -3.95539798464201 FALSE ""
900 137 1174 -1.34458207768734 3.41027881008774 2.05527773996429 -3.25439529764191 FALSE ""
700 753 1175 -1.31626420343659 3.50959133834765 2.09595889477217 -3.66670810908035 FALSE ""
900 723 1176 -1.26784939894499 3.53314445674308 1.79147679699242 -3.31161112607787 FALSE ""
800 509 1177 -1.3178598546799 3.44068239675721 2.15572389888329 -3.50090233190478 FALSE ""
600 687 1178 -1.22692936404204 3.41359601079502 1.91263262555812 -3.13065109523272 FALSE ""
500 295 1179 -1.36314894223707 3.50266466181208 2.09970167985516 -3.50080093766708 FALSE ""
500 723 1180 -1.30053977754561 3.39398569348043 2.18691396390668 -3.74467828832068 FALSE ""
900 500 1181 -1.30393272038317 3.3657321406978 2.10151035956812 -3.34034919399997 FALSE ""
800 852 1182 -1.19052448503234 3.26503104513459 1.95261551290086 -3.49576291161362 FALSE ""
700 993 1183 -1.2408484005255 3.28422019016391 2.38758025595112 -3.75290923775205 FALSE ""
400 875 1184 -1.18937953709103 3.32548829047705 2.03198656154478 -3.85205801565418 FALSE ""
800 508 1185 -1.3320326570563 3.38981277753188 2.34144146326939 -3.88941453113024 FALSE ""
500 40 1186 -1.33854231887465 3.39771664102894 2.34019318270085 -3.62015266228853 FALSE ""
600 937 1187 -1.33737502049386 3.52682399718045 2.17222076599831 -3.46031867155657 FALSE ""
800 340 1188 -1.28362426758099 3.3804493395781 2.40003980736908 -3.89435098655866 FALSE ""
1000 106 1189 -1.38595161523911 3.53127846172729 2.24343843276022 -3.76484124253106 FALSE ""
1000 89 1190 -1.3116971035889 3.28353804509526 2.20551843132627 -3.22387605344031 FALSE ""
800 384 1191 -1.39382755877415 3.38398479788655 2.30250392155286 -3.18134038435881 FALSE ""
700 500 1192 -1.38962336527079 3.46830267183406 2.40500264671256 -3.88344367441358 FALSE ""
800 119 1193 -1.237057546345 3.37688621007013 1.97466449768612 -3.36462967953342 FALSE ""
500 871 1194 -1.08061593587572 3.18244550704595 2.25188675532957 -4.16479387771238 FALSE ""
900 69 1195 -1.43206000915588 3.58178774900247 2.24187142232328 -3.56799447502543 FALSE ""
900 715 1196 -1.18681301097699 3.23376062710839 1.80960748898763 -2.9607270349455 FALSE ""
800 617 1197 -1.25694238091473 3.34013941799639 2.03652061979068 -3.32648978469541 FALSE ""
600 703 1198 -1.25999281638655 3.44011968031499 1.90790734519922 -3.37027032119851 FALSE ""
400 955 1199 -1.15491026016635 3.26481636396472 2.1194994422351 -3.45038549314468 FALSE ""
400 355 1200 -1.3524240962689 3.45595877980235 1.93690436710919 -2.94405178815003 FALSE ""
1000 984 1201 -1.23450348284406 3.38140586596259 2.03584236325449 -3.6282621877021 FALSE ""
1000 132 1202 -1.27775720460524 3.43729913230746 1.96395051975464 -3.46263289637809 FALSE ""
900 225 1203 -1.23119510378943 3.33337567878801 1.906386228019 -3.25107003362062 FALSE ""
1000 9 1204 -1.25680742793302 3.3845285989342 1.95676447138794 -3.33123280396711 FALSE ""
700 495 1205 -1.24797669559684 3.4325198913739 1.84068872832156 -3.04111597427221 FALSE ""
1000 120 1206 -1.17563805671853 3.24999852018608 2.01127765016724 -3.32837505976082 FALSE ""
500 39 1207 -1.26494788515592 3.35839742021268 1.97681687516266 -3.1258982339855 FALSE ""
900 314 1208 -1.32032113952605 3.38959125977592 2.12206245866068 -3.29918941941864 FALSE ""
1000 515 1209 -1.37661898355613 3.43682200124963 2.27141957206956 -3.3760452216927 FALSE ""
900 151 1210 -1.33845173167084 3.39234600321633 2.26090905606945 -3.59189167465521 FALSE ""
1000 958 1211 -1.31914142776699 3.54327629573587 1.82625910858941 -3.40920366811831 FALSE ""
800 579 1212 -1.2005359839472 3.35088462578871 1.73217426184706 -2.93354426082971 FALSE ""
900 680 1213 -1.37912777713034 3.49164000982079 2.01409865855864 -3.29058637666172 FALSE ""
500 100 1214 -1.16830570360825 3.39730393749992 1.55258503536604 -3.0369389564126 FALSE ""
900 654 1215 -1.34303860332113 3.41712293923101 2.39029901727361 -3.59206621896855 FALSE ""
800 150 1216 -1.33346557600148 3.43367168969195 2.2649786974004 -3.50812953744575 FALSE ""
800 930 1217 -1.37927910539086 3.44805204241447 2.30332413658471 -3.51300412024136 FALSE ""
400 2 1218 -1.34879312904721 3.4722396638194 2.17234982617473 -3.74039657841716 FALSE ""
800 748 1219 -1.22184152467163 3.38926262799226 1.96854966147648 -3.47917306653213 FALSE ""
600 572 1220 -1.28717012092592 3.37683597703438 2.25971126292521 -3.66789800951351 FALSE ""
500 358 1221 -1.20608071563968 3.39614049900523 1.90526588434894 -3.283409984407 FALSE ""
900 741 1222 -1.28810491428479 3.47864755592347 1.96397282217219 -3.3166977116987 FALSE ""
500 925 1223 -1.22506435726659 3.37436514846309 1.97873981286382 -3.5731898414183 FALSE ""
400 580 1224 -1.20780443046725 3.24645033238051 2.12145805058548 -3.34537791117155 FALSE ""
600 42 1225 -1.36846161070359 3.34143787756227 2.56186743579108 -3.74615850533499 FALSE ""
800 894 1226 -1.28506950515298 3.36593935307118 2.10198886402684 -3.40162417230674 FALSE ""
700 736 1227 -1.41602024267149 3.49799239165627 2.15378525005732 -3.3730884319007 FALSE ""
600 43 1228 -1.26058952202783 3.31210250883313 2.23083059403022 -3.45650691748304 FALSE ""
400 28 1229 -1.33689955164184 3.40856860698326 2.34644131615087 -3.51873485748695 FALSE ""
900 792 1230 -1.32851226552619 3.36191208714206 2.25361600466959 -3.55879386203199 FALSE ""
800 707 1231 -1.23421423078667 3.38757056666807 1.73507526820276 -2.89620434098907 FALSE ""
600 770 1232 -1.4859608179096 3.58773796651535 2.3310251776406 -3.37228333701749 FALSE ""
1000 951 1233 -1.37228948794854 3.46786719392738 2.34790413959799 -3.64386696703411 FALSE ""
500 914 1234 -1.26363481115597 3.40877387731308 1.87733710561121 -3.24441202785717 FALSE ""
800 34 1235 -1.35364576481886 3.41138580731348 2.01330707824226 -3.0717525427318 FALSE ""
600 695 1236 -1.25631923860096 3.42766673136701 1.65993328777873 -2.83295279553768 FALSE ""
500 472 1237 -1.18961726203281 3.42132079920077 1.78201687408553 -3.15677095975958 FALSE ""
1000 61 1238 -1.26171980349159 3.33014538597096 1.99923020445492 -3.18228258946694 FALSE ""
800 185 1239 -1.13252230968938 3.26800676295101 1.71303881964752 -3.32471725016917 FALSE ""
600 971 1240 -1.35757061771192 3.43945994068134 1.95727392090278 -3.11322880179535 FALSE ""
700 406 1241 -1.26875157538394 3.34524579965532 2.2248123999803 -3.80285020656659 FALSE ""
900 45 1242 -1.30608185709625 3.35557299623375 2.03936605316204 -3.25420612780698 FALSE ""
400 658 1243 -1.25922362312082 3.42666224715544 1.9330260534147 -3.17604846568961 FALSE ""
400 150 1244 -1.26899773117416 3.36658316453626 2.06697077554945 -3.09332129537814 FALSE ""
700 16 1245 -1.15312279388196 3.23162345480016 2.19253736351121 -3.78880842452127 FALSE ""
800 232 1246 -1.32225387356365 3.29592563980599 2.51138046166862 -3.67713793117034 FALSE ""
1000 485 1247 -1.19372270776868 3.36621422068041 1.89038631951836 -3.52600706166443 FALSE ""
1000 348 1248 -1.31250143584755 3.44746386636767 2.01027252452755 -3.43575614054004 FALSE ""
400 204 1249 -1.30093163282729 3.2888985408628 2.52367049269943 -4.01212214703685 FALSE ""
900 58 1250 -1.32560691183983 3.39306410993178 2.14760938383241 -3.32746665544691 FALSE ""
600 31 1251 -1.27269727143208 3.34003145292076 2.22621805423068 -3.58967298595059 FALSE ""
900 742 1252 0.582984902564335 3.62952223316978 -2.37326397125972 -2.76276836593771 FALSE ""
500 703 1253 -1.29900819009621 3.3247894884223 2.47264680578382 -3.82380145789227 FALSE ""
800 84 1254 -1.29635437841683 3.33915529064957 2.25323169237826 -3.37255474398823 FALSE ""
600 985 1255 -1.41223476928566 3.69009238203796 1.80204193756809 -3.3351906949977 FALSE ""
500 971 1256 -1.22531136416544 3.36098720256775 2.17859326546158 -3.64252206823441 FALSE ""
400 285 1257 -1.34341029057714 3.39647800182258 2.33524389682912 -3.49165679701461 FALSE ""
900 502 1258 -1.33086056265487 3.41211774681527 2.03893858902742 -3.2093159121678 FALSE ""
700 149 1259 -1.40932737904687 3.34434324339523 2.58173994366677 -3.63644339065385 FALSE ""
400 119 1260 -1.25150151922039 3.388250285769 2.04157570962653 -3.44192105086433 FALSE ""
800 838 1261 -1.33743124962462 3.39195301855798 2.37758419662953 -3.5152077543375 FALSE ""
400 305 1262 0.426862460559284 3.61395136654998 -2.01474357429135 -2.6760066809691 FALSE ""
900 311 1263 -1.34719529801923 3.40154389940525 2.48401759159112 -3.79332197554027 FALSE ""
600 916 1264 -1.33407576190031 3.36231754095691 2.32592414925922 -3.5961250572959 FALSE ""
900 647 1265 -1.28692875127364 3.40920988007474 1.8889899502205 -3.21386683749973 FALSE ""
700 846 1266 -1.21824257925898 3.33701516057876 2.01075028288658 -3.34158299578158 FALSE ""
700 215 1267 -1.26011149192892 3.33796353010696 2.04967091983305 -3.42087093861471 FALSE ""
400 876 1268 -1.18885915116174 3.30872165981033 1.92721386599954 -3.27169112374397 FALSE ""
600 530 1269 -1.30014335690787 3.39817807567689 1.78787437158567 -2.6710077583977 FALSE ""
1000 830 1270 -1.25227797047643 3.42011361030063 1.85951487229181 -3.11194954112181 FALSE ""
500 643 1271 -1.33024204615389 3.39989140978135 1.91819684867568 -3.24155626967448 FALSE ""
500 974 1272 -1.45546190498173 3.48447855200839 2.40471656516229 -3.36084297748261 FALSE ""
900 503 1273 -1.33005368547285 3.49960025907123 2.25214046192436 -3.59616691360162 FALSE ""
500 720 1274 -1.36558807758117 3.31419207219357 2.21247553928098 -3.27232906269806 FALSE ""
900 480 1275 -1.3850884317656 3.51293348408278 2.27667641412142 -3.48753651935166 FALSE ""
1000 311 1276 -1.31494702074522 3.42979298156412 2.1591185803201 -3.60409456154613 FALSE ""
500 381 1277 -1.18354837291169 3.25946106650344 1.79764308002928 -3.05038460230537 FALSE ""
1000 807 1278 -1.22850954975858 3.39104107271932 1.89577261822209 -3.35226579115563 FALSE ""
400 109 1279 -1.18716402335658 3.34060191687554 2.12814255055002 -3.55011284297611 FALSE ""
600 878 1280 -1.23060560994768 3.35067651815713 1.75501607036947 -3.00373377468842 FALSE ""
800 582 1281 -1.33517692346389 3.4100700957164 2.16608552164623 -3.41866695493492 FALSE ""
900 34 1282 -1.22590487467671 3.34334471478163 1.81268108684486 -3.06359567852017 FALSE ""
500 596 1283 -1.35865731489225 3.34836712182469 2.64712831871386 -4.04985569688001 FALSE ""
700 806 1284 -1.26001408239392 3.30074948204143 2.17247722843874 -3.34016263528496 FALSE ""
1000 604 1285 -1.43709865598309 3.50052798820967 2.44703953802434 -3.54964132072017 FALSE ""
700 94 1286 -1.24538499793298 3.37643092210072 1.99881313189838 -3.5960937104809 FALSE ""
800 691 1287 -1.24196746067361 3.32896417353829 2.10140706415196 -3.35211038324532 FALSE ""
400 795 1288 -1.39622700382539 3.50318401186606 2.19340531820449 -3.34458639676374 FALSE ""
800 431 1289 -1.42831471031646 3.47722552100797 2.60990449856464 -3.80919372525908 FALSE ""
400 505 1290 -1.33448856002816 3.37462465069479 2.3553405784587 -3.7145472613518 FALSE ""
900 894 1291 -1.33605312143476 3.43412431402904 2.01678216098007 -3.10910019143186 FALSE ""
600 789 1292 -1.32514563977788 3.40204800892883 2.19577250306064 -3.31172449061828 FALSE ""
600 410 1293 -1.36221494112929 3.33680144212141 2.75231554973537 -4.08753639135262 FALSE ""
400 426 1294 -1.43924574788418 3.40398379725291 3.17910386834746 -4.47637229006498 FALSE ""
1000 948 1295 -1.34255650610979 3.45796957505609 2.17148028319171 -3.51725498722108 FALSE ""
600 226 1296 -1.39589330593252 3.3897099614803 2.22291396638605 -3.27721245458061 FALSE ""
700 95 1297 -1.37895066928592 3.49016087548352 2.1183843976208 -3.37859463717775 FALSE ""
1000 268 1298 -1.29111243355303 3.3801459652878 2.07187115308094 -3.29469551042365 FALSE ""
500 581 1299 -1.50590208262731 3.69073380604531 2.26119808870338 -3.26022338882417 FALSE ""
800 890 1300 -1.26932848020514 3.33441803767821 2.10381055264542 -3.40433872987633 FALSE ""
900 304 1301 -1.32938289192344 3.38412851060041 2.18717136070158 -3.55175202480387 FALSE ""
600 532 1302 -1.25206040002217 3.39677244024814 1.95495734986016 -3.38002923398053 FALSE ""
500 160 1303 -1.27142100959543 3.39065842762864 1.91018383118661 -3.29315299543945 FALSE ""
900 663 1304 -1.12935892199269 3.25215720324697 1.74043093373789 -3.15513095092819 FALSE ""
800 192 1305 -1.37239334958206 3.43166568857228 2.28318329183716 -3.42144481430252 FALSE ""
700 742 1306 -1.35156870884369 3.32227604744088 2.26221060527275 -3.22782646411922 FALSE ""
1000 689 1307 -1.3587132061284 3.44363651576275 2.17278648930225 -3.4812711697001 FALSE ""
600 466 1308 -1.2921311852497 3.38436023038042 2.04842687264945 -3.47995158689493 FALSE ""
800 120 1309 -1.23019155222184 3.27554847130011 1.86561259658527 -2.97085318635721 FALSE ""
600 388 1310 -1.35011661227359 3.46198042959427 2.20878502666129 -3.27246954232899 FALSE ""
1000 226 1311 -1.36998268495559 3.53033348484765 2.00566093598306 -3.24340734878727 FALSE ""
600 72 1312 -1.25706655605813 3.3241799511591 2.39200783715537 -3.65833948214365 FALSE ""
700 932 1313 -1.33391348867583 3.36366456797824 2.18385720002341 -3.31306824158159 FALSE ""
900 724 1314 -1.26503608943426 3.28322365646822 2.22653623914622 -3.58508334435645 FALSE ""
1000 50 1315 -1.29584191651154 3.32215773040382 2.31923523687761 -3.73125788043032 FALSE ""
900 175 1316 -1.22985196836068 3.31484376952728 2.12599204620154 -3.3746277590032 FALSE ""
900 995 1317 -1.32630462594529 3.39434065840486 2.09382140163943 -3.48543298386666 FALSE ""
1000 937 1318 -1.30276753974926 3.43505992188577 1.99194499240114 -3.30507154813279 FALSE ""
900 33 1319 0.453251120226617 3.56316548294647 -2.07666356083113 -2.42103447844876 FALSE ""
600 787 1320 -1.0720301362591 3.30956183896211 1.52891774808721 -3.2369871118235 FALSE ""
400 739 1321 -1.24287156631605 3.4286030818673 1.72749044972809 -3.41587464125504 FALSE ""
1000 83 1322 -1.22813346001176 3.37883993970132 1.65914268507411 -3.0255555674224 FALSE ""
900 713 1323 -1.31473824405364 3.47002918550445 2.11092307213815 -3.54574848771918 FALSE ""
400 138 1324 -1.27061121332012 3.18837562016976 2.58771204394855 -3.94439174876521 FALSE ""
1000 95 1325 -1.2485981610698 3.41846365678437 1.86033689384876 -3.0648415118209 FALSE ""
1000 618 1326 -1.26465761941067 3.34342035890508 1.89530503422606 -3.18068147198278 FALSE ""
400 546 1327 -1.25916445800827 3.27676903969829 2.40259431070795 -3.73420175920135 FALSE ""
700 776 1328 -1.31138675315775 3.43078620993794 2.11812288681083 -3.39378636837433 FALSE ""
1000 170 1329 -1.30178596297426 3.46292353556708 1.78676828628982 -3.09956506142468 FALSE ""
900 109 1330 -1.28162052710565 3.48761941185332 2.04025142701229 -3.49845881242114 FALSE ""
600 263 1331 -1.21485275885391 3.49227250232502 1.84624987049385 -3.38413692367882 FALSE ""
1000 473 1332 -1.341569618755 3.48496955913244 2.21201197589208 -3.52990566623753 FALSE ""
1000 708 1333 -1.30585619623559 3.42171223346215 2.0272195926854 -3.39024435245502 FALSE ""
800 316 1334 -1.25924295210534 3.31284536462095 2.27556693466473 -3.54178924261647 FALSE ""
800 284 1335 -1.32496268785879 3.52818497340961 1.82632736701337 -3.11986287395502 FALSE ""
900 208 1336 -1.264465391272 3.29893395710164 2.03898980475653 -3.19986551818321 FALSE ""
700 941 1337 -1.37802213133117 3.48609148542251 2.04406653231939 -3.19486420253923 FALSE ""
400 503 1338 -1.40422908946977 3.59171374371172 1.79232514488183 -3.25134296634111 FALSE ""
700 763 1339 -1.35512446892332 3.39221049075664 2.15297295501293 -3.38091938835662 FALSE ""
900 229 1340 -1.33944613877666 3.41865660059706 2.04844288888349 -3.06417393493623 FALSE ""
1000 798 1341 -1.39125297069137 3.49791767570294 2.12907333315006 -3.15954628836423 FALSE ""
700 383 1342 -1.26527601852329 3.40819866707678 1.86059209732997 -3.17590508674215 FALSE ""
700 313 1343 -1.47943000145779 3.58538298992306 2.21616574972197 -3.49779397187206 FALSE ""
900 397 1344 -1.45986301618138 3.65043850778556 2.04287430705564 -3.17387426719873 FALSE ""
1000 640 1345 -1.31896786565046 3.35271522594107 2.27248095425325 -3.3857118391538 FALSE ""
