"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
900 3 586 -1.28932720136896 3.45994470755961 1.92701668300486 -3.39221964774668 FALSE ""
700 152 587 -1.37040689924331 3.37511846875978 2.47352143940852 -3.45926610889448 FALSE ""
700 117 588 -1.25623640954463 3.4335241838582 1.8029948738079 -3.31046296398748 FALSE ""
600 173 589 -1.44916489532879 3.52963722589261 2.35539181458503 -3.52811662681977 FALSE ""
1000 109 590 -1.30096457339636 3.37844541058679 2.19956018927045 -3.34148484384917 FALSE ""
400 115 591 -1.40118310998884 3.44052666371563 2.10898673264914 -3.23493808988806 FALSE ""
700 136 592 -1.23104572073991 3.28831304995768 2.28328291803404 -3.76936814306485 FALSE ""
1000 131 593 -1.3590584072769 3.36400937706004 2.26861864238184 -3.42522483097875 FALSE ""
1000 16 594 -1.31925526594388 3.49602318067375 2.02695644087427 -3.32979422945424 FALSE ""
900 76 595 -1.34766956051018 3.42780041588163 2.49450095889754 -3.96019380624605 FALSE ""
1000 103 596 -1.38146297258001 3.41714471234131 2.22320519538352 -3.37202742456677 FALSE ""
900 48 597 -1.30900898796619 3.41931983858728 2.14765679856252 -3.4703965308406 FALSE ""
900 134 598 -1.26874883266394 3.33749235778399 2.10507413287033 -3.46101309598008 FALSE ""
900 190 599 -1.3408245182387 3.50712195423661 2.13763240293926 -3.36970853830803 FALSE ""
400 44 600 -1.3938552597725 3.37066010041745 2.32042425867379 -3.33828174159453 FALSE ""
1000 134 601 -1.306840006095 3.38011886906397 2.12269736526793 -3.39368044970952 FALSE ""
600 69 602 -1.2903727331484 3.39161211041272 1.71596372332652 -2.79785310714014 FALSE ""
900 108 603 -1.43530750747974 3.46880438467024 2.58571792263956 -3.75991885973362 FALSE ""
700 196 604 -1.30597269754679 3.36344081403721 2.11613572934211 -3.10763816990244 FALSE ""
600 59 605 -1.34945110342243 3.55982030870286 2.0515551097747 -3.44917378237055 FALSE ""
800 69 606 -1.3222209841035 3.41948822234094 2.2388605441684 -3.58922557273831 FALSE ""
900 177 607 -1.24209499271349 3.3571552448567 2.10863591462235 -3.65752688402202 FALSE ""
400 9 608 -1.22285245680067 3.22287638759417 2.17668031588876 -3.55903202977077 FALSE ""
900 60 609 -1.41567869628201 3.49114957323633 2.38889790121702 -3.83459017423059 FALSE ""
800 15 610 -1.28837926355936 3.36285270053993 2.08568067170736 -3.43159648494774 FALSE ""
800 28 611 -1.30266704499994 3.49229331700594 1.85034601768353 -3.26100126716139 FALSE ""
800 3 612 -1.15328507583327 3.27062346278077 1.8363386235856 -3.07955214134819 FALSE ""
800 186 613 -1.31086851580852 3.35657227680864 2.08490470008154 -3.22179998543322 FALSE ""
800 35 614 -1.30359049830966 3.47295954655489 2.00626500858979 -3.28681162368554 FALSE ""
700 184 615 -1.32404882995295 3.40742844247583 2.06062602115426 -3.36231606665355 FALSE ""
800 103 616 -1.33475729096749 3.45933609724019 1.94736014375547 -3.19090568069308 FALSE ""
900 113 617 -1.44094002542525 3.45443859670992 2.52587429237163 -3.5836787135482 FALSE ""
900 155 618 -1.32962721642871 3.45000272228578 2.22802969234573 -3.62822593337869 FALSE ""
1000 105 619 -1.36941749448934 3.29374635026496 2.42645195870341 -3.51934910493887 FALSE ""
700 86 620 -1.25020965028941 3.20886808022263 2.22468166709453 -3.32253010500273 FALSE ""
500 171 621 -1.42103449535058 3.56429280083587 2.03556759048421 -3.27544632093218 FALSE ""
600 18 622 -1.2973566165136 3.43010053845475 1.68098728128114 -2.88858763300849 FALSE ""
600 34 623 -1.26129025830695 3.34046304099543 2.20522469121552 -3.63822262422545 FALSE ""
500 198 624 -1.3652789295543 3.44405847780885 2.1364119693622 -3.57629824200216 FALSE ""
400 176 625 -1.34607034879377 3.38341451998843 1.95746634816419 -3.10594868234135 FALSE ""
400 159 626 -1.37856089228647 3.323290215006 2.73400549583715 -4.05807497945265 FALSE ""
900 106 627 -1.35094441153113 3.37902290265342 1.95118691430876 -3.07943731731609 FALSE ""
700 168 628 -1.44102020740102 3.47122694916525 2.61774489454782 -3.99290937275756 FALSE ""
800 121 629 -1.30639978305261 3.34651985597818 2.24500676330473 -3.47139724024745 FALSE ""
1000 25 630 -1.30423131683248 3.46899078134992 2.099445805801 -3.51362346476213 FALSE ""
900 30 631 -1.33541375590191 3.3665911394162 2.12489645894154 -3.28580317174363 FALSE ""
600 162 632 -1.29598839628461 3.35494151283978 2.30173673217657 -3.77242270842429 FALSE ""
900 172 633 -1.2187377633413 3.44297249809064 1.99406772893209 -3.5259978846142 FALSE ""
800 98 634 -1.37016240283127 3.43732119387591 2.14244866838652 -3.27336986456282 FALSE ""
900 9 635 -1.30726550538648 3.37001172950213 2.12225794457778 -3.47108798959793 FALSE ""
400 65 636 -1.1022612673906 3.1600502162126 1.54286545058542 -2.67102614243591 FALSE ""
700 80 637 -1.29316755628686 3.34256401870716 2.16681503142525 -3.35218489524616 FALSE ""
600 85 638 -1.31643997195388 3.43194269834906 2.08896601950809 -3.40867040041952 FALSE ""
1000 187 639 -1.22823067279161 3.37312708221073 2.10746035629653 -3.73432082937844 FALSE ""
800 120 640 -1.4060102550677 3.4957307041489 2.46562656471881 -3.71814683209416 FALSE ""
600 72 641 -1.47951719651921 3.60676980313548 2.36013490691794 -3.66443077966018 FALSE ""
900 87 642 -1.1976891767319 3.26519000621034 2.04711939714874 -3.36285446816323 FALSE ""
600 20 643 -1.46969999731169 3.40036693218078 2.7296598962658 -3.98187322241568 FALSE ""
900 199 644 -1.21639898922408 3.36261714661115 1.66872902069512 -3.04840248960305 FALSE ""
700 7 645 -1.24155790529439 3.28922534752161 2.18952062973359 -3.42044900304422 FALSE ""
700 116 646 -1.30728902403307 3.35028004883167 2.00575502448012 -3.26750148528389 FALSE ""
400 174 647 -1.33819535208822 3.32445918989853 2.25447583247825 -3.13677039217221 FALSE ""
600 123 648 -1.27787853743256 3.42416025131881 2.27468688661282 -4.01043182214262 FALSE ""
1000 61 649 -1.29155589816782 3.38001266533107 2.12065269099253 -3.4168598700204 FALSE ""
500 37 650 -1.18960238575075 3.31384572094334 2.06083068656181 -3.45351622549325 FALSE ""
400 71 651 -1.41704172700079 3.44659517205235 2.27329240950443 -3.22474406808462 FALSE ""
700 83 652 -1.24851853268459 3.34142577497668 2.1039146664093 -3.48802936762905 FALSE ""
900 128 653 -1.27796464044143 3.34362318591905 1.85338298200586 -3.15060594388622 FALSE ""
900 194 654 -1.22704587510303 3.31643268496754 1.84164829185042 -3.00458609530346 FALSE ""
500 9 655 -1.18483156815879 3.29220111775561 2.00430648907145 -3.52594966887138 FALSE ""
600 78 656 -1.39455112173047 3.38287678349276 2.42093408455669 -3.59732812327529 FALSE ""
700 166 657 -1.29275565483154 3.43740897604691 2.04791072919578 -3.52119653020045 FALSE ""
900 16 658 -1.3139493880776 3.29476275916567 2.21743082983646 -3.39434992507889 FALSE ""
1000 79 659 -1.26828862033375 3.28097618632056 2.04838875769558 -3.08024480813658 FALSE ""
900 56 660 -1.33237733539663 3.41759217441151 2.14969660072051 -3.35633275099698 FALSE ""
400 24 661 -1.1905662078283 3.40368326665841 1.44648511323633 -2.83050689188829 FALSE ""
700 154 662 -1.25917892940849 3.3502024987103 1.97140145827741 -3.47341941010678 FALSE ""
1000 107 663 -1.27532676896222 3.41826004439753 2.06567409188544 -3.54742564390334 FALSE ""
900 187 664 -1.31237498700962 3.36241406247905 2.07187845066949 -3.2440014817625 FALSE ""
600 179 665 -1.26486412436648 3.43444449890578 1.72897843804229 -2.98861361493789 FALSE ""
1000 15 666 -1.2817593271598 3.44966311069911 1.97845675419418 -3.48230703263168 FALSE ""
500 61 667 -1.30879935797815 3.34850948298486 2.2045612988985 -3.24536164855219 FALSE ""
400 168 668 -1.23896392150135 3.54709800773977 1.71299995859341 -3.42901339843338 FALSE ""
1000 194 669 -1.26441856620594 3.35770445905705 1.68992289028225 -3.00269707006741 FALSE ""
900 24 670 -1.34008824437911 3.45550820892651 2.09121743304663 -3.12315132356005 FALSE ""
700 71 671 -1.30367183949548 3.37840878316394 2.09300439551712 -3.32969136737958 FALSE ""
400 170 672 -1.1999238969942 3.3415746790015 1.77428325849351 -3.22079366433535 FALSE ""
600 142 673 -1.3968180442536 3.35598497386521 2.31001708977739 -3.383293580027 FALSE ""
500 199 674 -1.18458105149362 3.39329558889792 1.88735597367252 -3.27933157779635 FALSE ""
1000 64 675 -1.28675412411789 3.33270943035612 2.2126701159655 -3.5595641489676 FALSE ""
400 189 676 0.67119608858337 3.44852891517415 -2.13142324070369 -3.09631397565065 FALSE ""
400 10 677 -1.28732271251895 3.32439074331845 2.38851148397186 -3.69391493642421 FALSE ""
400 61 678 -1.36681302808021 3.52650712433385 2.05080215745776 -3.42995154393224 FALSE ""
600 192 679 -1.29117781666398 3.45767639942864 1.91213182735124 -3.12455657374071 FALSE ""
400 179 680 -1.37212792798222 3.45303498974082 2.53968620747158 -3.95170473122301 FALSE ""
800 109 681 -1.45485559141636 3.50875569927806 2.34458139004995 -3.31265029491959 FALSE ""
700 104 682 -1.28068365263026 3.25597662384652 2.27067298775028 -3.52136365410974 FALSE ""
500 176 683 -1.39314303387359 3.51530956299982 2.42775123274466 -3.78219156243378 FALSE ""
700 132 684 -1.30819588799913 3.45952824536921 2.13028441568392 -3.52056666449675 FALSE ""
800 18 685 -1.28406920199434 3.48833108346211 1.87394816572612 -3.46994663326042 FALSE ""
800 154 686 -1.44798521739753 3.44631126512032 2.28485751948156 -3.24573369077605 FALSE ""
900 107 687 -1.34552252261858 3.51855302822094 2.03435880033796 -3.17470503374536 FALSE ""
900 49 688 -1.3784384686951 3.50025412573897 2.07906612993747 -3.57068039308992 FALSE ""
500 8 689 -1.13977526006986 3.37679670333663 1.53463422257403 -3.20395441512467 FALSE ""
600 87 690 -1.18837443771106 3.18972229664847 1.95417299896515 -3.26371910539085 FALSE ""
1000 154 691 0.515128202221152 3.54759995932724 -2.07035235116769 -2.7234238313794 FALSE ""
800 147 692 -1.33855087371679 3.48580634785615 2.08085774414606 -3.46526400283968 FALSE ""
400 52 693 -1.14592500994971 3.42085325028885 1.69688019109175 -3.55948047018513 FALSE ""
500 55 694 -1.1807419880474 3.25753840728501 2.04909225582224 -3.64107642755731 FALSE ""
500 39 695 -1.34361421993702 3.48432858822341 2.06699436112614 -3.23160442487552 FALSE ""
1000 68 696 -1.35479471472848 3.46668292459658 2.05129453566351 -3.26240182390774 FALSE ""
600 91 697 -1.37488794442784 3.50952420575473 2.35993881814283 -3.63677589528284 FALSE ""
1000 171 698 -1.37398112438954 3.42620313092038 2.31108739790052 -3.4583708388292 FALSE ""
700 103 699 -1.23023037754116 3.28229109794297 1.98487937258668 -3.0953089873604 FALSE ""
900 25 700 -1.23316880369434 3.33995271129833 1.87551744823562 -3.17893062386318 FALSE ""
700 29 701 -1.27916769533336 3.39628602050555 1.91549807976311 -3.02759777584748 FALSE ""
600 196 702 -1.26233600847015 3.43264575708461 2.39736928932734 -4.07120577812049 FALSE ""
900 11 703 -1.34155165484897 3.40923004491426 2.28554023831645 -3.47571326673277 FALSE ""
1000 117 704 -1.27836563431282 3.45630849949689 2.08495648760184 -3.5593334017793 FALSE ""
900 180 705 -1.28542695081758 3.41466765315454 1.99696368146505 -3.42053970983579 FALSE ""
1000 137 706 -1.31252197842806 3.34962456898622 2.18375287568804 -3.46603421175788 FALSE ""
700 139 707 -1.39271676106668 3.62117264446875 2.07401013916945 -3.46859118935017 FALSE ""
600 74 708 -1.19433880092771 3.33316506813314 2.04705435703963 -3.59635829295017 FALSE ""
600 53 709 -1.17329361615691 3.31617647895354 1.68726138254466 -3.07891638459941 FALSE ""
800 187 710 -1.37307403058785 3.46618928120899 2.0817981708255 -3.17953400827258 FALSE ""
700 130 711 -1.32929486128676 3.45706064036172 2.31883126154144 -4.02912839424616 FALSE ""
600 40 712 -1.24981739881939 3.30980943564131 2.18403078687022 -3.44335890351152 FALSE ""
400 140 713 -1.26130830440424 3.54232495258021 1.46751509581405 -2.77627453383617 FALSE ""
1000 66 714 -1.36253476946777 3.47743132719948 2.28279476483819 -3.46557826528081 FALSE ""
600 199 715 -1.24469053465647 3.3022504434998 2.03126618855273 -3.25060572562355 FALSE ""
500 1 716 -1.25004897816587 3.31730429943104 2.06837186089088 -3.20272918199059 FALSE ""
800 37 717 -1.34386308832395 3.38595093768445 2.19164262122432 -3.40256582269495 FALSE ""
400 8 718 -1.35394046094306 3.45545478456137 2.15714613536276 -3.49103002450936 FALSE ""
500 42 719 -1.36581441039449 3.30031715894522 2.25403726755447 -3.18716284078533 FALSE ""
600 195 720 -1.26740728160662 3.35718182811981 2.0895838753965 -3.53792432205103 FALSE ""
1000 1 721 -1.3272980128483 3.37252303940481 2.15827697741559 -3.22283171459692 FALSE ""
500 85 722 -1.31464382752506 3.48330108108238 2.04502970040516 -3.29139523799886 FALSE ""
900 141 723 -1.25072200697641 3.32912357269948 2.25565070395262 -3.59245767102228 FALSE ""
1000 8 724 -1.32723603862885 3.38944848687747 2.24575179376069 -3.43409561444976 FALSE ""
1000 67 725 -1.34831334669252 3.36978121886139 2.43200308051838 -3.86468897101786 FALSE ""
1000 191 726 -1.21864173705746 3.23052703189998 2.12015164307005 -3.49322286694095 FALSE ""
900 14 727 -1.24832952358734 3.36566996159778 2.08238264894863 -3.38365958401382 FALSE ""
700 85 728 -1.21805356507661 3.32069636571656 1.87919160159112 -3.25155775990741 FALSE ""
1000 71 729 -1.23605994522632 3.27925094248361 2.0869176057879 -3.36665635439652 FALSE ""
400 35 730 -1.34080321170208 3.5614221806494 2.1127796606124 -3.6461591085127 FALSE ""
900 71 731 -1.36652664989444 3.41483960032998 2.29751482549622 -3.55804970130949 FALSE ""
600 144 732 -1.4312391321519 3.58452693806783 2.07368277367758 -3.27214948945892 FALSE ""
500 69 733 -1.31391763478232 3.5469276843279 1.84550863540983 -3.38622060811125 FALSE ""
700 129 734 -1.23078993986777 3.46824133192951 1.8233907372055 -3.42800211043195 FALSE ""
800 99 735 -1.40157614846978 3.45595315821443 2.37013623624727 -3.65464318445777 FALSE ""
700 149 736 -1.27939650456716 3.37758859694846 1.97812962615913 -3.00668568815487 FALSE ""
900 117 737 -1.20254291313578 3.34559869357464 1.97503716586178 -3.38210619647078 FALSE ""
900 47 738 -1.30506741543153 3.458436831513 1.97867001284061 -3.29909009567313 FALSE ""
500 188 739 -1.35610652877054 3.4320318060479 2.1199102966133 -3.19437606468755 FALSE ""
500 144 740 -1.26596948313022 3.40656968690649 1.91329667531205 -3.02083276924666 FALSE ""
400 103 741 -1.26490760608598 3.3536659961021 2.34729342085743 -4.00894567521043 FALSE ""
900 119 742 -1.31186713395253 3.3779323307932 2.09407800747263 -3.44679164385939 FALSE ""
400 87 743 0.599128716320159 3.50326826926429 -2.20202475432787 -2.69526358576493 FALSE ""
1000 81 744 -1.35036935293419 3.50960560725335 2.14186439552908 -3.55434113611911 FALSE ""
400 78 745 -1.23458874754598 3.2647175858761 2.08333066807236 -3.37633666697237 FALSE ""
600 172 746 -1.30596921410805 3.28358806072645 2.22766811557483 -3.52763990046223 FALSE ""
400 67 747 -1.27666633101986 3.3234629329302 2.25389810347667 -3.32400559290874 FALSE ""
600 198 748 -1.32464363611948 3.50955435099775 2.00079273172498 -3.11549738315628 FALSE ""
600 183 749 -1.26628640444114 3.36866334051846 2.04973777057257 -3.45551523191235 FALSE ""
700 58 750 -1.27737632387052 3.31905938835288 2.30266050649852 -3.83395167657744 FALSE ""
600 118 751 -1.32555679535137 3.43095954201447 2.16867196655733 -3.34139264466344 FALSE ""
600 152 752 -1.48079223146534 3.48542096048143 2.92876905093956 -3.94692120304361 FALSE ""
400 5 753 -1.28622196030331 3.4223980970664 1.88604723201608 -3.04356253931744 FALSE ""
900 156 754 -1.31788873703829 3.27460766979997 2.48886696223351 -3.52970374207607 FALSE ""
800 198 755 -1.34355197956573 3.35297163851482 2.21958496030842 -3.12585257159491 FALSE ""
700 91 756 -1.2886539429271 3.36492649173713 1.94259227610836 -3.19703458054926 FALSE ""
500 58 757 -1.22205210342982 3.30239358614049 1.76906820541412 -2.80705801997548 FALSE ""
500 134 758 -1.40188333098706 3.52225550703746 1.95809421505697 -3.07303603709858 FALSE ""
1000 177 759 -1.26647410153032 3.33033975744658 1.87972900504006 -3.10330935632292 FALSE ""
600 103 760 -1.44237273904194 3.51338189215438 2.27451537173718 -3.42774336925807 FALSE ""
700 53 761 -1.28981000179458 3.34687021078859 2.13383547804037 -3.38247867400574 FALSE ""
600 120 762 -1.18403007923208 3.25676489587984 1.89975943415049 -3.08882386830134 FALSE ""
800 51 763 -1.23494181595986 3.36453868344008 2.00348396622904 -3.31209938205977 FALSE ""
400 46 764 -1.36356633317436 3.44784486735442 2.02182855290956 -3.14133650132463 FALSE ""
500 161 765 -1.31882124539097 3.29599615979585 2.33852687257244 -3.51675741459612 FALSE ""
1000 178 766 -1.25884057074461 3.34830518048503 2.10252216998082 -3.4222592131793 FALSE ""
500 77 767 -1.42151462690732 3.52393180893487 2.41829708328917 -3.56141905971656 FALSE ""
900 33 768 -1.28198420057039 3.38940161287913 2.05488454481397 -3.26618982830266 FALSE ""
700 4 769 -1.28249364872754 3.29411751088345 2.19911865579996 -3.43019213072426 FALSE ""
400 68 770 -1.40987292167223 3.33205543143959 2.05477377496119 -2.85393889508658 FALSE ""
500 104 771 -1.27883253189607 3.31597962592754 2.64144506083151 -4.09988264827133 FALSE ""
800 13 772 -1.38208081842121 3.5270228428165 2.22665540271544 -3.33249509824475 FALSE ""
700 159 773 -1.24159549338151 3.44437247396 1.79963991090605 -3.11315838154173 FALSE ""
600 92 774 -1.50691915726324 3.43842872241859 2.50567492147443 -3.33138623936256 FALSE ""
800 138 775 -1.39269552808735 3.46969302903489 2.30346777409653 -3.48666331924943 FALSE ""
1000 104 776 -1.33038871121962 3.44704684005482 2.1197405247564 -3.4512536194481 FALSE ""
500 183 777 -1.33097066049012 3.4919436360293 1.93275898817796 -3.19661093930085 FALSE ""
1000 150 778 -1.2109086512704 3.32940639913152 1.94547770706366 -3.39588447868497 FALSE ""
1000 10 779 -1.31133038059808 3.41681988443944 2.1656326825697 -3.49666470398372 FALSE ""
1000 54 780 -1.37500968877621 3.42215593470543 2.12531994548732 -3.21453898281931 FALSE ""
400 2 781 -1.35475705149907 3.3800642110836 2.2789631428823 -3.17709529196176 FALSE ""
700 95 782 -1.25262330762814 3.2800777522155 2.05729482110596 -3.26621781723651 FALSE ""
700 60 783 -1.22598653922358 3.2106697625422 2.26668503379657 -3.64240646407169 FALSE ""
700 25 784 -1.38432913219935 3.44503431200404 2.32054719385645 -3.44075974076192 FALSE ""
900 38 785 -1.27057599130876 3.35380140022226 2.27297146280782 -3.82643641465226 FALSE ""
900 183 786 -1.33101349910374 3.41852534320455 2.11963473787031 -3.38336803388707 FALSE ""
1000 186 787 -1.33797119252496 3.33146746674132 2.29071386445804 -3.45352726776509 FALSE ""
800 192 788 -1.44224816563691 3.4969636983947 2.32531960181109 -3.3634261074821 FALSE ""
900 153 789 -1.31918735947701 3.38851464563408 2.3124312374573 -3.71632162425178 FALSE ""
500 23 790 -1.44974909221528 3.53994888920221 2.45024312942905 -4.01787058021811 FALSE ""
700 150 791 -1.24117219208575 3.30677505601604 1.88799110996675 -3.19702174333774 FALSE ""
900 132 792 -1.23800877676541 3.52603755701576 1.83183599698061 -3.41127804713627 FALSE ""
700 10 793 -1.23311508047808 3.33841424886903 2.0273300815651 -3.57777315117031 FALSE ""
400 152 794 -1.2226880283812 3.53053082276667 1.57691838776908 -3.03611482766271 FALSE ""
400 105 795 -1.36292665415965 3.41213822609766 1.90303278469519 -2.90920448906555 FALSE ""
1000 2 796 -1.26229828249759 3.37671265512062 1.92255034945706 -3.32458219645188 FALSE ""
1000 44 797 -1.20535085029782 3.34916047103734 1.63741537969481 -2.95875893481706 FALSE ""
800 48 798 -1.30018729683171 3.45443127844244 1.95714064686288 -3.20690859244062 FALSE ""
400 37 799 -1.40181950598745 3.3566513902587 2.67208279092616 -3.79167589962454 FALSE ""
500 26 800 -1.30612483390528 3.28803954086874 2.20469407748214 -3.3473246970273 FALSE ""
900 161 801 -1.34773257783269 3.47261032574683 2.23629945887578 -3.52587575864285 FALSE ""
600 13 802 -1.45833477108987 3.52247737288411 2.25300116999819 -3.33886265314626 FALSE ""
600 64 803 -1.24530375893403 3.40751118823886 2.1099471302876 -3.42230474715155 FALSE ""
800 182 804 -1.28324483159521 3.32421107597591 2.25335910510131 -3.53519535365166 FALSE ""
500 66 805 -1.39039667423149 3.41737022861742 2.37264682005462 -3.59361480130128 FALSE ""
600 122 806 -1.22299409250049 3.31841027943013 1.84935446580745 -3.10412496043254 FALSE ""
800 139 807 -1.30609001918417 3.42445074320852 2.06608398872755 -3.37378127607444 FALSE ""
900 84 808 -1.42922937147507 3.43129551339159 2.18572749928013 -3.27786533612287 FALSE ""
800 17 809 -1.28311558800207 3.34423993894665 2.27541687968105 -3.69278340302294 FALSE ""
800 123 810 -1.37539094941436 3.47497104427767 1.99762785948145 -3.10685469353665 FALSE ""
500 189 811 -1.2777212839275 3.31578434089567 2.28800304144566 -3.83349488843122 FALSE ""
800 89 812 -1.38563418979309 3.43759303385845 2.19386028726318 -3.28474213686584 FALSE ""
500 53 813 -1.34277698242353 3.38460761072933 2.40620372896351 -3.59883753057139 FALSE ""
500 122 814 -1.29516836436632 3.48524772229668 1.89181135092407 -3.44661880077878 FALSE ""
800 134 815 -1.33209891701256 3.34458819524638 2.19677566371594 -3.34386009393599 FALSE ""
1000 28 816 -1.36765962831271 3.527671429908 2.00879456166809 -3.32892611527432 FALSE ""
900 103 817 0.645117429517013 3.4935016679935 -2.24270949094148 -2.68439526708094 FALSE ""
1000 63 818 -1.35619729533713 3.37963828612943 2.31458343729931 -3.3146987442378 FALSE ""
800 67 819 -1.24520036402903 3.33544029797546 2.05166312149341 -3.50208497280448 FALSE ""
500 153 820 -1.25702232197994 3.41540719708562 1.8869686008535 -3.0141422942462 FALSE ""
900 198 821 -1.29502837735933 3.35086909630675 2.13603683007403 -3.38981606291767 FALSE ""
800 77 822 -1.36417308634242 3.2916762372767 2.43530744184537 -3.27210217787397 FALSE ""
700 163 823 -1.34396903231143 3.49945476121717 2.02870091668082 -3.1535455738852 FALSE ""
400 56 824 -1.33015096419027 3.49485264931262 1.86622623700742 -3.04964883342268 FALSE ""
800 63 825 -1.23260544823613 3.24644720879888 2.2246021708303 -3.61033601023351 FALSE ""
400 157 826 -1.25777990652704 3.47185585532942 1.63137906509091 -2.75256271917 FALSE ""
500 129 827 -1.26249717826837 3.32531754887365 2.18155190989249 -3.7067432256455 FALSE ""
900 143 828 -1.3124796101085 3.4255838301225 2.03427061128719 -3.49733318445719 FALSE ""
800 64 829 -1.35006376446755 3.31541854641545 2.4673724672089 -3.65283871706554 FALSE ""
800 132 830 -1.26030730261515 3.36165209979457 2.1184297044457 -3.50839438751292 FALSE ""
900 68 831 -1.39980315495857 3.51918498220337 2.26386378175075 -3.48306538321057 FALSE ""
700 134 832 -1.27604013341588 3.38793422353864 2.17423660741752 -3.67465994968371 FALSE ""
1000 41 833 -1.282396691716 3.39420376267635 2.02523199749766 -3.14438106519906 FALSE ""
400 146 834 -1.2187307815477 3.35379380651838 1.93201242283632 -3.20887401857604 FALSE ""
900 80 835 -1.34577889648302 3.46601494044392 2.1017255726101 -3.21107773064223 FALSE ""
600 132 836 -1.38328184381059 3.51424638707382 2.27595415468496 -3.29152324119302 FALSE ""
500 141 837 0.522150189734708 3.58530143032036 -1.9599075339475 -2.55899030329856 FALSE ""
800 107 838 -1.35691729931357 3.46761882706875 2.15146814114864 -3.34507252774969 FALSE ""
900 181 839 -1.27819912712872 3.39127466706233 1.9607527446407 -3.38982069326612 FALSE ""
400 79 840 -1.11601877897359 3.2259775062408 1.66379872107085 -2.93797414246219 FALSE ""
400 60 841 -1.38848241923674 3.54150149915094 2.13748780528036 -3.20238678120119 FALSE ""
500 151 842 -1.27591581826321 3.41678606558177 1.99275169628999 -3.54073893377967 FALSE ""
1000 185 843 -1.43933621862967 3.52860475486699 2.26137697627253 -3.43827998890346 FALSE ""
400 154 844 -1.34366896677142 3.52939166292503 2.10434803601011 -3.63242437952426 FALSE ""
800 84 845 -1.38130399177166 3.47838917576782 2.39802288471728 -3.71046745066352 FALSE ""
800 12 846 -1.4072474906577 3.44851731567882 2.55879388769835 -3.7044041828238 FALSE ""
800 86 847 -1.22037721758471 3.39156396502165 1.77325799161499 -3.16946295062143 FALSE ""
500 98 848 -1.37442535657126 3.40042532711534 2.25652987184046 -3.27472078091565 FALSE ""
800 162 849 -1.29824671781682 3.29267721709843 2.30686033259812 -3.3086859939346 FALSE ""
900 45 850 -1.29341444260847 3.48937342130801 2.01981093934428 -3.28074907649293 FALSE ""
500 41 851 -1.20628347766874 3.33845515689271 1.95072806191372 -3.5533459863693 FALSE ""
400 172 852 -1.55963027386274 3.5531784242972 2.76173677995753 -3.80183593920426 FALSE ""
400 136 853 -1.25018081741825 3.44193828880925 1.85494424872196 -3.22665137877572 FALSE ""
800 157 854 -1.18500055000769 3.26832008350542 1.98647248842042 -3.38777095564267 FALSE ""
900 112 855 -1.33901078930505 3.51727524835232 1.86833685687876 -3.23781703918599 FALSE ""
800 108 856 -1.16991008084789 3.32713526624225 1.74462759696828 -3.36541249127442 FALSE ""
700 125 857 -1.23425114359896 3.33240351537161 1.84904279281978 -3.17815293102828 FALSE ""
600 161 858 -1.39143570292913 3.52986264892818 2.50308851717735 -3.98002700550586 FALSE ""
900 67 859 -1.36099079619037 3.42482121998122 2.35907376711588 -3.52165213141565 FALSE ""
500 195 860 -1.26861479714865 3.46279393152622 1.69921797886918 -2.97928297849657 FALSE ""
700 111 861 -1.26886722671995 3.43893808175758 1.98848768678368 -3.52278726528643 FALSE ""
600 89 862 -1.23398170058632 3.38860934204769 1.89217016625767 -3.25518571578972 FALSE ""
1000 165 863 -1.33412362352559 3.54101607782339 1.94593607076951 -3.20204936854373 FALSE ""
700 2 864 -1.19709314211617 3.31158703365978 1.80491765796037 -2.94362327670319 FALSE ""
400 151 865 -1.30570153746773 3.51649503382197 1.85423015784987 -3.13106927953251 FALSE ""
500 48 866 -1.38545169962825 3.4407285363702 2.4101824116953 -3.45183821087093 FALSE ""
600 107 867 -1.27595928403334 3.48298486415034 1.90611572400571 -3.26514395016305 FALSE ""
600 22 868 -1.44283183683584 3.44985548568538 2.50558383899608 -3.57207802492215 FALSE ""
400 101 869 -1.47120891749371 3.43456527362823 2.41280594731084 -3.31883799749972 FALSE ""
800 95 870 -1.35249019093051 3.3176774665224 2.30917978494632 -3.4336924362422 FALSE ""
900 152 871 -1.34640742386784 3.48393250561026 2.00791836418306 -3.02177304046718 FALSE ""
400 4 872 -1.28754678668781 3.21364692952132 2.91687315658139 -4.48036286793523 FALSE ""
900 44 873 -1.29730932741503 3.47625892116005 1.81339229113736 -3.18978408373711 FALSE ""
900 7 874 -1.38073940651346 3.67283424047177 1.65745820317972 -3.15829994215229 FALSE ""
400 187 875 -1.26338486084052 3.4553168338554 1.81163435150146 -3.35439170155648 FALSE ""
600 191 876 -1.23655949414048 3.36120020289525 1.79192099174162 -3.17882656700973 FALSE ""
800 111 877 -1.21228757447806 3.26963452940646 1.96185637593021 -3.30317114257499 FALSE ""
600 116 878 -1.32358455337259 3.55677136433031 2.08412244762214 -3.57306552149585 FALSE ""
1000 70 879 -1.30015303882489 3.35485944591979 2.28717679728793 -3.38145544288776 FALSE ""
400 108 880 -1.25888555522334 3.31563382758439 2.25534672223886 -3.31032352017357 FALSE ""
