"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
50 15 296 0.549932843108541 3.55704829875805 -2.84553196278988 -1.42953154884001 FALSE ""
150 60 297 -1.51142123059457 3.65532181734359 2.25152036677848 -3.50488186168907 FALSE ""
150 71 298 0.516141011693586 3.60248656615118 -2.33717384912018 -1.99302537263307 FALSE ""
100 34 299 0.383822336405573 3.44710461788466 -1.9567494808812 -2.29235641121627 FALSE ""
150 20 300 -1.20978552933314 3.28785092959621 2.08716294128446 -3.19624107388599 FALSE ""
300 5 301 -1.36345807311996 3.42768402259553 2.39120568836255 -4.08403682324311 FALSE ""
200 85 302 -1.39839439834312 3.14990667040354 3.1778576961588 -4.04002867371945 FALSE ""
200 84 303 -1.32888710471048 3.44527996649855 2.41116165085439 -4.28433458907807 FALSE ""
150 92 304 -1.4830357108277 3.66619796519523 1.49815922541006 -2.5448442417135 FALSE ""
300 22 305 -1.49241751655386 3.58430798105582 2.64133919094856 -3.6123158944312 FALSE ""
50 14 306 -1.00131911121206 3.43961036784965 0.769273464914744 -3.0244740178188 FALSE ""
150 76 307 0.544972641766116 3.46485413829273 -1.95292824410462 -2.70982533585735 FALSE ""
100 15 308 -1.2767094402255 3.15038565873003 2.29068982230858 -2.93948366046618 FALSE ""
200 9 309 -1.17511726995731 3.29985621381357 1.90388425943181 -3.2707118967682 FALSE ""
300 51 310 -1.17857014009951 3.29361577667967 1.8052338623885 -3.21510140753397 FALSE ""
200 54 311 -1.25934671747973 3.36900515814199 2.28676675376033 -3.44636746724711 FALSE ""
150 84 312 -0.896026184951545 2.78153952424274 1.66428582194041 -3.26036310658719 FALSE ""
300 36 313 -1.34058693345017 3.32052202770294 2.19339990323337 -3.1873501903479 FALSE ""
150 4 314 1.00864652228231 3.05590840537495 -2.74985549872134 -2.67032774287971 FALSE ""
200 56 315 0.666056296271797 3.4028578318703 -2.32399790052925 -2.59341276206309 FALSE ""
50 41 316 -1.42682587102987 3.61701180460679 2.62111180779964 -4.81804707207012 FALSE ""
200 3 317 0.484324757945562 3.8341882842294 -1.89668587531583 -3.26691568273157 FALSE ""
200 14 318 -1.35356546802363 3.45625439497154 2.34041014430769 -3.99279167648379 FALSE ""
100 40 319 -1.29036628939185 3.61053841772184 1.88052396073293 -3.92101698282794 FALSE ""
50 81 320 -1.23007754197768 3.66667528448371 0.980797646513253 -2.05728860279158 FALSE ""
200 68 321 -1.36671653524806 3.36444285980921 2.92677435974368 -4.42702207212401 FALSE ""
100 5 322 3.5069660405029 3.57331769613957 -7.51399723732553 -3.58124560214283 FALSE ""
300 98 323 -1.20859777702685 3.22640617180117 2.03836842819632 -3.26495749885385 FALSE ""
100 13 324 -1.18302058777229 2.90589387633915 2.400694467332 -3.59351302219964 FALSE ""
200 58 325 -1.17505048636789 3.39472563421627 1.67091214056831 -3.00088030986445 FALSE ""
100 26 326 -0.972003646620056 3.22081427892554 1.68197362572428 -3.48406550414343 FALSE ""
150 75 327 -1.11058702325923 3.05617644475101 2.4994280495057 -3.77578183101848 FALSE ""
50 3 328 0.414194046831582 3.70005359685589 -2.33012089317187 -2.36683141375526 FALSE ""
150 78 329 0.626855491776388 3.48970540253252 -2.10489786073023 -2.59453338766405 FALSE ""
100 50 330 -1.26766913656323 3.39203137910597 2.48975896670252 -3.84711118771266 FALSE ""
100 78 331 -1.22889892060218 3.34416848916294 1.58221997610577 -2.49747588695513 FALSE ""
150 51 332 -1.40939173009667 3.17749133977094 3.41393542154175 -4.4088776288737 FALSE ""
150 12 333 -1.35685540760425 3.12631478006077 2.84632599373062 -3.92666794611069 FALSE ""
50 44 334 -1.36156583455826 3.09005366204744 3.07742936959072 -3.88983413915293 FALSE ""
150 47 335 -1.13299446657461 3.24866847809986 1.84718462154881 -3.41394808777852 FALSE ""
50 13 336 0.39560027693959 3.50381378357565 -1.62412305913308 -2.63719293918494 FALSE ""
200 28 337 -1.21333920069626 3.3333626173059 1.65750710573256 -3.05820502187541 FALSE ""
100 20 338 -1.02170453762358 2.83437573430963 2.31854577746093 -3.42389014733361 FALSE ""
150 22 339 -1.31856581702392 3.29518681669266 2.73452377994017 -4.19393650042734 FALSE ""
200 45 340 -1.26408630333248 3.56657190950923 1.94132056407762 -3.60836379839542 FALSE ""
200 80 341 -1.22671286789394 3.5461006960588 1.54945345506852 -2.71743545084444 FALSE ""
200 46 342 -1.37373737130148 3.31291250529439 2.45948461758885 -3.54603079624339 FALSE ""
200 66 343 0.682709992623339 3.14201831369366 -1.89368444640368 -2.56848849921638 FALSE ""
200 94 344 -1.32666256734496 3.49067807151314 1.72982804159646 -2.44479030367004 FALSE ""
100 6 345 -1.0171727767462 3.3035511693696 1.52452519826643 -3.318008733423 FALSE ""
150 34 346 -1.31194612641514 3.22176924105706 2.4420281315245 -3.96900739214318 FALSE ""
300 7 347 -1.42294726125384 3.41205143051202 2.45817927715669 -3.39503995071151 FALSE ""
150 58 348 -1.62148251384301 3.51040758839279 3.56923362179786 -5.08978677470881 FALSE ""
200 25 349 -1.13324925131049 3.39405408125759 1.53166829038825 -2.75652744042593 FALSE ""
50 61 350 -1.94331386873656 4.00771563104957 2.30569467567279 -2.12884201384491 FALSE ""
300 65 351 -1.35808548841235 3.26934366285635 2.6661418881848 -3.41384932468782 FALSE ""
50 74 352 -1.36054205279723 3.59793105797599 2.11708908151719 -3.28171476839699 FALSE ""
50 6 353 -1.23338516660969 3.07828070720172 2.92243370247684 -4.42301824874935 FALSE ""
300 35 354 -1.17438944928651 3.20738455740824 2.27537172414763 -3.92859130485845 FALSE ""
50 100 355 -1.45391250011294 3.85227765572803 2.31560312802413 -3.98922275570833 FALSE ""
100 33 356 -1.36296212044634 3.3047613642097 2.68325190236808 -3.91304041550725 FALSE ""
100 1 357 0.085605722736673 4.18282039724355 -2.05310191314736 -2.08561662093423 FALSE ""
150 2 358 0.730920924063381 3.21783510024402 -2.37650116729402 -2.82613806399848 FALSE ""
100 48 359 -1.09310852211924 3.15562464273647 1.6175781955947 -3.08579831831405 FALSE ""
150 72 360 -1.40278597541069 3.64386165140982 2.57096536698804 -4.223522733745 FALSE ""
150 44 361 -1.23712957387173 3.1297446243994 2.14842676059063 -2.82020300676396 FALSE ""
200 18 362 0.543262091238411 3.5348182018575 -2.49994124536226 -1.62653670628611 FALSE ""
50 95 363 -0.879209984417891 3.93360920399622 0.503498483452228 -3.85533616988026 FALSE ""
100 39 364 -1.3700286356806 3.16964899052522 2.62533160718621 -3.31432522626082 FALSE ""
100 95 365 -0.939385808170677 3.07743439994361 1.53478450964991 -3.06557589805825 FALSE ""
150 40 366 -1.24833547688821 3.38816847074992 1.64637084248705 -2.63950585379722 FALSE ""
50 66 367 -1.38733256410811 3.6163062306126 1.49408951396476 -3.36602298788546 FALSE ""
50 57 368 -1.38251047787755 3.49150686006028 3.46101120346856 -5.31671231895072 FALSE ""
150 80 369 -1.17295331116804 3.44240861679554 1.65711356616558 -3.25043600768056 FALSE ""
100 14 370 -1.60677635411387 3.65317524228346 2.00399145348221 -2.86170528864249 FALSE ""
50 10 371 -1.55500448321957 3.27927033207321 2.05995866344355 -2.26903788042809 FALSE ""
150 28 372 -1.12186546441356 3.45434322826924 1.45226342324578 -2.94264236316744 FALSE ""
200 22 373 -1.36167548986936 3.26430045113557 2.15970367231402 -3.13553989727647 FALSE ""
300 77 374 -1.40732579341919 3.50691780280435 2.52152752297324 -3.64114809728153 FALSE ""
150 95 375 -1.25148515093568 3.31398694556949 2.25517128752281 -3.56419128252114 FALSE ""
200 52 376 -1.33026851784097 3.5712106838096 1.95714698178306 -3.52518777341959 FALSE ""
100 75 377 -1.47045750980983 3.54449059462343 3.01779700507806 -4.54523430633619 FALSE ""
300 94 378 0.424674638165604 3.74074378942063 -2.13243954576548 -2.79988285789472 FALSE ""
150 98 379 -1.33603627016602 3.42888906331396 2.33422324372447 -3.52406074439958 FALSE ""
100 84 380 -1.59694116465298 3.57233830169775 2.45625213548477 -2.97337571893282 FALSE ""
100 79 381 -1.18008574422572 3.12621205276289 1.880769932575 -3.09224837705196 FALSE ""
150 87 382 0.415183025973695 3.73895646162324 -2.4339113495987 -2.13834634238669 FALSE ""
300 38 383 -1.29877614047828 3.39227430387773 2.22349131574403 -3.66637647496878 FALSE ""
200 51 384 -1.40687325292888 3.2169108005564 2.77642952759508 -3.4528732409833 FALSE ""
150 100 385 -1.18777943615892 3.34314020844002 1.5896261965784 -2.81795812465527 FALSE ""
150 85 386 -1.39736571764388 3.48830276802906 2.01627910626212 -2.95343956898009 FALSE ""
50 84 387 0.70237593006751 3.0501668160291 -1.65250254512748 -2.83045349067954 FALSE ""
150 38 388 -1.37484794792631 3.38657193955137 2.66414989655289 -4.1553057459516 FALSE ""
200 44 389 -1.40449631093012 3.59976058771724 2.01523463934931 -3.40405557270765 FALSE ""
50 34 390 0.330335160328415 3.520876573723 -1.85947997627763 -2.75893465797184 FALSE ""
200 98 391 -1.37193608949728 3.47315657954825 1.93931999027315 -2.94158245703125 FALSE ""
300 47 392 -1.24768138038846 3.0551964242379 2.57119744709343 -3.58057250458554 FALSE ""
50 5 393 -1.39640208954047 3.07421303113129 1.77882459411509 -1.6873117442627 FALSE ""
150 91 394 -1.16498051219275 3.54245206717101 0.964586285416897 -2.17914540968326 FALSE ""
50 99 395 -1.64828653251505 3.40407398077694 2.69847022098261 -3.0923010062798 FALSE ""
100 63 396 0.698612049530734 3.552302124245 -1.91156405773358 -3.2634692307344 FALSE ""
200 1 397 -1.39771065038228 3.32009748322917 2.8222934565974 -4.10293200099635 FALSE ""
200 82 398 -1.45337354802284 3.46198982400224 2.73718343601597 -4.15500017498703 FALSE ""
50 94 399 -1.39175135011086 3.26848606138035 3.64834292941561 -5.56789055278639 FALSE ""
50 22 400 1.22678821844845 3.93979168513158 -4.55411940877653 -2.24296929172255 FALSE ""
100 38 401 0.769527320379946 3.01851419577644 -2.42543915137581 -1.69687242262062 FALSE ""
50 19 402 -1.29918792523458 3.38117100110044 2.20178588753815 -3.37758262106069 FALSE ""
150 27 403 -1.39575054799153 3.39119493931097 1.99033530068857 -2.33143200937579 FALSE ""
50 35 404 -1.29281822975409 3.18680158335912 2.47412213928652 -3.49012568058658 FALSE ""
300 12 405 -1.2570214038047 3.36486156407222 2.26366882512983 -3.62802523552033 FALSE ""
300 10 406 -1.12277213142519 3.19152091114232 1.83874612869434 -3.50986484461993 FALSE ""
50 65 407 0.54230299255024 3.96494224335092 -2.55895087947784 -1.65307342686618 FALSE ""
200 17 408 -1.41965945272071 3.40610447466594 2.37292260236975 -3.13133002322145 FALSE ""
100 11 409 0.600060139997625 3.41784298255699 -2.23181459626278 -2.61561945056501 FALSE ""
200 48 410 0.20485135406162 3.48892848197004 -1.64380925762466 -2.34032348285492 FALSE ""
50 91 411 -0.994458219730809 2.76808835355793 2.84869091472505 -4.59416605017628 FALSE ""
150 96 412 -1.49479440979524 3.57760710821979 2.42858243811909 -3.51743721326398 FALSE ""
150 66 413 -1.53945811141178 3.61544722926343 2.78904978429437 -4.25338583607379 FALSE ""
300 83 414 0.623642883589284 3.46479022393902 -2.32824426468935 -2.6800629143648 FALSE ""
100 44 415 -1.77223919913355 3.5101548062647 3.76074410481044 -4.32441927573316 FALSE ""
150 21 416 -1.47909644464434 3.39504483680956 3.01258407835989 -4.39857316945677 FALSE ""
50 98 417 -1.00263992258186 3.33772663116933 0.945597917505498 -2.3429878306916 FALSE ""
300 18 418 0.570781880742992 3.50761944720857 -2.1749559538861 -2.62178983487259 FALSE ""
50 96 419 -1.2205808972311 2.92550344799804 2.56942902834384 -4.23067739677668 FALSE ""
150 97 420 0.564382185239658 3.65928983768088 -2.12869432835326 -2.70152941128676 FALSE ""
50 25 421 -0.717720594447783 3.41335487069453 -0.101453549041997 -2.27280415560057 FALSE ""
300 34 422 -1.1647333621754 3.29628598608838 1.98512205738023 -3.48092626820833 FALSE ""
50 29 423 -1.16680061720828 3.20363410278595 1.95697644045389 -3.18102673755232 FALSE ""
100 16 424 -1.3896304704291 3.35139686266143 2.60481582871582 -3.4578245588334 FALSE ""
300 44 425 -1.19302320977991 3.55567497361483 1.69207028125406 -3.41623245663855 FALSE ""
300 39 426 -1.35148906782521 3.5250675273421 2.13002677798076 -3.54771058831112 FALSE ""
200 49 427 0.72456479217939 3.16147939398566 -2.02475227481769 -2.91483385808965 FALSE ""
300 19 428 -1.2185549017513 3.28161850139934 1.97779250494642 -3.32629223842867 FALSE ""
150 57 429 -1.40080748590933 3.08742981172568 3.29287008744041 -3.99339268301163 FALSE ""
50 31 430 -1.49863691326356 3.6122423156029 2.66131090669815 -4.26342029496883 FALSE ""
150 88 431 -1.06525366289276 3.18442800841906 1.88899968390568 -3.9685894834601 FALSE ""
150 36 432 3.4933934697895 3.38647477783404 -7.25066242660859 -3.51116980710219 FALSE ""
300 25 433 -1.27534565134173 3.34026418114443 2.16722952847549 -3.16454688840623 FALSE ""
100 80 434 0.985520082646908 3.0366559533403 -2.44693142405214 -2.93666812109778 FALSE ""
150 63 435 0.580013526472402 3.67433964950012 -2.59308228436478 -2.07314975138127 FALSE ""
50 77 436 -1.46883245754913 3.53320679969192 3.2646878941047 -4.65091957932243 FALSE ""
300 90 437 -1.4071460774531 3.42924845820303 2.35502274699586 -3.62259977872268 FALSE ""
50 24 438 0.482668187593988 3.65600761371099 -1.37923648588976 -4.02798191638068 FALSE ""
300 37 439 -1.33818911021141 3.50526429584436 2.10897398857226 -3.24078886108006 FALSE ""
200 76 440 -1.37398951462329 3.48202985477973 2.64864597370702 -4.2110316806741 FALSE ""
50 17 441 -1.81994644275551 3.92951252436207 3.41964532860289 -4.77549924740954 FALSE ""
100 47 442 -1.26211216279814 3.54480092757209 1.60356453798862 -3.0412949988836 FALSE ""
150 19 443 -1.06676467432524 3.35722385538907 1.64185329238219 -3.71668176217085 FALSE ""
150 86 444 -1.46294441760535 3.39454437404948 2.79970435130608 -3.80512038853629 FALSE ""
200 33 445 0.830260194346501 3.21299597330991 -2.07299707596462 -3.36309344365917 FALSE ""
150 41 446 0.288919373536318 3.9832806413838 -1.92388132697734 -2.71378216377147 FALSE ""
300 92 447 -1.30027828280466 3.24813264584623 2.58976432986432 -3.86855685830901 FALSE ""
200 65 448 0.570269622855758 3.53106151324409 -2.28749647365498 -2.58772562849463 FALSE ""
150 54 449 -1.39921466906039 3.65612818087679 1.96465916088853 -3.89280830037848 FALSE ""
100 73 450 -1.27457574864683 3.594724265647 1.32677080798372 -2.90638707078347 FALSE ""
50 88 451 0.596818553793963 3.9420501776394 -2.39390330008649 -4.2174330168687 FALSE ""
50 83 452 0.896746222838148 3.2724081227756 -2.48639395952576 -2.34280211399033 FALSE ""
300 32 453 -1.39011539509865 3.33949220487141 2.72607142349865 -3.72542013172315 FALSE ""
200 35 454 -1.32917639487579 3.46004175827818 1.9520963298338 -3.13854774652524 FALSE ""
100 45 455 -1.44153728791828 3.3127583821213 3.34885254277238 -4.15471745231804 FALSE ""
200 4 456 -1.3791202751572 3.66747836738564 1.62715203087831 -3.03747117999483 FALSE ""
50 47 457 -1.5328313998917 3.54587641943033 2.88165635154267 -3.66139124285992 FALSE ""
200 69 458 -1.31168765492265 3.52972830558664 2.5065778354573 -4.24789776911307 FALSE ""
100 56 459 -1.31387057523506 3.40769834500432 2.32850020506538 -3.39014264363775 FALSE ""
150 65 460 -1.2416366310797 3.00153240255528 2.48019094538494 -3.57260419758934 FALSE ""
150 11 461 -1.32734514378738 3.24871147207405 2.70058810416019 -3.43139755272315 FALSE ""
200 55 462 -1.19654831420783 3.16847751613753 2.17944524092047 -3.03575328705127 FALSE ""
150 49 463 -1.22328040208391 3.24592166907135 2.56143225351316 -4.54108984864521 FALSE ""
50 45 464 0.610111532098135 3.66436870716228 -2.26351259210108 -3.08652099434394 FALSE ""
150 42 465 -1.1627279667922 3.61978016877835 1.25633100317558 -2.26049035821816 FALSE ""
50 71 466 -1.34170463884145 3.80603243717762 1.99990163602494 -3.36925683666976 FALSE ""
100 29 467 -1.02089692210281 3.33208728286607 1.68974752307102 -3.66966603941917 FALSE ""
300 53 468 -1.4001148734948 3.49631408824068 2.13594098697836 -3.29358280176469 FALSE ""
100 52 469 0.72524931821956 3.3422536474076 -1.85576210575365 -2.84668616557408 FALSE ""
300 95 470 -1.28223534336046 3.25131817535251 2.38758394966427 -3.2892938625617 FALSE ""
150 94 471 -0.977257886415976 3.21448158872083 1.11212903551004 -3.0470165703532 FALSE ""
200 15 472 2.81050694019016 3.42801782389677 -6.37650792870429 -2.72833092999051 FALSE ""
200 93 473 -1.36417590217921 3.38638853573164 2.00967901218294 -3.15092665412725 FALSE ""
200 39 474 -1.31891878331937 3.34322441907072 2.59596452114488 -3.66697690983923 FALSE ""
300 48 475 -1.40622008179142 3.23228651049993 2.76918748408989 -3.61461499203167 FALSE ""
50 23 476 0.629300752381196 3.64357350402726 -2.55413038744409 -2.40887108393819 FALSE ""
300 76 477 -1.29483577843989 3.43040353414018 2.19408443365348 -3.58461303199043 FALSE ""
50 93 478 -1.2877198083701 3.2140569651295 2.00117669678829 -2.29457498193103 FALSE ""
300 82 479 -1.49471952009509 3.45375226817284 3.03767263550362 -4.37865785602809 FALSE ""
200 42 480 -1.15466067989423 3.27151105352762 1.52692741412414 -3.25949936245468 FALSE ""
300 50 481 -1.40038820480652 3.63219236084153 1.50534750276698 -2.95247706689002 FALSE ""
150 10 482 -1.43988482474326 2.97382657238746 3.89835245574759 -4.88551574254084 FALSE ""
50 90 483 -1.13165660778285 3.32125494205699 1.70079451855723 -4.34134951899542 FALSE ""
50 69 484 -1.34744297543182 4.08685724268266 1.0041748260001 -2.95659272237234 FALSE ""
150 69 485 -1.434991759181 3.65156223114252 2.36110677227046 -3.51590637574266 FALSE ""
50 87 486 1.01878432933448 3.03248992023513 -2.50784772251165 -3.36860390406304 FALSE ""
200 67 487 -1.17306434811712 3.24811963298377 2.17409218847905 -3.64732880073696 FALSE ""
150 23 488 -1.39234855376316 3.45543332597297 2.49925419905847 -3.87335847518223 FALSE ""
100 19 489 -1.20884314594023 3.28506227965807 1.87206252844606 -3.1867157844849 FALSE ""
200 30 490 -1.27066173217904 3.115572123355 2.22397453494462 -3.13421887884696 FALSE ""
150 61 491 -1.27475172407259 3.42420293797496 1.65171454911454 -3.24450545565011 FALSE ""
150 1 492 -1.1754277649408 3.56068377075877 1.42323426911311 -2.76616689401318 FALSE ""
200 26 493 0.742170655165371 3.41044044588885 -2.17085541038074 -3.36803995239485 FALSE ""
300 29 494 -1.23766175374631 3.37734336859138 2.13985644116883 -3.94207153895954 FALSE ""
300 61 495 -1.16992003897739 3.10886707335584 1.93241699812724 -2.90718320410766 FALSE ""
300 85 496 -1.3242484184709 3.53707427703028 1.67139296668366 -3.04860344698651 FALSE ""
50 63 497 0.728540287463741 3.13630657659846 -1.52420001505423 -4.49697530272703 FALSE ""
100 90 498 -1.15315053182187 3.36361245697468 1.46090050116335 -2.80231707886948 FALSE ""
200 62 499 -1.4408570345966 3.41365401980708 3.40494814200941 -5.15265785422775 FALSE ""
200 83 500 -1.30415465239564 3.52721921568887 1.99872588207153 -3.47606727259193 FALSE ""
