"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
500 1 1.5 257 8269 1.0037978429792 1.51673217961366 FALSE ""
200 1 1.5 379 8270 1.14632604697331 1.05997671466547 FALSE ""
600 0.5 1.5 376 8271 0.481930838529393 1.6625559978415 FALSE ""
300 1.5 1.5 261 8272 1.45961547340905 1.63151075638122 FALSE ""
900 0.5 0.5 267 8273 0.610208117649099 0.363670527865464 FALSE ""
1000 1 0.5 244 8274 1.07782469728314 0.428740624435677 FALSE ""
900 1.5 1.5 127 8275 1.35958750609352 1.92589936568065 FALSE ""
300 1 1.5 483 8276 0.989400494966805 1.89497976692561 FALSE ""
800 1 1.5 88 8277 1.00304228575904 1.49376424693377 FALSE ""
300 0.5 1.5 107 8278 0.583308097863488 1.0508268495398 FALSE ""
400 1.5 1.5 2 8279 1.4435388242143 1.61967791349297 FALSE ""
500 1.5 0.5 240 8280 1.55839946118153 0.488901342770854 FALSE ""
900 0.5 0.5 58 8281 0.440820959719457 0.757673674959151 FALSE ""
300 1.5 0.5 416 8282 1.26184074261757 0.874456337983922 FALSE ""
300 1.5 1.5 337 8283 1.27621361492171 1.86119157375693 FALSE ""
500 1.5 1.5 490 8284 1.36160054404329 2.20986390933253 FALSE ""
700 1.5 1.5 469 8285 1.51636339118886 1.4657070856984 FALSE ""
300 0.5 1.5 180 8286 0.464996107990888 1.7354024634945 FALSE ""
800 1 1.5 1 8287 1.05614227539568 1.38169938008376 FALSE ""
300 0.5 0.5 270 8288 0.465618170805398 0.578609251740577 FALSE ""
200 0.5 0.5 352 8289 0.46723342836921 0.541855950665283 FALSE ""
300 0.5 0.5 494 8290 0.519573706056775 0.399555948687294 FALSE ""
1000 1.5 0.5 118 8291 1.45869125142854 0.498470692313929 FALSE ""
800 1.5 0.5 73 8292 1.60988996223182 0.506350365602517 FALSE ""
100 1.5 0.5 363 8293 1.5935434485175 0.407324659943044 FALSE ""
900 1 1.5 439 8294 0.99929177142917 1.51553998475148 FALSE ""
1000 1.5 0.5 313 8295 1.56209737964756 0.468357842046051 FALSE ""
400 1.5 0.5 220 8296 1.14524373963017 0.897853398551108 FALSE ""
500 0.5 1.5 157 8297 0.478295289589021 1.7274438078925 FALSE ""
800 1.5 1.5 306 8298 1.58683650831724 1.29855038477285 FALSE ""
1000 1.5 1.5 77 8299 1.4155908274815 1.85323863061365 FALSE ""
500 1 0.5 149 8300 0.909173165230571 0.554333025951444 FALSE ""
900 1 0.5 382 8301 1.0438181816807 0.497551269838909 FALSE ""
700 0.5 1.5 401 8302 0.516278504017205 1.39689762575114 FALSE ""
300 0.5 0.5 337 8303 0.503949017880946 0.451644257161034 FALSE ""
700 0.5 0.5 306 8304 0.564738824751786 0.340328996777563 FALSE ""
800 1.5 1.5 5 8305 1.65239202210846 1.24202206532705 FALSE ""
1000 1 1.5 196 8306 1.03416704911018 1.41290886793469 FALSE ""
400 1 0.5 310 8307 0.969404762778244 0.562497741925068 FALSE ""
500 1 1.5 452 8308 1.05603093641989 1.41391539700284 FALSE ""
800 1.5 0.5 65 8309 1.39470946830854 0.571510196139028 FALSE ""
800 1.5 1.5 226 8310 1.66328196559707 1.18523968399017 FALSE ""
600 0.5 1.5 401 8311 0.493743238518107 1.60479555479113 FALSE ""
200 1.5 1.5 160 8312 1.56282616150098 1.36663865924848 FALSE ""
400 1.5 1.5 336 8313 1.68043699605625 1.1933192655818 FALSE ""
900 0.5 1.5 182 8314 0.561935150236731 1.15432848588058 FALSE ""
800 0.5 1.5 196 8315 0.488772167046754 1.70150031151208 FALSE ""
900 0.5 1.5 481 8316 0.495457709397312 1.41287089381756 FALSE ""
1000 0.5 0.5 108 8317 0.530798076257064 0.433102051912689 FALSE ""
600 1 1.5 38 8318 0.960909896265727 1.69772071212821 FALSE ""
800 1.5 0.5 456 8319 1.51457887889494 0.47774380056979 FALSE ""
900 1 1.5 465 8320 0.953446657462837 1.72004060991726 FALSE ""
800 1 0.5 245 8321 1.10701100207348 0.412336955234128 FALSE ""
400 0.5 0.5 261 8322 0.515625752967855 0.477462518272582 FALSE ""
600 1.5 0.5 38 8323 1.36097418085421 0.616296279096288 FALSE ""
100 1.5 1.5 366 8324 1.44104503730857 1.51193228773431 FALSE ""
400 1.5 1.5 446 8325 1.69669016427338 1.05518928757659 FALSE ""
400 1.5 0.5 395 8326 1.44408749730691 0.451083784106174 FALSE ""
500 1.5 0.5 265 8327 1.4896915954434 0.437644936777189 FALSE ""
900 1.5 1.5 161 8328 1.37604669889104 1.76619967445754 FALSE ""
600 1.5 0.5 36 8329 1.48021597651983 0.535915024893961 FALSE ""
800 0.5 0.5 325 8330 0.519050944097934 0.452007424425289 FALSE ""
300 1 1.5 121 8331 0.926288825464039 2.33387243794275 FALSE ""
400 0.5 1.5 121 8332 0.466613070257154 1.74834191044892 FALSE ""
700 0.5 1.5 338 8333 0.532009234064644 1.21122524162551 FALSE ""
100 1.5 0.5 385 8334 1.18244082869221 0.795496979016291 FALSE ""
300 1.5 0.5 176 8335 1.55292018864745 0.462048731220749 FALSE ""
500 1.5 1.5 137 8336 1.33626127020148 1.9762096130493 FALSE ""
700 0.5 0.5 257 8337 0.442804850066268 0.643099545747937 FALSE ""
800 1.5 1.5 270 8338 1.33669453388835 1.8425008322103 FALSE ""
1000 0.5 1.5 446 8339 0.518229679774277 1.40069793909566 FALSE ""
700 1.5 0.5 71 8340 1.54317975232731 0.515103826741258 FALSE ""
300 0.5 1.5 276 8341 0.55304607178144 1.11082681770734 FALSE ""
400 0.5 0.5 413 8342 0.563429381961813 0.422993311010431 FALSE ""
700 1.5 1.5 116 8343 1.47044014758227 1.59388137447078 FALSE ""
1000 1.5 0.5 89 8344 1.58171893662203 0.43819052402814 FALSE ""
400 1.5 1.5 220 8345 1.63840559956393 1.1464805208045 FALSE ""
400 1.5 1.5 5 8346 1.67246954784646 1.23256132278426 FALSE ""
800 0.5 0.5 372 8347 0.54781408921769 0.402813846818445 FALSE ""
1000 1.5 1.5 139 8348 1.42960633681479 1.62610765711356 FALSE ""
600 0.5 0.5 110 8349 0.406810666252699 0.67508655548201 FALSE ""
400 1 0.5 129 8350 0.942368577194563 0.540136335028805 FALSE ""
600 0.5 1.5 405 8351 0.493239249535661 1.63743243515286 FALSE ""
800 1 1.5 147 8352 0.99839292622187 1.40135677442964 FALSE ""
400 1.5 0.5 399 8353 1.20741382290099 0.757024546060951 FALSE ""
800 1 0.5 161 8354 0.897611987850963 0.549103067369926 FALSE ""
900 1.5 0.5 258 8355 1.42757511760446 0.547480452037016 FALSE ""
900 1.5 1.5 384 8356 1.50037408716748 1.507690644579 FALSE ""
100 0.5 1.5 342 8357 0.435715278306027 2.59248881387066 FALSE ""
100 1.5 1.5 383 8358 1.43819621086402 1.79290113171098 FALSE ""
300 1.5 1.5 259 8359 1.36996713081092 2.02219124189938 FALSE ""
900 1 0.5 41 8360 0.952800194407053 0.533049330428153 FALSE ""
800 1 1.5 399 8361 0.934460476504686 1.65841569731587 FALSE ""
800 0.5 0.5 488 8362 0.489362944268824 0.52911258733719 FALSE ""
900 0.5 0.5 260 8363 0.579239755607322 0.365282938608854 FALSE ""
200 1 1.5 148 8364 0.870805262648516 1.82380330010867 FALSE ""
100 1.5 0.5 215 8365 2.51517679350081 0.161551102009865 FALSE ""
900 0.5 0.5 20 8366 0.506016903983473 0.545346143259908 FALSE ""
400 1.5 0.5 139 8367 1.44972015106174 0.616869329244353 FALSE ""
200 1 0.5 444 8368 0.805046555875223 0.646179423888538 FALSE ""
400 1 0.5 62 8369 1.023871938926 0.523718924704991 FALSE ""
500 1.5 0.5 448 8370 1.55351631731762 0.431494584763405 FALSE ""
1000 0.5 1.5 455 8371 0.496234075697141 1.52977541854352 FALSE ""
400 1 0.5 481 8372 0.975326505222351 0.554771353622079 FALSE ""
300 1 1.5 343 8373 0.906431948630069 1.91455470294456 FALSE ""
400 1.5 1.5 385 8374 1.46969314602958 1.57415051097713 FALSE ""
300 0.5 1.5 274 8375 0.576064362224335 0.894835465016764 FALSE ""
900 1.5 0.5 499 8376 1.53382281174067 0.543863760876208 FALSE ""
1000 1.5 1.5 47 8377 1.52224124458369 1.55019599048259 FALSE ""
600 0.5 0.5 290 8378 0.559734770697855 0.373865353576531 FALSE ""
300 0.5 0.5 400 8379 0.527715062339835 0.488526908634693 FALSE ""
200 1.5 1.5 148 8380 1.4061195369663 2.02189252645593 FALSE ""
1000 0.5 1.5 113 8381 0.467070556756219 1.72514401198838 FALSE ""
500 1 1.5 154 8382 0.953360691355134 1.59883510992146 FALSE ""
300 0.5 0.5 359 8383 0.437120759473776 0.669017060662049 FALSE ""
900 1.5 1.5 63 8384 1.49392715868179 1.48158726942694 FALSE ""
800 1 0.5 143 8385 0.96479865217029 0.513354858498979 FALSE ""
600 0.5 1.5 126 8386 0.488653506826658 1.54893732175232 FALSE ""
800 0.5 0.5 189 8387 0.520954811265621 0.50278161385647 FALSE ""
700 1 0.5 316 8388 1.21909021558261 0.329813987051846 FALSE ""
100 1.5 1.5 227 8389 1.2778174528577 2.44204302277332 FALSE ""
900 1 0.5 4 8390 0.85952078503947 0.670863262652704 FALSE ""
500 1.5 0.5 53 8391 1.72570838931831 0.396434908768027 FALSE ""
200 1.5 1.5 395 8392 1.32090434952776 1.78621189855034 FALSE ""
400 1.5 1.5 324 8393 1.59844639649253 1.38936051109053 FALSE ""
900 1.5 1.5 368 8394 1.3737516689321 1.92759619089465 FALSE ""
100 1 1.5 347 8395 1.26782905923688 0.754113614006358 FALSE ""
500 1.5 0.5 126 8396 1.27128589043896 0.783260085316846 FALSE ""
700 1.5 1.5 275 8397 1.46436148205852 1.54822750100627 FALSE ""
600 1 1.5 373 8398 0.958141719435166 1.85640974861396 FALSE ""
100 1 1.5 75 8399 1.07465806921806 1.21750263556028 FALSE ""
400 0.5 0.5 159 8400 0.517116104646001 0.588668852940485 FALSE ""
800 0.5 0.5 380 8401 0.488935471761659 0.506102184395959 FALSE ""
600 0.5 0.5 414 8402 0.480535133996282 0.592586449134179 FALSE ""
700 1 0.5 276 8403 0.897263925688298 0.645055037536016 FALSE ""
300 0.5 0.5 423 8404 0.397689112210535 1.08907103896526 FALSE ""
100 1.5 0.5 343 8405 2.67287471019774 0.140706887191615 FALSE ""
1000 1 0.5 176 8406 1.00080994968793 0.500523315069519 FALSE ""
200 1 0.5 460 8407 1.06621923818732 0.427569261018779 FALSE ""
500 0.5 1.5 18 8408 0.463484450616985 1.89328168259996 FALSE ""
300 1.5 1.5 251 8409 1.62852861838069 1.31480932285565 FALSE ""
400 0.5 1.5 123 8410 0.466102922932237 1.6367496389482 FALSE ""
200 0.5 1.5 279 8411 0.447673462996093 1.6991923332439 FALSE ""
400 1.5 0.5 238 8412 1.51543570185343 0.478538702633095 FALSE ""
500 0.5 0.5 482 8413 0.497610340046071 0.520180164832203 FALSE ""
200 0.5 0.5 113 8414 0.586227671532895 0.393896281644463 FALSE ""
600 0.5 0.5 332 8415 0.681759115601556 0.22934190216716 FALSE ""
1000 1 0.5 85 8416 1.0672899832393 0.421272037182814 FALSE ""
100 1 1.5 74 8417 0.771672686292108 1.97627078294631 FALSE ""
600 1 0.5 243 8418 1.22808643635514 0.336989325668517 FALSE ""
600 1.5 1.5 313 8419 1.39323930162453 1.95167736798579 FALSE ""
300 1.5 1.5 410 8420 1.58916189331468 1.43158716762453 FALSE ""
1000 0.5 1.5 468 8421 0.481126410521432 1.83282061162164 FALSE ""
1000 0.5 0.5 304 8422 0.533662668438291 0.456592586762033 FALSE ""
700 1 1.5 423 8423 1.03785720188359 1.4381005862192 FALSE ""
900 1.5 1.5 124 8424 1.52279390295335 1.43966761511258 FALSE ""
400 1.5 1.5 247 8425 1.54542222593164 1.36937001453927 FALSE ""
400 1.5 1.5 172 8426 1.44245029120535 1.72737227337954 FALSE ""
900 1.5 0.5 312 8427 1.51967991595475 0.47690877722327 FALSE ""
400 0.5 1.5 67 8428 0.417798334533904 2.23229733970071 FALSE ""
500 0.5 0.5 312 8429 0.519727266522187 0.475669061433052 FALSE ""
400 0.5 1.5 444 8430 0.557581446312872 1.0725970603718 FALSE ""
700 1.5 0.5 150 8431 1.42602600807501 0.530369903706803 FALSE ""
400 0.5 0.5 213 8432 0.565779321542183 0.43166465725955 FALSE ""
700 0.5 1.5 342 8433 0.499477723437474 1.50626300588669 FALSE ""
1000 0.5 1.5 91 8434 0.46485314780018 1.77699539851901 FALSE ""
600 1 1.5 464 8435 1.01093905353895 1.46947236492578 FALSE ""
200 0.5 1.5 359 8436 0.65511191725642 0.872075428538867 FALSE ""
400 1.5 0.5 87 8437 1.31719910186001 0.629736692162026 FALSE ""
500 0.5 1.5 424 8438 0.441300280939742 1.93691929812346 FALSE ""
400 0.5 1.5 94 8439 0.551784910285568 1.27575282072941 FALSE ""
300 1.5 1.5 99 8440 1.55662867226903 1.46091772854466 FALSE ""
200 1 1.5 399 8441 1.04585914927564 1.20660873135637 FALSE ""
600 0.5 0.5 245 8442 0.49512319245301 0.591965850637333 FALSE ""
900 1.5 1.5 335 8443 1.56605554752295 1.38953832851251 FALSE ""
500 1.5 1.5 53 8444 1.703044053286 1.13374931896132 FALSE ""
600 1.5 1.5 91 8445 1.48750807237516 1.4522338685883 FALSE ""
800 1.5 1.5 408 8446 1.54727378471618 1.41303925886015 FALSE ""
1000 0.5 1.5 388 8447 0.458530084127706 2.05560225708443 FALSE ""
400 1 1.5 359 8448 0.935683888368814 2.00113738997898 FALSE ""
900 0.5 0.5 76 8449 0.48434069556101 0.547267073400149 FALSE ""
1000 1 1.5 130 8450 0.968121880830168 1.52868217136856 FALSE ""
500 1 0.5 444 8451 1.23949091645771 0.361796947289953 FALSE ""
900 1.5 0.5 305 8452 1.42736189498067 0.631480989246594 FALSE ""
200 1 0.5 112 8453 1.08333116148008 0.399565335355954 FALSE ""
900 0.5 1.5 384 8454 0.46761683696196 1.61032186258456 FALSE ""
700 1 1.5 42 8455 0.904000560737257 2.08795346785322 FALSE ""
700 0.5 1.5 409 8456 0.532784945816188 1.34031917480099 FALSE ""
700 1.5 0.5 171 8457 1.62265488382981 0.365298085061732 FALSE ""
1000 1 0.5 357 8458 0.941131037119774 0.582842504674546 FALSE ""
800 0.5 0.5 55 8459 0.498068585270086 0.610488163824919 FALSE ""
500 1 1.5 166 8460 1.05736261159737 1.24748850488363 FALSE ""
300 1.5 0.5 242 8461 1.49072678758383 0.463603036255932 FALSE ""
200 0.5 1.5 54 8462 0.601337984881473 0.82835295712446 FALSE ""
800 1 0.5 346 8463 0.986927409355882 0.455936800285527 FALSE ""
300 1 0.5 20 8464 0.966129641385403 0.570634432352744 FALSE ""
800 0.5 1.5 223 8465 0.511005164351692 1.57466697181438 FALSE ""
600 1 1.5 275 8466 0.993588497328342 1.64259939888972 FALSE ""
900 0.5 0.5 169 8467 0.482184457173991 0.538225740083364 FALSE ""
900 1.5 0.5 270 8468 1.64186208433381 0.402999163668298 FALSE ""
300 1.5 0.5 304 8469 1.61283201336148 0.490204395022254 FALSE ""
800 1 1.5 482 8470 1.02972148955084 1.4767420028693 FALSE ""
100 0.5 0.5 192 8471 0.296004811918452 2.11029014360169 FALSE ""
400 0.5 1.5 24 8472 0.484366046252295 1.43018860463318 FALSE ""
700 1 0.5 480 8473 0.964241573909131 0.593075222842048 FALSE ""
100 0.5 1.5 322 8474 0.373763033050851 3.4224967641286 FALSE ""
900 0.5 0.5 401 8475 0.510263142363365 0.420113840053302 FALSE ""
500 1.5 0.5 452 8476 1.46026193868497 0.560294818472837 FALSE ""
500 1 0.5 371 8477 0.888120255009023 0.643635347877825 FALSE ""
900 0.5 0.5 30 8478 0.480613758111236 0.513451187365907 FALSE ""
400 1 1.5 249 8479 1.04298632927868 1.50545418345436 FALSE ""
400 1 1.5 495 8480 0.930080372531323 1.85408684047368 FALSE ""
700 0.5 1.5 222 8481 0.447612982861088 2.14759623706047 FALSE ""
300 0.5 1.5 113 8482 0.579141914963595 1.22639225155518 FALSE ""
1000 0.5 1.5 205 8483 0.519438168627035 1.20358296378706 FALSE ""
500 1 1.5 207 8484 1.06424724790749 1.348694122813 FALSE ""
1000 1 1.5 359 8485 0.940896978742526 1.78698066133379 FALSE ""
700 1.5 1.5 97 8486 1.33277955642435 1.89225161543372 FALSE ""
900 1 1.5 295 8487 0.931991655726591 1.93322298271006 FALSE ""
500 1.5 1.5 289 8488 1.3629387527049 1.77101011753254 FALSE ""
600 1 0.5 28 8489 1.0317611572618 0.464678582586943 FALSE ""
300 1 1.5 152 8490 1.00045497264345 1.62237112726977 FALSE ""
700 1 1.5 152 8491 0.961689535226162 1.63332147979974 FALSE ""
500 0.5 0.5 149 8492 0.476319095178309 0.589552090347321 FALSE ""
700 1.5 0.5 14 8493 1.4962927736453 0.508433624039264 FALSE ""
100 0.5 0.5 69 8494 0.577515195613193 0.285922963863176 FALSE ""
600 1.5 0.5 395 8495 1.70616019260119 0.426798533706485 FALSE ""
1000 1.5 1.5 150 8496 1.47303572911613 1.65231632087718 FALSE ""
900 0.5 0.5 101 8497 0.499300342947771 0.543296080606407 FALSE ""
700 1 0.5 487 8498 0.920928102527662 0.605085065331258 FALSE ""
200 0.5 1.5 116 8499 0.580545716645325 1.05053617337097 FALSE ""
600 0.5 0.5 104 8500 0.539090292776159 0.54851647247153 FALSE ""
1000 1 1.5 327 8501 1.00706346751938 1.47371948313879 FALSE ""
900 0.5 1.5 368 8502 0.555502526905694 1.21570781111363 FALSE ""
700 1.5 0.5 16 8503 1.38073539447891 0.604762605372043 FALSE ""
500 1 1.5 280 8504 0.979569885203639 1.57009186317085 FALSE ""
800 0.5 1.5 370 8505 0.551838961081895 1.05624839297048 FALSE ""
400 1.5 1.5 403 8506 1.49161394800805 1.57318244402673 FALSE ""
800 0.5 0.5 278 8507 0.484666449131182 0.572198723414275 FALSE ""
300 1.5 0.5 326 8508 1.47272891152091 0.52863965236906 FALSE ""
200 1 0.5 52 8509 0.930655072010257 0.571163770404708 FALSE ""
700 1.5 1.5 363 8510 1.57161042916604 1.39539569073669 FALSE ""
200 0.5 1.5 473 8511 0.496150042352366 1.78738707544521 FALSE ""
800 0.5 1.5 8 8512 0.510418246763995 1.52571505336986 FALSE ""
500 1 1.5 117 8513 0.947599663703786 1.75810275613726 FALSE ""
600 1.5 1.5 239 8514 1.44318072858203 1.7749017085912 FALSE ""
600 1.5 1.5 195 8515 1.43912212208354 1.98198360235995 FALSE ""
400 0.5 0.5 238 8516 0.570913817408141 0.334782158961334 FALSE ""
900 1.5 1.5 330 8517 1.50753105870072 1.53424474897864 FALSE ""
700 0.5 0.5 284 8518 0.535327871548128 0.436935174940684 FALSE ""
400 1.5 0.5 433 8519 1.4118012925953 0.616252049027414 FALSE ""
800 1 1.5 38 8520 1.04377074266415 1.28798814295679 FALSE ""
600 0.5 1.5 364 8521 0.498991018440506 1.51244819907903 FALSE ""
800 0.5 0.5 471 8522 0.506906341845057 0.455858124162997 FALSE ""
700 1 1.5 387 8523 0.956466390450662 1.56179321791766 FALSE ""
900 1 1.5 228 8524 0.940061374174418 1.68227958808472 FALSE ""
700 0.5 1.5 465 8525 0.491825152488547 1.42423312810313 FALSE ""
700 1.5 0.5 203 8526 1.70276718268528 0.398115825802275 FALSE ""
800 0.5 1.5 247 8527 0.490633970869907 1.5156106691679 FALSE ""
500 1.5 1.5 330 8528 1.34907978825527 2.12731796324859 FALSE ""
700 1.5 1.5 438 8529 1.49150134610608 1.48515483961722 FALSE ""
400 1.5 0.5 227 8530 1.90200900573765 0.332319239928107 FALSE ""
800 0.5 0.5 53 8531 0.437467280917499 0.612658126985546 FALSE ""
300 0.5 1.5 294 8532 0.463193719229916 1.75833510011564 FALSE ""
400 1 1.5 500 8533 1.06130501278027 1.27219836912371 FALSE ""
600 0.5 0.5 380 8534 0.525681205675297 0.471938364474631 FALSE ""
900 1 0.5 213 8535 1.08081257670991 0.377301787994709 FALSE ""
300 1.5 1.5 12 8536 1.59065268758607 1.38659636360091 FALSE ""
100 1.5 1.5 331 8537 1.3838275480735 1.88906772820362 FALSE ""
700 0.5 1.5 137 8538 0.488267097572944 1.53851432151536 FALSE ""
400 0.5 1.5 254 8539 0.486059482554384 1.70970001160319 FALSE ""
200 0.5 0.5 92 8540 0.470329545278514 0.44471411393814 FALSE ""
800 1.5 1.5 117 8541 1.51568274795667 1.55456580904188 FALSE ""
900 0.5 0.5 79 8542 0.453326959583449 0.673986435412076 FALSE ""
600 1.5 1.5 325 8543 1.48695930172012 1.52317471369405 FALSE ""
600 1 0.5 172 8544 0.993230445412789 0.52381506496886 FALSE ""
1000 1.5 0.5 386 8545 1.34190089044905 0.65857174044329 FALSE ""
100 0.5 0.5 155 8546 0.542658654456781 0.574520508540565 FALSE ""
300 1.5 0.5 141 8547 1.54728667579456 0.486664596733466 FALSE ""
300 0.5 0.5 436 8548 0.525076393088343 0.448585842127792 FALSE ""
600 0.5 1.5 120 8549 0.481846487349155 1.70550177239826 FALSE ""
100 1 1.5 432 8550 1.07862938285631 0.975994511657108 FALSE ""
900 1 0.5 399 8551 0.964033286868271 0.555135649441037 FALSE ""
200 1.5 1.5 305 8552 1.72164486107309 0.983910931660555 FALSE ""
100 1 1.5 351 8553 0.841741673464908 2.58854615458918 FALSE ""
900 1.5 1.5 15 8554 1.58946238500832 1.32009523613317 FALSE ""
500 0.5 1.5 143 8555 0.483987285796901 1.70461081296558 FALSE ""
400 1 1.5 60 8556 0.967127814917884 1.7561976845643 FALSE ""
1000 0.5 1.5 348 8557 0.491566432789385 1.53782806231774 FALSE ""
700 0.5 0.5 341 8558 0.466849859171317 0.571070447331219 FALSE ""
600 1 0.5 368 8559 1.11542866307559 0.440301634623582 FALSE ""
1000 1 1.5 280 8560 1.06151904253673 1.46816748888102 FALSE ""
700 0.5 1.5 76 8561 0.488073107619085 1.51265117833283 FALSE ""
300 0.5 0.5 206 8562 0.577437452936482 0.37676503403664 FALSE ""
1000 0.5 1.5 386 8563 0.52559403220733 1.30812759986783 FALSE ""
500 1.5 0.5 338 8564 1.354468240176 0.57126408357152 FALSE ""
500 1 1.5 3 8565 1.01004261659575 1.33280985763899 FALSE ""
900 1.5 0.5 61 8566 1.81976125100283 0.360349624668826 FALSE ""
700 1 0.5 9 8567 0.989586075411832 0.509046676744522 FALSE ""
900 1 0.5 389 8568 1.1538450449712 0.368734472106473 FALSE ""
300 1 1.5 188 8569 0.880994224790361 2.43045824435201 FALSE ""
400 1.5 0.5 443 8570 1.26979245376988 0.597503484261907 FALSE ""
1000 1 0.5 50 8571 1.02588557457016 0.468511398728413 FALSE ""
1000 0.5 1.5 376 8572 0.507322162937452 1.38233553978256 FALSE ""
300 1.5 1.5 139 8573 1.33837341718899 1.82280439387156 FALSE ""
400 1.5 1.5 282 8574 1.32869474353837 2.21457652262746 FALSE ""
800 1 0.5 326 8575 0.928747032595597 0.600974131610849 FALSE ""
500 1.5 1.5 69 8576 1.50885626878523 1.48502796962796 FALSE ""
700 1 1.5 389 8577 1.03879957125846 1.30278953423117 FALSE ""
800 1.5 1.5 45 8578 1.58262931385651 1.33060042118799 FALSE ""
400 1 0.5 256 8579 0.875808501229298 0.685630757972658 FALSE ""
100 1.5 1.5 183 8580 1.67514080481514 1.20066710259005 FALSE ""
200 1 1.5 145 8581 1.00776179662198 1.68748309770251 FALSE ""
1000 1.5 1.5 161 8582 1.37100197728942 1.85179997288509 FALSE ""
200 1.5 0.5 279 8583 1.37510179991768 0.629982060462077 FALSE ""
300 1.5 0.5 471 8584 1.63667518827848 0.397800280194855 FALSE ""
300 1.5 1.5 180 8585 1.31851350618376 1.84747170886646 FALSE ""
500 0.5 1.5 354 8586 0.519776186970537 1.50250817994074 FALSE ""
200 1 0.5 377 8587 0.976058758261744 0.498012256840621 FALSE ""
100 0.5 0.5 163 8588 0.659345780886616 0.26754358809555 FALSE ""
900 1 0.5 144 8589 0.948085001784999 0.54005074067201 FALSE ""
100 1.5 1.5 258 8590 1.76205124009896 1.32729374488945 FALSE ""
100 1 0.5 494 8591 0.987600450923361 0.488254428810325 FALSE ""
900 1 1.5 79 8592 1.17430733217329 1.19643961162405 FALSE ""
800 0.5 1.5 376 8593 0.497949727285559 1.57856939390392 FALSE ""
600 0.5 1.5 495 8594 0.499964578822389 1.28611157216997 FALSE ""
900 1.5 0.5 272 8595 1.60789798054523 0.434410225422337 FALSE ""
700 1.5 0.5 8 8596 1.66481730780149 0.411688893282671 FALSE ""
1000 1.5 0.5 52 8597 1.55228886941246 0.424593014960509 FALSE ""
500 1 1.5 168 8598 0.935669565431953 1.76791422669827 FALSE ""
300 0.5 1.5 131 8599 0.493779105157074 1.58559505502622 FALSE ""
400 1 1.5 156 8600 0.844812289793403 2.53006677025501 FALSE ""
500 1.5 1.5 456 8601 1.47821656926619 1.45507733793175 FALSE ""
700 1 0.5 109 8602 0.896057837141195 0.588526952511093 FALSE ""
800 0.5 1.5 162 8603 0.496193453783366 1.58287745883879 FALSE ""
400 0.5 1.5 203 8604 0.526260481255796 1.20934529868666 FALSE ""
300 0.5 0.5 170 8605 0.5952756028137 0.351053519877069 FALSE ""
800 1.5 1.5 307 8606 1.65295029542657 1.24539591127461 FALSE ""
800 1.5 0.5 187 8607 1.56427491883027 0.524994562995737 FALSE ""
100 1 0.5 446 8608 0.72828377264096 0.919458532613676 FALSE ""
200 0.5 0.5 45 8609 0.532566224061272 0.407367049836422 FALSE ""
700 1 0.5 317 8610 0.933937901093991 0.586708898675401 FALSE ""
700 0.5 1.5 158 8611 0.440329854721599 2.03495344928941 FALSE ""
400 1.5 0.5 2 8612 1.47042512169331 0.5141792096427 FALSE ""
300 1.5 1.5 284 8613 1.50941706623105 1.39217322325608 FALSE ""
400 0.5 1.5 190 8614 0.435528648955651 1.81616920291752 FALSE ""
300 0.5 1.5 167 8615 0.491360942504529 1.80275711910272 FALSE ""
900 1.5 1.5 116 8616 1.42400557150639 1.74496679121445 FALSE ""
100 1.5 1.5 173 8617 1.37014207931526 1.65687516028052 FALSE ""
300 0.5 0.5 308 8618 0.488261835714714 0.609391106875717 FALSE ""
400 0.5 0.5 128 8619 0.519518860152015 0.478606933096842 FALSE ""
900 1.5 0.5 161 8620 1.40358742367137 0.554765023751764 FALSE ""
300 1 0.5 113 8621 1.35403807559242 0.246881682789539 FALSE ""
500 1.5 0.5 404 8622 1.34664907010882 0.586600463709251 FALSE ""
700 1.5 0.5 22 8623 1.63152195811751 0.446543115043866 FALSE ""
1000 1.5 1.5 107 8624 1.54163285046573 1.29941825358519 FALSE ""
1000 0.5 1.5 32 8625 0.485315617838645 1.67091970674948 FALSE ""
700 0.5 1.5 14 8626 0.50884622385841 1.45520567693965 FALSE ""
200 1.5 1.5 53 8627 1.53528777645656 1.40437525070228 FALSE ""
300 0.5 1.5 121 8628 0.556867316122306 1.22408688140315 FALSE ""
500 1 0.5 309 8629 0.89724433959518 0.631190211489113 FALSE ""
100 1.5 1.5 158 8630 1.31541400555948 1.82928893691172 FALSE ""
1000 1 0.5 496 8631 0.968592888865656 0.558279526003923 FALSE ""
200 0.5 1.5 338 8632 0.54386325956943 1.75921781417015 FALSE ""
1000 0.5 0.5 291 8633 0.496087781624181 0.575352031224607 FALSE ""
800 0.5 1.5 113 8634 0.45933780433855 1.91675995729824 FALSE ""
800 0.5 1.5 478 8635 0.486293188485567 1.62396244455464 FALSE ""
100 1 1.5 51 8636 1.21538414145076 0.94244602562672 FALSE ""
900 1.5 0.5 426 8637 1.43993514602016 0.531644344680825 FALSE ""
100 1 0.5 460 8638 1.07920074759974 0.623110269465331 FALSE ""
400 1 1.5 411 8639 0.96278004053548 1.72758930965692 FALSE ""
