"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
200 458 1426 -1.28791401753128 3.59644183389166 1.80240862116936 -3.64477927650838 FALSE ""
200 84 1427 -1.29931911909463 3.30170552871606 2.2276276481296 -3.75254302853962 FALSE ""
100 454 1428 -1.24801331890142 3.32617986539779 2.06610410502849 -3.34349309783583 FALSE ""
50 612 1429 0.866482330975172 3.71548798848152 -2.6663906311759 -3.52523110439799 FALSE ""
300 778 1430 -1.2229974125329 3.40248447155758 1.50973746382336 -2.78881360319819 FALSE ""
150 631 1431 -1.40977186571937 3.23122863651063 2.91869476181415 -4.07970244720231 FALSE ""
200 32 1432 -1.26902333917962 3.24454718888048 1.78301197717816 -2.77300278477478 FALSE ""
300 830 1433 -1.28728183369188 3.51802739101824 1.90818524171934 -3.50782840633863 FALSE ""
200 287 1434 -1.14893328204486 3.29503581763271 1.79745974739156 -2.99779641181754 FALSE ""
50 1073 1435 1.0715746090346 2.84513923369012 -1.8668215178658 -4.42264651451414 FALSE ""
50 860 1436 -1.37057050933286 3.36941459787787 2.76892383208677 -4.30942175195959 FALSE ""
200 958 1437 -1.20364510890384 3.36063164799235 2.21004915292166 -4.127390502808 FALSE ""
200 472 1438 -1.41987550934457 3.52709848052373 2.12955129288123 -3.5343060516173 FALSE ""
300 837 1439 -1.38129656776711 3.50312926456313 2.32634882943145 -3.67133025884435 FALSE ""
50 338 1440 -1.22643811399826 3.31355409018222 1.66322219002542 -2.48172699241595 FALSE ""
150 94 1441 0.411767941511917 3.61522402152135 -1.83920094730402 -3.01796807779032 FALSE ""
300 60 1442 0.589590171945334 3.34723836326247 -2.00360777280393 -2.76664701118032 FALSE ""
200 1390 1443 -1.18202629627098 3.24308377648029 1.90391764652635 -3.54586407946525 FALSE ""
50 1133 1444 -1.60774195585848 3.44039800980768 4.16553048894166 -4.58231230399374 FALSE ""
100 94 1445 0.259877398341316 3.75088581921343 -2.17829854435994 -1.86902443602607 FALSE ""
50 746 1446 3.08454938755191 3.31000574745403 -6.39425552986206 -2.91417158525903 FALSE ""
150 252 1447 3.30235684539482 3.7786338476108 -7.74145090444448 -2.64002781429195 FALSE ""
100 1019 1448 0.632236912061949 3.32131534936119 -1.70893285110584 -3.69818142019763 FALSE ""
100 155 1449 -1.36911225790811 3.19695058671413 2.47579927792687 -3.90296977374788 FALSE ""
100 939 1450 -1.30477640397331 3.44138990568491 2.38413634749251 -3.67131553447057 FALSE ""
50 837 1451 -0.729304687778214 3.17181208550188 1.09759570032423 -3.87878316993871 FALSE ""
300 289 1452 -1.19829296255336 3.47429097961623 1.57886818008073 -3.00013789991234 FALSE ""
50 1389 1453 -1.45753871191108 3.21422273170615 3.70424553674237 -5.34662173083689 FALSE ""
200 422 1454 3.77189470046161 3.49858797886843 -8.46022583219966 -2.65209071121271 FALSE ""
100 814 1455 -1.02898469864861 3.37811188648579 1.46451344473249 -2.84047257810158 FALSE ""
50 281 1456 -1.77413364003454 3.71173247476712 2.94653472904867 -2.59524208230212 FALSE ""
50 943 1457 -0.636337639187371 3.56130690238725 -0.221643384401579 -2.03648524767055 FALSE ""
200 1284 1458 -1.32758777650783 3.54879150947195 2.51527383713769 -4.31439197014285 FALSE ""
300 461 1459 -1.35173803932688 3.54664764481039 1.92178409405836 -3.01968359831318 FALSE ""
300 861 1460 -1.37559258322651 3.41131184733011 2.35367034517931 -3.66823266925833 FALSE ""
100 96 1461 -1.48429630690458 3.2732390388639 1.96363818966113 -2.58111240243984 FALSE ""
100 31 1462 -1.32420027553698 3.55836218564722 2.20948129887866 -3.48699164844072 FALSE ""
150 968 1463 -1.50324323798717 3.51759419145337 2.84360992070894 -4.08894782604727 FALSE ""
50 358 1464 -1.50111187294993 3.14652486878967 3.73534992980501 -4.2950033805574 FALSE ""
300 1126 1465 -1.30304111756779 3.27645644469058 2.06520430556102 -3.46789686613936 FALSE ""
50 685 1466 -1.04322057039479 3.4394841337792 1.62631216649071 -3.2162291847927 FALSE ""
300 102 1467 -1.35521912465566 3.40043482971314 2.30401442808361 -3.1896504626823 FALSE ""
200 857 1468 -1.49471453552203 3.6702670579099 2.64545914266067 -4.06305542788433 FALSE ""
300 613 1469 -1.2818107118555 3.45415108807779 2.29487708081664 -3.73603760387533 FALSE ""
50 668 1470 2.78031846249691 3.24037904374845 -6.17576701229681 -3.39054393711401 FALSE ""
50 1242 1471 -1.69285189947813 3.59214132907373 2.5655129744396 -2.55693137635406 FALSE ""
300 1022 1472 -1.36893703070719 3.30576621002841 2.56004147166981 -3.68062880821258 FALSE ""
50 329 1473 -1.24705827631403 3.33616005783787 3.11213132885025 -4.94370022138757 FALSE ""
100 176 1474 -1.45192372546996 3.26092408116138 3.41089745849185 -4.67854280860131 FALSE ""
50 643 1475 0.441157055711331 3.81125852166174 -2.16259692591499 -2.22707332495911 FALSE ""
150 428 1476 -1.43792766539987 3.43324516609186 2.67493223623775 -3.98792368985096 FALSE ""
50 56 1477 -1.63501702516002 3.41470111972363 2.0702685503468 -1.89621662138069 FALSE ""
200 723 1478 0.721947064011235 3.2873809198324 -1.92064367338546 -3.50995321105882 FALSE ""
100 1122 1479 -1.19395825876507 3.28331511818741 2.40990125619144 -3.76417752652065 FALSE ""
100 171 1480 3.00767990871678 3.47175647648235 -6.51019512996973 -3.11924214246946 FALSE ""
100 1244 1481 2.77838945471007 3.14020130451959 -6.46580200403289 -1.77146386416694 FALSE ""
100 1316 1482 0.187121130586062 3.9229191143014 -2.11689785775096 -1.95907725327698 FALSE ""
200 603 1483 0.789986680454136 3.47342720983351 -2.44945000569295 -2.57936454715083 FALSE ""
300 480 1484 -1.42465758132496 3.48191644396438 2.14122382853687 -3.03645136012645 FALSE ""
200 945 1485 -1.6144855393734 3.47732906136393 3.2118988659929 -4.01585457086148 FALSE ""
50 1397 1486 2.74416900261799 3.16277766308112 -5.5305118738191 -3.87871751298628 FALSE ""
300 40 1487 -0.936402071011394 3.20853757613019 1.44266061280046 -3.34692241413214 FALSE ""
200 626 1488 -1.36035957611731 3.44358828018385 1.72408312775362 -2.48234579471784 FALSE ""
200 183 1489 -1.51184567840523 3.66724301998735 2.26828545217234 -3.08978995569164 FALSE ""
50 69 1490 0.479469303133538 3.47815524261965 -1.75465595022107 -2.51334472546577 FALSE ""
150 1350 1491 -1.33632255181848 3.46774484446034 1.59053626305605 -2.46803878219353 FALSE ""
150 1186 1492 -1.35357712021528 3.38802533379311 1.81405500353035 -3.09074922662839 FALSE ""
150 401 1493 -1.47925154787026 3.8195972149478 2.19130177626348 -4.31586007738422 FALSE ""
300 756 1494 -1.19424526731938 3.42865662536372 1.75330238950086 -3.59892970114675 FALSE ""
50 1453 1495 -1.43428087037817 3.33978272195616 2.42077426956959 -3.93036300017388 FALSE ""
100 1166 1496 0.559031379289333 3.59385688184854 -1.96762131765204 -3.98736457653852 FALSE ""
150 263 1497 -1.49329922503009 3.57106067117234 1.80522344181282 -2.60723012569548 FALSE ""
150 1392 1498 -1.07491332967447 3.14796768285114 1.88726850057442 -3.32760784568838 FALSE ""
50 1189 1499 1.22310265021939 3.83300509688987 -3.34717542011991 -2.93656810226906 FALSE ""
300 883 1500 -1.36064838351561 3.44951427418457 2.5080497645231 -3.88477321677993 FALSE ""
150 884 1501 -1.34710139565448 3.35597486893101 1.89544080437083 -2.13990170375132 FALSE ""
200 351 1502 -1.34260970563256 3.34579347461619 2.45723940303972 -3.36186081406964 FALSE ""
300 557 1503 0.562792725382356 3.63521669352692 -2.42807359975112 -2.25662540332157 FALSE ""
200 1011 1504 -1.25609462191604 3.45981132496937 1.83404660869049 -3.16009380619975 FALSE ""
200 1213 1505 -1.34337396139374 3.38549014440123 1.87826241174975 -2.79753070351829 FALSE ""
200 201 1506 -1.30464218434582 3.42818159540594 2.11881864935518 -3.41175382349413 FALSE ""
300 124 1507 -1.30061665628355 3.34296011932015 2.33369089599046 -3.52038060771224 FALSE ""
200 90 1508 -1.26476132008239 3.29815329744644 2.40083333651986 -3.76760666456869 FALSE ""
200 135 1509 0.607082626575627 3.31169642771174 -2.22366785921845 -2.59272088603032 FALSE ""
150 1401 1510 0.549943843114664 3.60936897471883 -2.03962026361258 -3.14688915009271 FALSE ""
50 838 1511 0.820869426296252 3.0503231751724 -1.90586724519375 -2.43626164268887 FALSE ""
300 70 1512 -1.2773694878491 3.36106713080228 1.97247014790288 -3.09066962195689 FALSE ""
200 939 1513 -1.16176854962527 3.39405906584044 1.48953128446941 -2.89397802322352 FALSE ""
50 481 1514 -1.45603249645034 3.36209322694448 2.72129737552179 -3.9172961888409 FALSE ""
100 1295 1515 0.79802510574907 3.62198691078436 -2.48040941824283 -2.97648675559417 FALSE ""
100 1276 1516 0.725984545601338 3.65506485838744 -2.57127118271367 -2.86009064151467 FALSE ""
100 975 1517 -1.26571870399078 3.26536420940051 1.74449293237132 -2.38087912138338 FALSE ""
50 734 1518 -1.29097986288208 3.02228676867682 1.92628814316815 -2.23353564459273 FALSE ""
150 608 1519 -1.2054205328 3.28457531505342 1.46892616104574 -2.74783558418544 FALSE ""
100 498 1520 -1.36587740389689 3.38802017222404 2.88346804306756 -3.91559345249428 FALSE ""
50 971 1521 -1.83080845690675 3.91436179391059 3.0493878614954 -3.73410270360967 FALSE ""
100 1104 1522 0.524810794346973 3.94511160972187 -2.56744819949494 -3.20725500514671 FALSE ""
300 96 1523 -1.44569849216175 3.60575284864506 1.8606459763297 -3.15826862235703 FALSE ""
150 505 1524 -1.51252755638071 3.62598620121054 2.74041378607628 -4.22384015303932 FALSE ""
100 389 1525 -1.45048769880219 3.48688591558466 2.45272368255183 -3.10044494317677 FALSE ""
200 923 1526 -1.35149487226528 3.41061769396841 1.83682975799974 -2.91193474038902 FALSE ""
150 213 1527 -1.25271306282135 3.41671543171548 1.55512484602173 -2.82163074163841 FALSE ""
100 674 1528 0.776513528797945 3.46146013340103 -2.2087803188753 -3.37452458176071 FALSE ""
50 1234 1529 -1.88437939463661 4.09323107346822 1.69360793095571 -2.64548217223592 FALSE ""
150 384 1530 -1.31701723154008 3.1300882852366 2.49995551404594 -3.17673347222518 FALSE ""
100 644 1531 1.02641843913501 2.82686769200904 -2.40697641557144 -3.40305416445675 FALSE ""
150 840 1532 0.368886670487577 3.68273309914394 -2.49432537557349 -1.98597286661045 FALSE ""
300 1323 1533 -1.35879881329248 3.50986623767805 2.48086561024805 -4.07158124194344 FALSE ""
150 1225 1534 -1.33320538763962 3.39380950987085 2.35764129621411 -4.0238967671486 FALSE ""
100 862 1535 -1.34604889339122 3.29247347328416 2.07867828529033 -2.83608766152808 FALSE ""
300 1358 1536 -1.10521123058006 3.40300836314442 1.41818364370367 -2.72377299232357 FALSE ""
150 39 1537 0.711686541084934 3.72764220440673 -2.28031431694004 -3.20925901412384 FALSE ""
150 757 1538 -1.1805498992946 3.09309209578748 2.02493058621416 -2.7280149060939 FALSE ""
150 18 1539 -1.09593365959485 3.11042554431228 2.12314879278981 -3.87011283998494 FALSE ""
150 647 1540 -1.17854556102382 3.12797308373846 2.31112274464546 -3.9296716641288 FALSE ""
200 118 1541 -1.49587114024409 3.31662627014227 2.51929167159098 -3.28056285999168 FALSE ""
200 256 1542 0.418208367967426 3.38763867256514 -1.69955391981437 -2.57979669796647 FALSE ""
200 382 1543 -1.44831810941858 3.43147925646305 2.38264149452512 -3.51523382563713 FALSE ""
200 672 1544 -1.27582374808383 3.33364927393619 2.00978634506021 -3.33076399562919 FALSE ""
200 534 1545 0.566680965714061 3.66340011397851 -2.10396174183293 -3.0100761327401 FALSE ""
150 1424 1546 -1.21722791458943 3.28685452744313 2.16877597279501 -3.8335050882783 FALSE ""
150 987 1547 0.498971123154238 3.46330400356021 -1.47199069464862 -3.37776684649178 FALSE ""
300 205 1548 -1.32249874217615 3.30662990625446 2.55970273823792 -3.98451210477391 FALSE ""
200 847 1549 -1.36621837495163 3.46363984595194 2.03916585000282 -3.1073845574919 FALSE ""
300 1304 1550 -1.31012601540752 3.43649176625233 2.0990656816952 -3.22024029480209 FALSE ""
100 803 1551 0.495405780278398 3.6474296743394 -1.96204799527316 -3.15903468542136 FALSE ""
100 1256 1552 -1.53430347935327 3.35755221313028 2.79126938447852 -3.79909139021835 FALSE ""
200 476 1553 -1.18289783993097 3.42405770248811 1.39139807686333 -2.63326111554096 FALSE ""
150 459 1554 -1.15254336019399 3.60314401956756 1.82754178768109 -3.61862451875705 FALSE ""
200 799 1555 -1.32041203002692 3.26708356266137 2.33851290358004 -3.69156503134832 FALSE ""
100 924 1556 -1.44620242324727 3.83941489999914 1.86951977025992 -4.10395155611849 FALSE ""
300 846 1557 -1.29041856901946 3.40823627765496 2.14059403088014 -3.12966184721708 FALSE ""
300 1196 1558 -1.31732939636766 3.52514205595237 1.98832877974906 -3.2263011376053 FALSE ""
50 527 1559 0.833447807617434 3.09221569940858 -2.2862965229208 -3.06395122168078 FALSE ""
50 1373 1560 -1.41860443297194 3.46895071239517 2.72001550823746 -3.32741690790097 FALSE ""
300 1047 1561 -1.27126849450184 3.43827955569785 1.89585776125388 -3.0985051070939 FALSE ""
200 418 1562 -1.27220484085814 3.40519562160227 1.92953932024899 -3.52655487676728 FALSE ""
100 533 1563 0.766618498587593 3.0750544611666 -2.13613499619152 -2.57073604467004 FALSE ""
300 1169 1564 -1.40129431252064 3.69195418719808 1.7945073297577 -3.55077365882228 FALSE ""
300 668 1565 -1.38844919893718 3.33342173587323 2.68646793742434 -3.90824139029829 FALSE ""
200 272 1566 0.611980039774825 3.4708628875931 -2.09228779392432 -2.91938735013994 FALSE ""
100 341 1567 0.846222210009683 3.24177348709199 -2.1228651684311 -2.88508105737759 FALSE ""
150 980 1568 -1.57305371157653 3.68013010719876 2.3676893345692 -2.88782272192167 FALSE ""
50 1006 1569 2.00598120899386 3.42680675316723 -5.34430131257331 -1.97034075071726 FALSE ""
50 667 1570 -0.972294587695013 2.90296097519594 1.05425287018219 -1.39169560571083 FALSE ""
100 596 1571 -1.06367047846915 3.19377211823362 1.54783598114612 -3.13509390447555 FALSE ""
100 230 1572 -1.46500430102664 3.49096160500673 2.75586747121722 -4.45632420554687 FALSE ""
50 36 1573 -0.967983836938037 3.54605171196863 0.681014297831251 -2.35766633624947 FALSE ""
100 1423 1574 0.766274627736053 3.66878274599077 -2.45841112468841 -2.55313187042384 FALSE ""
100 835 1575 -1.70848530564613 3.78228081015072 2.5561676217498 -3.37964430439513 FALSE ""
100 880 1576 -1.2122162407759 3.05173493620314 2.47768061730088 -3.56529408925983 FALSE ""
300 1164 1577 0.621296293449985 3.50216270011745 -1.78295849183244 -3.5712859025995 FALSE ""
50 930 1578 0.56059974518888 3.46629846034392 -2.07607267563299 -2.62601461924364 FALSE ""
50 1046 1579 0.599426195604798 3.9771195212338 -2.39377123334653 -2.78385742732955 FALSE ""
50 258 1580 1.51195255935988 3.46663411474897 -3.48099750827882 -3.2649794146681 FALSE ""
300 8 1581 -1.49816521566755 3.65436778653242 2.24131006032452 -3.71533235967996 FALSE ""
300 1441 1582 -1.31448264357692 3.45136515279368 2.36440247342933 -3.89876945558717 FALSE ""
150 292 1583 -1.24591959651687 3.29630900165832 2.46833282159226 -3.95185875627761 FALSE ""
100 448 1584 0.389656353905276 4.08456322651747 -2.56673847306168 -2.32314097377613 FALSE ""
150 158 1585 -1.39543167500959 3.35629787305684 2.00283462158606 -2.6906489386706 FALSE ""
150 995 1586 -1.62433747792349 3.47520941306364 3.38812936731349 -4.20183605067238 FALSE ""
300 998 1587 -1.36465647521106 3.46026660987421 2.25142714864043 -3.54103442029832 FALSE ""
100 1134 1588 0.724115813272914 3.41121324811335 -2.11506534330679 -3.30279614225385 FALSE ""
200 1089 1589 -1.20780289315627 3.36592482899036 1.80986318527918 -3.48420663355539 FALSE ""
200 184 1590 3.7028241320518 3.46686537958449 -8.12193019987688 -3.25390780659567 FALSE ""
50 796 1591 0.170763224490296 4.15897690729139 -2.54586053859795 -2.31300935841967 FALSE ""
50 794 1592 0.258244012731706 4.17466363863152 -1.89725307631827 -3.72187277276719 FALSE ""
200 260 1593 -1.23015218226272 3.36954994841817 1.71610138996952 -2.92048399899645 FALSE ""
50 542 1594 0.539731200450017 3.48169257963451 -2.3525575179798 -1.76715321812867 FALSE ""
50 453 1595 -1.10285082351982 2.82504769364856 2.20459897778805 -3.24253295396919 FALSE ""
300 174 1596 -1.17141185141945 3.34849962564093 1.94128844091784 -3.77753314608172 FALSE ""
150 743 1597 -1.18834569839124 3.17153224758315 1.40460524839548 -2.37314434629943 FALSE ""
50 606 1598 -1.23731573701157 2.95353921701903 3.47714980877449 -5.37435346816014 FALSE ""
100 308 1599 0.730553600082627 3.59244513687642 -2.50807586953409 -2.57473018078178 FALSE ""
100 44 1600 -1.2342030409395 3.36825542231451 2.14630794139274 -3.93411291638277 FALSE ""
300 450 1601 -1.30138054253442 3.27243702760231 2.45111342774566 -3.48517954746167 FALSE ""
300 1357 1602 -1.29685173108141 3.38075508896306 2.12719478021783 -3.51163946838348 FALSE ""
50 438 1603 0.700941430053886 3.48317851650989 -2.46295580353955 -2.69046134160715 FALSE ""
50 144 1604 0.794103995903166 3.07516690832136 -1.45375566270301 -4.22116338374825 FALSE ""
200 367 1605 -1.35653273760265 3.20025730377417 2.89231107181799 -3.82499111399846 FALSE ""
300 470 1606 -1.35666871385377 3.35490363868486 2.37027918101738 -3.73221794235142 FALSE ""
100 989 1607 -1.47825600277442 3.17268107131234 2.74041189212909 -2.63715037461537 FALSE ""
300 377 1608 0.470069908773463 3.71098352750557 -2.08444316161792 -2.64413981453813 FALSE ""
300 1306 1609 -1.22777492040406 3.63306395178067 1.62823029943247 -3.62024038472318 FALSE ""
200 232 1610 0.515423333727645 3.44347410739771 -2.11708821874955 -2.61604692401366 FALSE ""
150 1391 1611 -1.26069954639 3.57245583220984 1.68349968792898 -2.8297341261536 FALSE ""
200 736 1612 -1.3252456710327 3.37941131090186 2.78420829903164 -4.52168919882591 FALSE ""
300 1092 1613 -1.28361390665451 3.34359803504676 2.36440935408023 -3.63311662192749 FALSE ""
200 240 1614 -1.27831688964855 3.40121804239074 2.08298608073332 -3.71989102287072 FALSE ""
300 516 1615 -1.24866655660444 3.20709288351087 2.58815367085228 -3.84970568310068 FALSE ""
50 1209 1616 -1.44042112935701 3.41689671146494 2.66034649644148 -3.19841931777549 FALSE ""
150 883 1617 -1.23943028246835 3.19130331827436 2.23490314257057 -3.93938209390405 FALSE ""
200 179 1618 0.869777286303379 3.30322848636295 -2.56150802385873 -2.72410993650645 FALSE ""
200 1316 1619 -1.36990571191436 3.3592229737129 2.3245911286434 -3.39204287591628 FALSE ""
300 932 1620 0.38639568895883 3.69488819617144 -1.98722627392457 -2.68646106430036 FALSE ""
150 423 1621 -1.2841325639338 3.34605891548022 2.48481580490142 -4.20108218953204 FALSE ""
50 425 1622 -1.40341534041912 4.04909641075035 1.70750827040424 -3.65935584028745 FALSE ""
200 14 1623 0.642254074001051 3.62995432525889 -2.35797219927434 -3.21376229288996 FALSE ""
50 156 1624 -1.4579717923692 3.24225733516914 3.20175078899878 -4.66021035041835 FALSE ""
150 1008 1625 -1.27176917744206 3.33565687590629 2.73520223327554 -4.98802254477761 FALSE ""
150 966 1626 -1.15990428880081 3.39152877322458 1.6490066022689 -2.85955107619238 FALSE ""
200 943 1627 -1.31529537182302 3.43395449843403 2.1262824366448 -3.41203737355576 FALSE ""
300 994 1628 0.510082938368493 3.61276217278286 -1.87094446492243 -3.24129471830911 FALSE ""
200 1007 1629 -1.17915762133524 3.4052256781041 1.52217347731591 -2.63088456666326 FALSE ""
150 846 1630 -1.45236697755534 3.35466792676363 2.26591328665151 -2.84987242836087 FALSE ""
50 1369 1631 -1.58866068106796 3.77170712797991 3.20480581603034 -5.3037527010528 FALSE ""
300 1173 1632 -1.33230865365243 3.35318459979414 2.38177022965873 -3.48206489786077 FALSE ""
300 1343 1633 3.77111919191031 3.49528826232855 -8.31927652606699 -2.80122089968663 FALSE ""
300 949 1634 -1.28948422739634 3.39435962253752 2.32760666898896 -3.86521321766533 FALSE ""
200 775 1635 -1.36261047713647 3.42008349601397 2.05982378389172 -3.13391111050411 FALSE ""
100 1202 1636 0.664484516242285 3.32372211806826 -2.63207151666209 -1.91300961553416 FALSE ""
50 469 1637 -0.457297311231991 2.75758349588791 1.35885135153356 -5.04780855886833 FALSE ""
300 1423 1638 -1.32910945779464 3.45552588061994 1.96865004513572 -3.05423622329443 FALSE ""
100 629 1639 0.695620732642423 3.35237252014095 -2.27088544729889 -2.32984234622553 FALSE ""
100 945 1640 -1.576110320489 3.14072678189016 3.49686059362326 -3.97145624064071 FALSE ""
200 1343 1641 -1.20314486650028 3.2239634605701 1.55623016503454 -2.50891378888605 FALSE ""
300 1362 1642 0.624516711198056 3.43079986573686 -2.23739012655912 -2.49533525770998 FALSE ""
50 1122 1643 -1.38408604182836 3.42243414361313 2.77628515489215 -4.97687659728914 FALSE ""
300 1063 1644 -1.40587302437805 3.63189236653059 1.76746235650731 -2.9992477503307 FALSE ""
50 553 1645 -1.04697831824169 3.36678002140556 1.74392379642865 -4.44094959843283 FALSE ""
300 1122 1646 -1.23333930551709 3.37417747353209 1.70690371663086 -3.12340484303052 FALSE ""
50 155 1647 -0.980604495047192 3.05786976988395 2.06182818230326 -3.90864420090432 FALSE ""
50 297 1648 -1.04005519885417 3.25508432029936 0.579008976226805 -0.832002347307368 FALSE ""
200 974 1649 -1.41672817799993 3.44072728041024 2.11977880571308 -2.8974359660962 FALSE ""
100 162 1650 0.161435349020862 4.03921538218714 -1.83974715173752 -2.73769832366357 FALSE ""
100 1180 1651 -1.17734273774878 3.42893498597727 1.22655518646189 -2.78011012671171 FALSE ""
100 192 1652 -1.38171130712099 3.54086830335619 2.63868737097667 -4.23346719253139 FALSE ""
200 849 1653 -1.32369248772599 3.6120272654376 1.60524109717242 -3.26204124733812 FALSE ""
300 809 1654 -1.43792983640946 3.42145757352322 2.31022540187988 -3.11697532234527 FALSE ""
300 1479 1655 -1.19766641455637 3.27793747577032 1.89162571641238 -2.98833321256008 FALSE ""
50 687 1656 -1.34907806804756 3.61672251047317 2.05267892168895 -3.78434638657981 FALSE ""
200 94 1657 0.730740746577205 3.26058048127118 -2.25224923507191 -2.25726752193675 FALSE ""
150 982 1658 -1.26870618790966 3.34527976571641 1.59482966508783 -2.19450252458517 FALSE ""
50 1223 1659 -1.12658266267447 3.45548555641336 2.17921743606169 -4.03947471378184 FALSE ""
300 67 1660 -1.37588046374751 3.49130792866506 1.75618276945193 -2.69474155099103 FALSE ""
50 817 1661 -1.68154366257023 3.70373472671317 2.60823830738167 -2.93970296002677 FALSE ""
300 857 1662 0.742447936192399 3.57870067577067 -2.59608452729532 -2.73041228200946 FALSE ""
150 701 1663 -1.41530671882637 3.30977779559292 2.71361757963294 -3.58802559603887 FALSE ""
200 131 1664 0.597193905726705 3.39038809560328 -2.31991341547484 -2.27413790282522 FALSE ""
100 696 1665 -1.41471465797573 2.89001983295256 3.62859617440782 -4.14414647595931 FALSE ""
100 503 1666 -1.25081697514803 2.98135854038216 2.1547037348271 -3.08695256519529 FALSE ""
300 1320 1667 -1.31150667653563 3.21102697588573 2.38658980427264 -3.6761541735541 FALSE ""
150 1406 1668 -1.24076581607976 3.06939825708369 2.11127005866034 -3.16303945802095 FALSE ""
200 1199 1669 -1.16878056549892 3.44923136226099 1.49900372137158 -3.02666642186792 FALSE ""
50 1371 1670 -1.17833315259176 2.9004214742382 2.15942312449865 -3.59992988720524 FALSE ""
200 804 1671 -1.24644253301845 3.55581487661342 1.56875032342828 -2.94643165216276 FALSE ""
150 544 1672 -1.43437115170224 3.44049568141438 2.29551652680673 -3.46338079470473 FALSE ""
50 68 1673 -1.23254989464028 2.92766834361358 1.92185312500394 -2.24505435077423 FALSE ""
150 1433 1674 -1.39644232767169 3.44045629826831 2.35451816348785 -3.59380636179021 FALSE ""
100 1429 1675 -1.2782005756218 3.22470732125177 2.14168993569998 -4.06093611687721 FALSE ""
150 547 1676 -1.2994499868452 3.31274877446014 2.41269468249055 -3.5591688550778 FALSE ""
300 772 1677 -1.35202779221479 3.2883874204267 2.5018194509781 -3.89103538847672 FALSE ""
300 1462 1678 -1.44773273011943 3.47827518050334 2.47248009820575 -3.89774896699111 FALSE ""
50 227 1679 0.759908924586265 3.35559967804399 -1.98880145874994 -3.20879922394055 FALSE ""
100 895 1680 -1.01902745800966 2.83612794554157 1.87824374793144 -3.37117068730158 FALSE ""
200 846 1681 0.515055957854757 3.60450652796639 -2.12061453532805 -3.02442932330021 FALSE ""
200 689 1682 -1.13147106730919 3.35632892746421 1.83017693924494 -3.83842221867649 FALSE ""
200 1402 1683 -1.2401237016331 3.41874985082316 1.9749980804105 -2.83684035824119 FALSE ""
300 1463 1684 -1.37901766905055 3.49088125068532 2.25605043080112 -3.51892714226729 FALSE ""
100 1155 1685 -1.40989621604693 3.4822761885345 2.09427486827667 -3.04023102805727 FALSE ""
50 1249 1686 -1.13357912005227 3.20073719970279 2.37431392476724 -4.24691702305766 FALSE ""
50 485 1687 0.854731868331979 3.51726732258053 -2.89157373517702 -1.61736954145226 FALSE ""
50 1220 1688 -1.48552721004975 3.01794024967899 4.5506406126267 -5.69504735871935 FALSE ""
200 244 1689 -1.23055681766546 3.40367898436049 2.27747616979857 -3.9604284666375 FALSE ""
100 437 1690 -1.62101770156369 3.32812832165676 3.7114347885106 -4.32486840279853 FALSE ""
50 327 1691 -1.22429542086773 3.38743933552861 2.31734151525026 -3.68152767190565 FALSE ""
100 1103 1692 -1.6676677694586 3.76252573188805 2.57031984646364 -3.61123119385253 FALSE ""
200 774 1693 -1.2416020117532 3.48869317407837 1.57018415057815 -3.05707098687699 FALSE ""
50 546 1694 2.73232977577717 3.62976364062134 -6.63091664201991 -2.40223550070396 FALSE ""
300 1079 1695 -1.46753145584251 3.60481757847447 2.03756013989091 -3.24834127624488 FALSE ""
100 69 1696 -1.18251367389422 3.28121337189576 2.71534047498062 -4.50037904292196 FALSE ""
150 879 1697 -1.40712823565684 3.3993602318603 2.94492348532012 -4.23123911469341 FALSE ""
300 1120 1698 -0.939051450851344 3.30624274849596 1.19504828410253 -2.68822314025112 FALSE ""
150 892 1699 -1.12190915189763 3.4066194267143 1.91663604595912 -4.01230219988157 FALSE ""
150 439 1700 -1.47415717190772 3.46235984725149 2.12077668907378 -2.93189079807823 FALSE ""
150 595 1701 -1.40182953543534 3.30542177796359 2.49562856410297 -3.21391186737414 FALSE ""
300 939 1702 -1.30830984043481 3.41887790788541 1.68254631996368 -2.64922485212596 FALSE ""
100 36 1703 -1.24846228958927 3.1153207176764 2.07951420751911 -3.40730817603366 FALSE ""
300 478 1704 -1.31175269399485 3.46125330708906 2.28036854509312 -4.23458110494498 FALSE ""
300 170 1705 -1.21122956207006 3.18990292811656 1.82824158431857 -2.94811451364043 FALSE ""
100 1016 1706 -1.35463936690203 3.36541270398672 2.61550511188987 -4.59681848532835 FALSE ""
100 1036 1707 -1.33059732475572 3.41608675923928 2.17761521911349 -2.80267884183616 FALSE ""
300 979 1708 -1.42307175840295 3.45446087895524 2.93767240944689 -4.4037548389131 FALSE ""
150 1430 1709 -1.27579237037585 3.2426029524815 2.73601010166346 -4.02904729373802 FALSE ""
300 228 1710 -1.46473528703612 3.52160614386304 2.61399895181029 -3.71610907351625 FALSE ""
100 1259 1711 -1.08177318862986 3.02833104769462 1.95855595150249 -3.43489273287168 FALSE ""
300 243 1712 -1.22171639836809 3.33443387110535 2.04685831520568 -3.66316578639608 FALSE ""
50 581 1713 1.04379074426413 3.48190835418629 -2.68907583937758 -3.80430935137023 FALSE ""
