"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
100 1.5 0.5 94 747 1.00289347374914 1.14941091708043 FALSE ""
150 1 1.5 27 748 1.08601810325692 1.29494856766181 FALSE ""
100 0.5 1.5 49 749 0.446458094607155 1.51477700236589 FALSE ""
200 1.5 1.5 90 750 1.31311055543609 1.94719266788613 FALSE ""
300 1.5 1.5 51 751 1.48300448836083 1.63887516302764 FALSE ""
300 1 1.5 86 752 1.00792158274436 1.36114575560379 FALSE ""
200 1 1.5 39 753 1.25907479274802 0.821319488389555 FALSE ""
150 1 1.5 39 754 0.922600883719742 1.93343503316675 FALSE ""
200 1.5 0.5 67 755 1.37042276120084 0.729667960749992 FALSE ""
50 1 0.5 64 756 0.849670428108358 0.707373336824059 FALSE ""
300 1.5 1.5 3 757 1.53921812660754 1.42010033217941 FALSE ""
200 1 0.5 97 758 0.870034541513024 0.65772410395388 FALSE ""
50 0.5 1.5 59 759 0.431593085985445 2.57512947486915 FALSE ""
50 1.5 1.5 93 760 1.70917478397915 1.22665864928437 FALSE ""
150 1.5 1.5 20 761 1.15015433291716 3.0861632389835 FALSE ""
300 1.5 1.5 41 762 1.68935345612336 0.986896748954888 FALSE ""
100 1 1.5 30 763 1.02279871750601 1.29528639930537 FALSE ""
300 1 1.5 29 764 1.00103910358848 1.48659948508516 FALSE ""
50 0.5 1.5 70 765 0.604932981495766 1.14222132868419 FALSE ""
200 0.5 0.5 78 766 0.47822569999981 0.687946959387129 FALSE ""
300 1 0.5 56 767 0.924976566947276 0.569539995226041 FALSE ""
100 1 1.5 59 768 0.813420940942308 2.6828571272486 FALSE ""
50 1 1.5 68 769 0.845346958432688 1.8561587157847 FALSE ""
100 0.5 0.5 73 770 0.371601725411023 0.89858857807765 FALSE ""
150 1.5 0.5 77 771 1.36474215097495 0.657601269258738 FALSE ""
200 1 1.5 3 772 0.920842556737368 1.76106314182889 FALSE ""
200 0.5 0.5 28 773 0.383088593270378 1.07509525537705 FALSE ""
100 0.5 0.5 59 774 0.282662384903815 2.82319661088232 FALSE ""
50 1.5 0.5 54 775 1.80007868667798 0.359945666199711 FALSE ""
300 0.5 1.5 22 776 0.514199494826734 1.36437080921532 FALSE ""
150 0.5 0.5 54 777 0.503949017880945 0.451644257161032 FALSE ""
200 0.5 1.5 99 778 0.464348995274404 1.72405375146313 FALSE ""
50 1 1.5 24 779 0.762010681793016 4.08489390285386 FALSE ""
300 1.5 0.5 49 780 1.51424111649984 0.427752891280398 FALSE ""
150 0.5 0.5 15 781 0.526392249404908 0.421320855784599 FALSE ""
100 1.5 1.5 60 782 1.77549160498578 1.07020067957044 FALSE ""
150 1.5 1.5 91 783 1.42120690413603 1.65582659499066 FALSE ""
200 1 1.5 23 784 1.04247586781679 1.25839614275176 FALSE ""
150 1 0.5 87 785 1.04558988896358 0.411069794875474 FALSE ""
200 1.5 0.5 69 786 1.22349311720787 0.932753563972094 FALSE ""
200 1 0.5 8 787 1.15907095668433 0.428951423462961 FALSE ""
150 1 0.5 37 788 0.688753948956778 1.21488614435447 FALSE ""
200 0.5 1.5 56 789 0.47379494195188 1.52874818593494 FALSE ""
200 0.5 1.5 97 790 0.466249240641518 1.85425036440352 FALSE ""
150 1 0.5 9 791 1.03568033998054 0.649631581851421 FALSE ""
300 1 0.5 67 792 1.15788478269166 0.340245822430846 FALSE ""
300 1.5 0.5 76 793 1.50246240016124 0.486718312720418 FALSE ""
200 1.5 0.5 63 794 1.60956786180912 0.454226550816228 FALSE ""
50 0.5 1.5 50 795 0.492161264275972 2.82078349733309 FALSE ""
150 1.5 1.5 51 796 1.55090139678472 1.33203227110941 FALSE ""
150 0.5 0.5 89 797 0.425158446390091 0.88686550705109 FALSE ""
300 0.5 1.5 24 798 0.465987151204726 2.11260951871386 FALSE ""
200 1 1.5 5 799 0.950953274564092 1.52961112125894 FALSE ""
200 1.5 1.5 70 800 1.6598726025715 1.09041988296339 FALSE ""
300 1 0.5 15 801 1.16652058075552 0.299820809845823 FALSE ""
150 0.5 0.5 82 802 0.38155322317681 1.05890056810372 FALSE ""
150 0.5 0.5 9 803 0.574428800454148 0.390104945801523 FALSE ""
150 1 0.5 17 804 1.20083561637129 0.319905083226695 FALSE ""
300 0.5 0.5 5 805 0.559826639747047 0.390638493811957 FALSE ""
300 1 0.5 6 806 0.696064389156249 1.12403890507787 FALSE ""
100 0.5 1.5 18 807 0.602535500649412 0.898096016701781 FALSE ""
100 1 0.5 48 808 0.744202379918079 1.25280767018999 FALSE ""
50 0.5 1.5 99 809 0.627291055990924 1.03313448121027 FALSE ""
150 1 0.5 28 810 1.13403023475109 0.367911665865729 FALSE ""
100 0.5 1.5 20 811 0.464312752723897 2.0113148111624 FALSE ""
200 1.5 0.5 64 812 1.31359410387817 0.761556512693851 FALSE ""
300 1.5 0.5 11 813 1.46869752719666 0.535705669460388 FALSE ""
300 1 1.5 46 814 0.986799114438397 1.47663279139711 FALSE ""
100 1.5 1.5 61 815 1.42620323794821 1.43709543097935 FALSE ""
300 1.5 0.5 47 816 1.57811064247575 0.416771151902729 FALSE ""
150 1.5 1.5 69 817 1.64633369990632 0.956668492674414 FALSE ""
150 1 1.5 55 818 0.936966558652178 2.23049003263776 FALSE ""
200 0.5 0.5 71 819 0.579648764401698 0.467946518325633 FALSE ""
100 0.5 0.5 64 820 0.260091376898691 2.44064229321967 FALSE ""
100 1.5 0.5 39 821 1.3374801820527 0.606576518319283 FALSE ""
200 1.5 0.5 59 822 1.28961189416808 0.591950579662506 FALSE ""
150 1.5 0.5 59 823 1.27962114419362 0.552987855474664 FALSE ""
50 1.5 1.5 25 824 2.2307696182305 0.753785271372275 FALSE ""
50 1.5 0.5 26 825 1.06146808654131 1.04543167544534 FALSE ""
200 1.5 0.5 89 826 1.76654583660177 0.412455346547854 FALSE ""
100 1.5 1.5 51 827 1.16817230278203 2.47404895328317 FALSE ""
150 0.5 1.5 36 828 0.465958413586404 1.66505219281976 FALSE ""
50 1.5 0.5 59 829 1.72450085147255 0.360835191173178 FALSE ""
300 1.5 1.5 61 830 1.73107506607842 1.00569416311397 FALSE ""
150 0.5 0.5 17 831 0.575158585804771 0.486115552152763 FALSE ""
50 1.5 1.5 21 832 1.71681058181429 1.01848863413088 FALSE ""
150 1.5 0.5 76 833 1.66720377652616 0.411388161514767 FALSE ""
300 1.5 1.5 43 834 1.54727521601017 1.49184319362733 FALSE ""
50 1.5 1.5 56 835 2.03428380657797 0.805720118694999 FALSE ""
50 1.5 0.5 20 836 1.12043068949598 1.19621110000501 FALSE ""
300 1 0.5 96 837 1.17940416521305 0.414591133717656 FALSE ""
50 0.5 1.5 24 838 0.416680924033593 1.81184233269443 FALSE ""
50 1 1.5 34 839 0.83007948897113 3.07619397690762 FALSE ""
50 1 1.5 56 840 1.01660003130487 0.85663450312672 FALSE ""
200 1.5 1.5 22 841 1.40891822803373 1.74938875405376 FALSE ""
200 1.5 0.5 16 842 1.52052427481829 0.449930041360337 FALSE ""
150 1 1.5 42 843 1.01926177669327 1.34130534193681 FALSE ""
50 1 0.5 25 844 0.692964830394098 1.13955760331386 FALSE ""
150 1.5 1.5 95 845 1.35078451114401 2.20102033615154 FALSE ""
300 1.5 0.5 90 846 1.4246379271109 0.540499537819735 FALSE ""
100 1.5 1.5 5 847 1.88204547145382 0.735509747902033 FALSE ""
50 1 1.5 1 848 0.841964629802278 2.96119544130057 FALSE ""
100 1.5 0.5 71 849 1.89398794437926 0.26892129591505 FALSE ""
200 1 0.5 87 850 0.939327842702643 0.693755389182637 FALSE ""
50 0.5 0.5 92 851 0.80683709491149 0.18758366427045 FALSE ""
100 1.5 1.5 45 852 1.56529879056164 1.44502442426549 FALSE ""
50 1.5 0.5 97 853 2.11902967271073 0.22868111645814 FALSE ""
100 0.5 1.5 82 854 0.51200291058311 1.04944149628182 FALSE ""
200 1.5 0.5 50 855 1.41572989636271 0.596555772265574 FALSE ""
100 0.5 1.5 92 856 0.45889500219173 1.39322796885716 FALSE ""
200 1 0.5 68 857 0.841828428671553 0.772897794153357 FALSE ""
100 1.5 0.5 99 858 1.38749843134652 0.603150223794368 FALSE ""
300 0.5 0.5 18 859 0.42635342967999 0.587796835464132 FALSE ""
300 0.5 1.5 79 860 0.515301367132359 1.21290951204741 FALSE ""
50 1 1.5 29 861 0.796413301001691 3.09953160670621 FALSE ""
300 1.5 0.5 44 862 1.44512970606132 0.538542068870318 FALSE ""
150 0.5 0.5 77 863 0.447717269940711 0.617942512856862 FALSE ""
150 1.5 1.5 29 864 1.31941204240711 1.55050082378491 FALSE ""
100 0.5 0.5 58 865 0.312093887439431 1.53723341704262 FALSE ""
300 0.5 0.5 45 866 0.528961562335556 0.424972664433536 FALSE ""
300 1.5 0.5 64 867 1.32002302407208 0.599381153359328 FALSE ""
200 1.5 1.5 40 868 1.43382360792393 1.41114204425599 FALSE ""
150 1 1.5 67 869 1.08453805100139 1.19489449952121 FALSE ""
150 1 0.5 23 870 1.1539660943673 0.351281803417256 FALSE ""
50 1 0.5 58 871 0.948443836559024 0.71998152822792 FALSE ""
200 1 0.5 16 872 0.930147240992294 0.665329352082677 FALSE ""
300 1 0.5 79 873 0.856179956326852 0.659002913976989 FALSE ""
100 1 1.5 55 874 0.826545508151289 2.19091144302228 FALSE ""
200 1.5 0.5 75 875 1.61179584204419 0.508696611727366 FALSE ""
100 1 1.5 9 876 0.994445429241397 1.2959595566332 FALSE ""
300 1.5 0.5 95 877 1.81617333793589 0.376607893830823 FALSE ""
150 1 1.5 97 878 0.883297793965314 1.79025125968721 FALSE ""
100 0.5 0.5 20 879 0.274839554757753 3.39220232273558 FALSE ""
100 1 0.5 77 880 1.10748347346143 0.452583939804098 FALSE ""
300 0.5 0.5 55 881 0.496406636462566 0.445878136771574 FALSE ""
100 1 0.5 40 882 0.944581315998075 0.625514642054041 FALSE ""
300 0.5 0.5 1 883 0.408477952525076 1.00512962490175 FALSE ""
150 0.5 0.5 91 884 0.586671310889739 0.36077531430046 FALSE ""
200 1 1.5 32 885 0.869105629558502 1.63944782017667 FALSE ""
200 0.5 0.5 24 886 0.535044739382085 0.324981769164956 FALSE ""
100 0.5 0.5 77 887 0.5250840108116 0.447787094134454 FALSE ""
200 0.5 0.5 79 888 0.539070348870794 0.367434060736425 FALSE ""
150 0.5 1.5 98 889 0.471452807975429 1.62123880248895 FALSE ""
150 0.5 1.5 88 890 0.440374545967487 2.62364133561556 FALSE ""
300 1 1.5 82 891 1.00594788111264 1.54955037168535 FALSE ""
150 1 1.5 9 892 1.06526866097672 1.07431089980965 FALSE ""
100 1.5 1.5 25 893 1.287285326608 2.15411623268755 FALSE ""
150 0.5 0.5 7 894 0.447792309821924 0.531262417438773 FALSE ""
100 1.5 1.5 44 895 2.06212856729436 0.749211756569784 FALSE ""
300 1.5 1.5 85 896 1.63553656066247 1.11208702436374 FALSE ""
100 1 0.5 8 897 1.53399287600947 0.237669380981423 FALSE ""
200 1.5 0.5 73 898 1.30109522139981 0.757245463167978 FALSE ""
150 1.5 1.5 97 899 1.51602635946481 1.37790027570873 FALSE ""
50 1 0.5 20 900 1.00345019230168 0.400925244351593 FALSE ""
150 0.5 0.5 27 901 0.393886484283559 0.688874670970854 FALSE ""
50 0.5 1.5 76 902 0.576216914108676 1.51689349553235 FALSE ""
50 1.5 0.5 11 903 1.10771035941085 1.11935913586752 FALSE ""
150 1 0.5 89 904 0.947399062015837 0.498118961981228 FALSE ""
300 0.5 0.5 95 905 0.571612941582368 0.355942080904208 FALSE ""
150 1 1.5 38 906 1.07828078062817 1.24757343202677 FALSE ""
50 1 1.5 66 907 0.874318252530057 2.38689059402892 FALSE ""
150 1.5 1.5 54 908 1.39587298839081 2.31770276741945 FALSE ""
50 0.5 1.5 42 909 0.354838736672549 3.17479602132589 FALSE ""
300 1.5 0.5 29 910 1.62810232387884 0.44189543781872 FALSE ""
50 1 0.5 80 911 0.940475094080956 0.327637321534316 FALSE ""
50 1 1.5 96 912 0.876862155350243 1.61927938107304 FALSE ""
150 0.5 0.5 18 913 0.886599309207836 0.122062547270694 FALSE ""
100 0.5 1.5 51 914 0.406861243021516 2.69213521519626 FALSE ""
50 1 1.5 3 915 0.794309127049403 2.49666705799915 FALSE ""
300 1 1.5 31 916 0.957551526033296 1.92553427059768 FALSE ""
150 1.5 0.5 97 917 1.29939882441855 0.717262887193675 FALSE ""
300 1 0.5 81 918 1.03530380148305 0.619763867512881 FALSE ""
100 1 0.5 25 919 1.33863822128801 0.324290716310541 FALSE ""
50 1.5 0.5 4 920 2.20751390854742 0.235487167692877 FALSE ""
150 1.5 1.5 99 921 1.57765575570807 1.52438606832205 FALSE ""
200 0.5 0.5 20 922 0.53790141011439 0.421728577732926 FALSE ""
150 1.5 1.5 63 923 1.79873860577483 0.93921742573075 FALSE ""
150 1 1.5 76 924 0.944650689281472 1.64077073513233 FALSE ""
300 1 1.5 22 925 0.851862523324608 2.2739748353253 FALSE ""
300 0.5 1.5 5 926 0.541032488949522 1.40239371058265 FALSE ""
200 1 0.5 39 927 1.14254044973777 0.361693532261408 FALSE ""
300 0.5 0.5 100 928 0.608719565083354 0.356145207069524 FALSE ""
50 1 0.5 70 929 1.14173517310417 0.257795568965372 FALSE ""
300 1 0.5 39 930 1.02849620366764 0.5113721459753 FALSE ""
50 1 0.5 78 931 1.44665371057733 0.142911594739345 FALSE ""
100 0.5 0.5 62 932 0.390038414007759 0.706127143367662 FALSE ""
150 0.5 0.5 64 933 0.390729677706903 0.827353109997229 FALSE ""
50 1 0.5 96 934 1.06583400977331 0.430405432856605 FALSE ""
200 1.5 1.5 48 935 1.46071086645862 1.48638468221658 FALSE ""
200 1 1.5 93 936 1.05268632880291 1.33081837030598 FALSE ""
100 1 0.5 60 937 1.36243277629023 0.200059543706529 FALSE ""
150 0.5 0.5 94 938 0.374788742277814 1.21072567363994 FALSE ""
300 1.5 0.5 22 939 1.65501797536737 0.432072648205924 FALSE ""
150 1 0.5 90 940 0.961737014380663 0.410722365218454 FALSE ""
300 1 1.5 92 941 1.10621312672665 1.23265987122517 FALSE ""
50 1 1.5 53 942 0.85553000502867 2.12060268070207 FALSE ""
300 0.5 0.5 17 943 0.516503746038732 0.453728993809938 FALSE ""
150 0.5 1.5 25 944 0.706406697847656 0.900011793952715 FALSE ""
150 0.5 0.5 28 945 0.496832798597888 0.507181196673434 FALSE ""
50 1 1.5 20 946 1.08522693275389 1.26309725580883 FALSE ""
100 1.5 1.5 35 947 1.33311738718714 1.94407274707252 FALSE ""
150 1.5 1.5 84 948 1.51068324342313 1.20341082287573 FALSE ""
300 1 0.5 90 949 1.08602686779118 0.454306873644772 FALSE ""
100 1 0.5 15 950 0.858439836898928 1.00110821986459 FALSE ""
100 1.5 1.5 88 951 1.50584633055946 1.09705810547362 FALSE ""
150 1.5 0.5 19 952 1.2716626153203 0.80290306669099 FALSE ""
100 1.5 1.5 43 953 1.69937975712268 0.811528466057781 FALSE ""
200 1 0.5 70 954 0.757876880802482 1.19076957516233 FALSE ""
300 1.5 0.5 52 955 1.33291055069194 0.63952206955625 FALSE ""
150 0.5 1.5 35 956 0.569335631887247 1.34900622287738 FALSE ""
150 0.5 1.5 37 957 0.439551723465839 2.12060434893498 FALSE ""
50 1 0.5 66 958 1.35062201557354 0.312049754037376 FALSE ""
50 0.5 0.5 43 959 0.808340223045049 0.0920313245929225 FALSE ""
200 0.5 1.5 16 960 0.503656055768032 1.35642524854327 FALSE ""
100 1 1.5 75 961 1.20846271559155 1.01302927577866 FALSE ""
150 1 1.5 1 962 1.08576696345756 1.15446280700594 FALSE ""
150 0.5 1.5 56 963 0.426294407371026 2.65257142230653 FALSE ""
150 0.5 1.5 53 964 0.405738459889845 2.91585744326353 FALSE ""
150 0.5 1.5 49 965 0.577411097239819 1.11778077117018 FALSE ""
150 1.5 1.5 49 966 1.37476622009299 1.45598051411608 FALSE ""
150 1 1.5 83 967 1.18235624997284 0.984233641219444 FALSE ""
300 1.5 1.5 21 968 1.56017232489724 1.344198093293 FALSE ""
150 1.5 0.5 80 969 2.02390217962181 0.26332277749439 FALSE ""
200 0.5 0.5 67 970 0.452772060347302 0.68332389429911 FALSE ""
50 0.5 1.5 98 971 0.605425719909244 1.14990136325808 FALSE ""
100 1.5 0.5 56 972 1.20242260667317 0.769382336731575 FALSE ""
200 0.5 1.5 5 973 0.496947454198612 1.45598439715439 FALSE ""
50 1.5 0.5 18 974 2.66355214064055 0.144653782852324 FALSE ""
100 0.5 1.5 41 975 0.559961448712834 1.32850371791569 FALSE ""
150 1 0.5 96 976 0.859666676924197 0.785696845360817 FALSE ""
100 1 0.5 1 977 1.0307217987682 0.454703259315065 FALSE ""
100 1 0.5 37 978 0.983823898866161 0.535130723776153 FALSE ""
100 0.5 0.5 93 979 0.274839554757753 3.39220232273558 FALSE ""
100 1.5 1.5 82 980 1.37298187975399 2.36254364113961 FALSE ""
200 1.5 1.5 49 981 1.56979992946254 1.42334853157293 FALSE ""
50 1.5 1.5 9 982 1.09161314773575 2.74832561337899 FALSE ""
200 1.5 1.5 23 983 1.5544528618929 1.60926188986555 FALSE ""
50 1 0.5 51 984 0.884852896468934 0.665175185143757 FALSE ""
200 0.5 0.5 86 985 1.02037725549018 0.101033365622761 FALSE ""
100 1 1.5 31 986 1.10001428616804 0.891957097229384 FALSE ""
200 0.5 0.5 35 987 0.459723018558985 0.496484829750866 FALSE ""
50 0.5 0.5 48 988 0.431683159776625 0.89437724474966 FALSE ""
300 1.5 1.5 39 989 1.55692171523984 1.30960920164198 FALSE ""
300 0.5 1.5 51 990 0.483246966231777 1.57086587679895 FALSE ""
300 1 0.5 94 991 1.02957830291669 0.524936017288695 FALSE ""
200 1.5 1.5 32 992 1.49289152292698 1.81353911641464 FALSE ""
150 0.5 1.5 57 993 0.419929952071536 2.21656029231233 FALSE ""
100 0.5 0.5 37 994 0.585852791196448 0.313161504745449 FALSE ""
100 1.5 1.5 36 995 1.84034676568663 0.72901476619413 FALSE ""
100 1.5 1.5 96 996 1.52324266121866 1.14380618717032 FALSE ""
150 1.5 0.5 39 997 1.46886791160768 0.502281221020915 FALSE ""
300 1 0.5 47 998 0.992285415985879 0.452451834261662 FALSE ""
300 1 1.5 73 999 0.932344839616176 1.88437173544536 FALSE ""
300 1 1.5 58 1000 0.866079018532571 2.13512216255545 FALSE ""
150 1 0.5 71 1001 0.840878189923176 0.802884981229919 FALSE ""
200 1.5 0.5 10 1002 1.49096941325894 0.435900309274272 FALSE ""
150 1 0.5 18 1003 0.619264054653591 1.23449307887458 FALSE ""
100 0.5 1.5 65 1004 0.545262925542174 1.2067284686703 FALSE ""
50 1.5 1.5 88 1005 1.63308044041109 1.43585292849841 FALSE ""
100 1.5 1.5 21 1006 1.41867542991778 1.46362461111008 FALSE ""
200 0.5 1.5 10 1007 0.512486359236266 1.63293783755125 FALSE ""
50 1.5 0.5 69 1008 1.26192741957652 0.802311572428734 FALSE ""
200 0.5 0.5 14 1009 0.608386784916023 0.307763603566277 FALSE ""
100 0.5 1.5 61 1010 0.509486299486006 1.80799355437225 FALSE ""
200 0.5 1.5 98 1011 0.574603157376533 0.749999617381228 FALSE ""
200 1.5 0.5 86 1012 1.78385798662871 0.36879241332065 FALSE ""
300 0.5 1.5 31 1013 0.416444954822995 2.21519499537729 FALSE ""
50 1.5 1.5 42 1014 0.750171823842444 13.7023382257312 FALSE ""
300 0.5 1.5 87 1015 0.517674755546583 1.34682995013846 FALSE ""
50 1.5 1.5 30 1016 2.15268359472605 0.556937354487841 FALSE ""
50 1 1.5 71 1017 0.846219977410412 1.86251740299548 FALSE ""
200 0.5 0.5 6 1018 0.462362826024252 0.657307555058975 FALSE ""
50 1.5 1.5 33 1019 1.42657501576592 1.7949801654431 FALSE ""
50 0.5 0.5 17 1020 0.716720664917753 0.221199090729774 FALSE ""
300 1 1.5 60 1021 1.01023745909934 1.54906477618927 FALSE ""
50 0.5 1.5 93 1022 0.38379277559421 4.08515505853315 FALSE ""
300 0.5 0.5 4 1023 0.593522536246818 0.356946218807832 FALSE ""
50 1 1.5 92 1024 1.09706381895524 1.19280013678601 FALSE ""
100 1.5 1.5 79 1025 1.63660319554053 1.49213863082006 FALSE ""
300 1.5 1.5 31 1026 1.55056540493134 1.28066011730177 FALSE ""
100 1.5 1.5 30 1027 1.20210787195213 3.88679221267849 FALSE ""
200 1.5 0.5 25 1028 1.3077141271678 0.804009019378028 FALSE ""
100 0.5 0.5 78 1029 0.5250840108116 0.447787094134454 FALSE ""
200 1 0.5 29 1030 1.22698025657865 0.392260254010941 FALSE ""
200 0.5 0.5 1 1031 0.622485884619268 0.391799088723406 FALSE ""
150 1.5 1.5 57 1032 1.56011542175562 1.31026999396589 FALSE ""
200 1.5 1.5 13 1033 1.55503139757271 1.1410555085103 FALSE ""
150 0.5 0.5 59 1034 0.3984434786855 0.856042281625124 FALSE ""
150 0.5 1.5 68 1035 0.513308884831722 1.7741705423748 FALSE ""
100 1 0.5 73 1036 0.746242629604949 0.785490012530036 FALSE ""
300 0.5 0.5 92 1037 0.471787956835169 0.631497754898258 FALSE ""
100 1 1.5 99 1038 1.30902960335521 0.862986329106045 FALSE ""
300 1 0.5 66 1039 1.02103381266297 0.487840924455907 FALSE ""
300 0.5 1.5 50 1040 0.569442746084879 1.10750340370522 FALSE ""
50 1.5 0.5 49 1041 1.28480625367026 0.487347168041377 FALSE ""
50 1 0.5 37 1042 0.589345088054494 1.62605419131495 FALSE ""
100 0.5 1.5 86 1043 0.502913331642333 1.61894272132518 FALSE ""
50 1.5 0.5 42 1044 1.12242788476966 0.85803845159275 FALSE ""
150 0.5 0.5 65 1045 0.574948919884401 0.373594167546914 FALSE ""
50 1 0.5 65 1046 0.694556815720213 1.46917936898847 FALSE ""
50 1.5 1.5 43 1047 1.64731243579064 1.23267446951964 FALSE ""
300 1 1.5 55 1048 0.868887643064625 2.34227362957632 FALSE ""
150 1.5 0.5 26 1049 1.84746787367284 0.28340367798751 FALSE ""
300 1.5 1.5 84 1050 1.49824397812639 1.48619598530721 FALSE ""
200 1 0.5 50 1051 1.12263589987541 0.326464989608843 FALSE ""
50 1.5 0.5 87 1052 1.02547221125105 1.07040635065887 FALSE ""
150 1.5 1.5 47 1053 1.49258805879681 1.60335739594588 FALSE ""
50 1 0.5 5 1054 1.52147612645267 0.170754307079659 FALSE ""
300 1.5 0.5 9 1055 1.27458494155958 0.830642915239078 FALSE ""
100 1 1.5 49 1056 0.972577111933154 1.69698706807506 FALSE ""
150 1 1.5 65 1057 0.824315689816515 2.5548972166006 FALSE ""
100 0.5 0.5 44 1058 0.853217674651255 0.111313553572014 FALSE ""
150 1 0.5 91 1059 1.11252023614264 0.38278636721422 FALSE ""
100 0.5 0.5 3 1060 0.390038414007759 0.706127143367663 FALSE ""
200 1.5 0.5 72 1061 1.36075046728655 0.689316522941584 FALSE ""
150 0.5 1.5 97 1062 0.445001302839148 1.98468967739991 FALSE ""
150 0.5 0.5 38 1063 0.456701937403236 0.72679527565659 FALSE ""
50 0.5 0.5 85 1064 0.41414849988661 1.08512548988604 FALSE ""
200 1 1.5 64 1065 0.905788278850034 1.64416847263091 FALSE ""
100 0.5 1.5 17 1066 0.484139649417296 2.35543914656437 FALSE ""
200 1 0.5 23 1067 1.12239981994146 0.386061739889018 FALSE ""
300 1.5 0.5 55 1068 1.58651190025051 0.45967846611205 FALSE ""
50 0.5 1.5 2 1069 0.755057243977355 0.719173833356621 FALSE ""
200 0.5 0.5 57 1070 0.481771438897296 0.454844664748685 FALSE ""
100 1.5 0.5 81 1071 1.41168072328621 0.650543278388779 FALSE ""
300 1 0.5 78 1072 0.848113757952289 0.844856473025633 FALSE ""
200 1.5 0.5 88 1073 2.41031484960513 0.14928895347413 FALSE ""
300 1 1.5 5 1074 1.05165642838045 1.21082678996689 FALSE ""
150 1 0.5 93 1075 0.802922903618701 0.751222292521242 FALSE ""
100 0.5 1.5 64 1076 0.61096181701744 0.727222707874649 FALSE ""
200 1.5 1.5 74 1077 1.38748825099867 1.79616136690939 FALSE ""
200 1.5 0.5 80 1078 1.41871138334319 0.627605693004551 FALSE ""
100 1 1.5 8 1079 1.0895246098534 0.948457025443962 FALSE ""
50 1 0.5 43 1080 0.796649794561268 0.934546142401712 FALSE ""
300 0.5 0.5 28 1081 0.353958908937007 1.28785343903283 FALSE ""
150 0.5 0.5 72 1082 0.440232026271224 0.650306387989823 FALSE ""
300 1.5 0.5 27 1083 1.47883362491008 0.530820003881376 FALSE ""
100 0.5 1.5 42 1084 0.339275821351638 4.04232619261776 FALSE ""
150 0.5 1.5 89 1085 0.555226129434372 1.32910098332285 FALSE ""
150 1 1.5 99 1086 1.05255810209202 1.20157873024034 FALSE ""
50 1.5 1.5 38 1087 1.64717751138014 0.991281333059883 FALSE ""
100 0.5 1.5 38 1088 0.394434534009003 2.69387758899399 FALSE ""
100 1.5 1.5 57 1089 1.48584968922111 1.33366137244979 FALSE ""
50 1.5 0.5 37 1090 2.30475104088161 0.203966994158757 FALSE ""
200 1.5 1.5 86 1091 1.3033768686312 1.77920688132825 FALSE ""
50 0.5 1.5 32 1092 0.486806528544874 1.27392434803072 FALSE ""
200 0.5 1.5 14 1093 0.478139150178327 1.33685822635783 FALSE ""
100 0.5 0.5 80 1094 0.355878130009502 1.12415386614868 FALSE ""
150 1.5 0.5 93 1095 1.18248103790095 0.875691395106487 FALSE ""
300 1.5 0.5 77 1096 1.65658718450174 0.457045589516856 FALSE ""
300 1.5 0.5 59 1097 1.60007278199194 0.415242909636878 FALSE ""
200 1.5 1.5 39 1098 1.47329065126263 2.07322884085969 FALSE ""
200 0.5 0.5 9 1099 0.608574345645472 0.290796285639239 FALSE ""
100 0.5 1.5 71 1100 0.487806160174931 1.17275371159903 FALSE ""
200 1.5 0.5 18 1101 1.69599227017676 0.517587705706733 FALSE ""
200 1.5 1.5 69 1102 1.86504617767866 0.892888772892457 FALSE ""
300 1.5 0.5 4 1103 1.19099623196992 0.811210277987823 FALSE ""
150 1.5 0.5 23 1104 2.06765903648946 0.24726571895678 FALSE ""
100 1 0.5 64 1105 1.20449277057258 0.316089324306734 FALSE ""
200 1 0.5 54 1106 0.950179619026327 0.537053683615919 FALSE ""
300 1.5 0.5 38 1107 1.27227987857132 0.643872543360589 FALSE ""
200 0.5 1.5 49 1108 0.603600673361354 0.970523330613091 FALSE ""
100 0.5 0.5 50 1109 0.969522781523169 0.0824885327990945 FALSE ""
150 1.5 0.5 43 1110 1.37144505920102 0.760749881371876 FALSE ""
50 1.5 1.5 29 1111 1.8095285628204 0.65124136036944 FALSE ""
50 1.5 0.5 61 1112 1.69005906462642 0.188928011592178 FALSE ""
200 0.5 0.5 11 1113 0.552284674601953 0.427732287065377 FALSE ""
50 1.5 0.5 80 1114 0.862581400094607 1.2372747106261 FALSE ""
300 1.5 0.5 50 1115 1.69102787554058 0.326355862611404 FALSE ""
150 1 0.5 46 1116 1.52806012467981 0.229436619328525 FALSE ""
50 1.5 0.5 2 1117 1.10141769444438 0.835084709218819 FALSE ""
50 0.5 0.5 68 1118 0.687666219096471 0.211700600302031 FALSE ""
300 1.5 0.5 10 1119 1.43182022474877 0.578661181476207 FALSE ""
100 1 0.5 49 1120 1.16997853598233 0.339821460834396 FALSE ""
200 1.5 0.5 32 1121 1.37034233459104 0.644920467300418 FALSE ""
50 1.5 0.5 96 1122 1.22832013013306 0.818779196497398 FALSE ""
150 1.5 0.5 65 1123 1.7864248464598 0.393137322672731 FALSE ""
100 1 1.5 25 1124 1.32777686164137 0.79438314029006 FALSE ""
50 0.5 1.5 63 1125 0.266854945920032 13.3915148849478 FALSE ""
200 1.5 1.5 21 1126 1.45004552587198 1.3371146478149 FALSE ""
