"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
1000 695 1388 -1.32811711072583 3.40067740823267 2.32881448895854 -3.51879564334946 FALSE ""
800 670 1389 -1.33433294398362 3.35659642193868 2.5765817122465 -3.90958973161588 FALSE ""
700 589 1390 -1.31921471586162 3.44926412308791 2.24920339829175 -3.62014266794871 FALSE ""
600 721 1391 0.584121651813713 3.48099739661404 -2.32918766184986 -2.51117985692203 FALSE ""
800 569 1392 -1.29275219288639 3.37593281683248 1.86096963708164 -2.95158654770336 FALSE ""
900 252 1393 -1.34236457276408 3.35064602164284 2.45009656787287 -3.71720994622043 FALSE ""
500 24 1394 -1.33412455462545 3.51540534135987 2.29914953551989 -3.84300989459106 FALSE ""
900 567 1395 -1.32606887913087 3.45833603236472 1.87614892524717 -2.9754381501854 FALSE ""
700 621 1396 -1.11964136919057 3.2217281383278 1.71407179445647 -3.11195108516179 FALSE ""
600 765 1397 -1.43363765860149 3.60184922328117 2.00363539689631 -3.21051344577998 FALSE ""
1000 84 1398 -1.37264622420818 3.54035020970579 2.26333396083144 -3.6835945610793 FALSE ""
800 277 1399 -1.3354109454405 3.37768291298628 2.19816216790637 -3.33100777630938 FALSE ""
500 652 1400 -1.25741982711266 3.24243263585801 2.30018921138152 -3.56308784567241 FALSE ""
800 324 1401 -1.21141131210457 3.36497001365401 1.92883541798452 -3.36266882976314 FALSE ""
800 736 1402 -1.42937094467174 3.46278781357237 2.24689786583791 -3.39175722171883 FALSE ""
700 119 1403 -1.22589837400399 3.40081464413831 1.86988966364621 -3.32830358503317 FALSE ""
800 435 1404 -1.25248524534665 3.3779573433802 2.00452745396749 -3.27529979699433 FALSE ""
700 135 1405 -1.23591857469552 3.34886152891202 1.82996525855494 -3.08871980971034 FALSE ""
900 676 1406 -1.26919854063568 3.35372556186527 2.05545456818118 -3.29294700767857 FALSE ""
600 446 1407 -1.27651793766263 3.34113242243192 2.02817741992876 -3.1615842355374 FALSE ""
800 346 1408 0.538028740392017 3.3759436860604 -1.81123434549842 -3.02344405334285 FALSE ""
800 784 1409 -1.24325967422803 3.33256575495045 2.03082519447349 -3.39499441704727 FALSE ""
1000 71 1410 -1.22276922251786 3.37746147773845 2.01706436249503 -3.41534296228971 FALSE ""
500 144 1411 -1.32812255167154 3.36180926662585 2.34677632345916 -3.63368476263278 FALSE ""
1000 294 1412 -1.19599831898167 3.2114337271302 2.21353185212445 -3.60823528683933 FALSE ""
1000 731 1413 -1.20985319452389 3.44910200987195 1.62693153545398 -3.18569097541203 FALSE ""
1000 419 1414 -1.227440252268 3.34752728861254 2.14899617065873 -3.67924643140147 FALSE ""
900 606 1415 -1.342458050993 3.42254537494666 2.07505643727951 -3.27880871664296 FALSE ""
400 315 1416 -1.10799122131999 3.31410211077705 1.67002815216175 -3.42510972837945 FALSE ""
800 544 1417 -1.30505240285233 3.43168007894574 2.20593568238694 -3.70503605867353 FALSE ""
600 191 1418 -1.30365219382473 3.35780613051236 2.08535236589655 -3.32598414281819 FALSE ""
700 642 1419 -1.33909325569371 3.43395550004441 1.98618148509006 -3.01444391213809 FALSE ""
800 698 1420 -1.31084209426952 3.33829163360799 2.26324278862573 -3.40499668867605 FALSE ""
600 506 1421 -1.23827224847097 3.29311069654209 2.13599629457517 -3.75511992360434 FALSE ""
800 747 1422 -1.3214187786937 3.45997855855553 2.34405116721114 -3.6163970150868 FALSE ""
500 282 1423 -1.28582331476086 3.55014647211687 1.76878285913615 -3.34231501823937 FALSE ""
900 491 1424 -1.25001225672253 3.36645227791275 1.88448728414413 -3.07682714430221 FALSE ""
700 63 1425 -1.32258595136748 3.43176722184164 2.14262074735372 -3.31383679029713 FALSE ""
1000 566 1426 -1.25984144163732 3.32534714825004 2.00956385535285 -3.26110416112717 FALSE ""
800 4 1427 -1.2617454648513 3.42245479815099 1.96918202245376 -3.17377484450512 FALSE ""
600 634 1428 -1.32497979819447 3.46652120079522 2.21783291994727 -3.77736364306952 FALSE ""
700 739 1429 -1.4519896252892 3.48713599932734 2.40723218856815 -3.4108052357395 FALSE ""
900 170 1430 -1.3539822108892 3.29255865244879 2.56126904663987 -3.76749541322867 FALSE ""
700 628 1431 -1.430004533413 3.52054818548159 2.30463173133709 -3.57133285101661 FALSE ""
800 622 1432 -1.19527806984727 3.32216505666237 1.93088764813962 -3.47981281529362 FALSE ""
700 255 1433 -1.25427004394726 3.43207513218742 1.84760584736781 -3.37516649731285 FALSE ""
900 94 1434 -1.31311273912733 3.37095251299459 2.37012536840228 -3.84306617376955 FALSE ""
400 639 1435 -1.36384906984505 3.41628623170708 2.58704697398113 -3.85029424490752 FALSE ""
700 341 1436 -1.54947676387758 3.61035972984684 2.72685373278557 -3.69165337078803 FALSE ""
500 328 1437 -1.30118098631017 3.19590239855313 2.29334661879652 -3.04611465309408 FALSE ""
1000 687 1438 -1.19641191803616 3.37782539162461 1.69025103291513 -2.9571188087096 FALSE ""
900 698 1439 -1.32682619354352 3.42163972549867 2.30256349238811 -3.64688442392629 FALSE ""
800 732 1440 -1.29063732479163 3.48215576839768 2.01509216037403 -3.55622203409675 FALSE ""
900 129 1441 -1.33682111875411 3.45248622912077 2.16031924514267 -3.38632205579647 FALSE ""
600 433 1442 -1.32850715201711 3.45413076145804 2.00394070996676 -3.26770907616819 FALSE ""
500 311 1443 -1.49805447451952 3.38340500981229 2.98646431131331 -4.03465177902315 FALSE ""
1000 635 1444 -1.29950320555425 3.3362503940353 2.17898815126583 -3.31151945684735 FALSE ""
700 112 1445 -1.38143889656977 3.28972088349658 2.68405200521877 -3.87132169907214 FALSE ""
800 444 1446 -1.25937002618977 3.40807498049736 1.9790423330487 -3.40390080365437 FALSE ""
900 367 1447 -1.35234361275448 3.50529087633145 2.26264269642863 -3.79523180686781 FALSE ""
500 304 1448 -1.26996342209044 3.38098483735376 1.95836408281335 -3.38931477640838 FALSE ""
600 476 1449 -1.29851706946942 3.52924329667629 1.88954345022946 -3.25051677617227 FALSE ""
900 396 1450 -1.1533188119576 3.24050731928066 1.75776884850419 -3.11654726354624 FALSE ""
400 643 1451 -1.47229613204426 3.57952923884447 2.15733004119166 -3.15188299509449 FALSE ""
500 15 1452 -1.25569906271556 3.36724550948724 1.79341839053185 -2.98082321958422 FALSE ""
900 763 1453 -1.26913236461192 3.29631281626438 2.10338666928505 -3.30095693929602 FALSE ""
900 603 1454 -1.19759421063351 3.3848012051424 1.60873320222676 -3.22931852479386 FALSE ""
600 402 1455 -1.30599654433941 3.48408943443114 1.90998100336604 -3.17128172288072 FALSE ""
900 651 1456 -1.31650304922414 3.47444595576029 1.9581396637672 -3.05362641199305 FALSE ""
1000 127 1457 -1.21896754764943 3.32853728594527 2.09950009689613 -3.55403718761726 FALSE ""
700 334 1458 -1.26171779106384 3.36310127758875 2.23134311206018 -3.76721265434554 FALSE ""
900 668 1459 -1.26567542173288 3.44982863130799 1.95746658189769 -3.40085533509638 FALSE ""
900 550 1460 -1.37268855581628 3.39238442947975 2.51569669762815 -3.8570598647045 FALSE ""
900 9 1461 -1.3054917390797 3.41375717193124 2.00120678047321 -3.31524095212046 FALSE ""
1000 20 1462 -1.25689204914003 3.29842262102545 2.11421965075935 -3.44892451536583 FALSE ""
1000 193 1463 -1.30101611890985 3.3698976241404 2.14542539408007 -3.40366291260795 FALSE ""
600 458 1464 -1.31596775171545 3.43300277852383 2.03142758733982 -3.49767418651436 FALSE ""
700 26 1465 -1.31556549088208 3.38739762887098 2.11943804396291 -3.46329256081055 FALSE ""
500 115 1466 -1.44327814534791 3.50767297613924 2.48824993890235 -3.63999474725493 FALSE ""
800 152 1467 -1.28852945288239 3.36949166662497 2.38855366419527 -3.9112310422419 FALSE ""
500 524 1468 -1.24361411823618 3.22426314761706 2.09382996587612 -3.16515111383302 FALSE ""
800 19 1469 -1.40399796718096 3.38235643928779 2.34363679212512 -3.33002426308361 FALSE ""
500 387 1470 -1.24359422609381 3.32889163279302 2.06732682824903 -3.55684914570714 FALSE ""
1000 717 1471 -1.18105940757909 3.3609931135188 1.68704021383274 -3.12043845288428 FALSE ""
700 761 1472 -1.33050216583954 3.44653887229497 2.21720125758025 -3.70706350000207 FALSE ""
700 469 1473 -1.20802249184957 3.27396988038101 1.9203667733692 -3.22571465118604 FALSE ""
700 159 1474 -1.33543263125588 3.43373103205854 2.38209266338596 -3.69555448346296 FALSE ""
800 186 1475 -1.32019930038904 3.38514890981894 2.23629377368293 -3.43302772066138 FALSE ""
800 507 1476 -1.28578598428633 3.42592730463722 2.0429956645859 -3.55602247781782 FALSE ""
400 523 1477 -1.42885197333451 3.45875083336517 2.27499811374568 -3.18341960550248 FALSE ""
900 119 1478 -1.20015075919559 3.38563789281318 1.81008003107266 -3.32270626373961 FALSE ""
800 107 1479 -1.24085836786366 3.32743390670421 2.24856272609136 -3.66714535738299 FALSE ""
500 180 1480 -1.29202724142059 3.31812298976081 2.14416840565261 -3.30576240055792 FALSE ""
900 44 1481 -1.43241244608882 3.44249476830418 2.62738882321579 -3.89251165214784 FALSE ""
600 182 1482 -1.24670763546965 3.33590860191297 2.24840335693988 -3.66930913286585 FALSE ""
700 96 1483 -1.26441175840426 3.32435818371041 2.21891858704131 -3.66487483372665 FALSE ""
1000 746 1484 -1.3144666414471 3.40708618883698 2.22598343524831 -3.67383944720193 FALSE ""
500 23 1485 -1.17402540014009 3.27431663517655 2.19647304268762 -3.66060247014396 FALSE ""
500 785 1486 -1.33799410358292 3.42596509273081 2.06408465451365 -3.44909858322677 FALSE ""
800 217 1487 -1.31150873202398 3.47461683566831 2.0052352392414 -3.39234172780639 FALSE ""
500 116 1488 -1.22628837942849 3.37570251916647 1.94934134212383 -3.28346103992577 FALSE ""
700 185 1489 -1.38324639117805 3.48515877681719 2.38686076649716 -3.64657948207646 FALSE ""
1000 705 1490 -1.3568289112568 3.54402433241171 1.98312569742397 -3.21065245627051 FALSE ""
700 677 1491 -1.33524780512583 3.52309928274422 1.81578731195992 -2.66112851899966 FALSE ""
800 572 1492 -1.29119794329427 3.35416558069368 2.28148534415319 -3.5471972553727 FALSE ""
400 37 1493 -1.20366532603831 3.25430742413401 1.8921957244485 -3.1283495505694 FALSE ""
900 191 1494 -1.2462055988351 3.29612089775482 2.13943061253651 -3.47910689624684 FALSE ""
900 633 1495 -1.41656019816915 3.3661619411865 2.51180829899276 -3.64315761486583 FALSE ""
400 453 1496 -1.27028790317828 3.40350686134038 2.17341881780374 -3.94656808967876 FALSE ""
800 44 1497 -1.28805465017511 3.42798352600982 2.22469736932058 -3.5489776945016 FALSE ""
400 458 1498 -1.25886194090705 3.1647992672385 2.20601414257413 -3.08652935458745 FALSE ""
500 334 1499 -1.26091990000017 3.36699703100906 1.89481656895809 -3.14456034691206 FALSE ""
600 157 1500 -1.25708906100831 3.3683384177451 1.89884748524319 -3.0559615326222 FALSE ""
800 306 1501 -1.34334827627929 3.47849102823292 2.16138477611287 -3.23222901326171 FALSE ""
800 796 1502 -1.32660500406466 3.4620183341575 2.1996620330494 -3.59880841461834 FALSE ""
800 623 1503 -1.18131854675609 3.24381140444757 1.83581476489799 -3.28090484928542 FALSE ""
900 193 1504 -1.33041942547853 3.37933974069189 2.51107551968919 -3.83509523660716 FALSE ""
500 789 1505 -1.35477335274924 3.46649572559702 2.10873138438471 -3.33430586993484 FALSE ""
400 795 1506 -1.36895536135066 3.41974325403412 2.2877178643681 -3.16483686660119 FALSE ""
500 495 1507 -1.30644384612812 3.29144033126941 2.41565372646587 -3.60051049545664 FALSE ""
600 425 1508 -1.32249676426487 3.42177060732168 2.20432001535894 -3.83166017692518 FALSE ""
500 753 1509 -1.42362429724284 3.45772439264121 2.70250813544484 -3.97505185338443 FALSE ""
1000 227 1510 -1.26187657037311 3.40592032970944 1.81419613575021 -3.14866308119591 FALSE ""
400 620 1511 -1.3694045432118 3.4756332622614 2.46933958129134 -3.81375186166593 FALSE ""
600 136 1512 -1.3716489641103 3.51505547229165 1.96529535643504 -3.17083192786674 FALSE ""
800 677 1513 -1.40792022736347 3.53758888181694 2.25712993168078 -3.50582555276695 FALSE ""
700 378 1514 -1.46050466359501 3.56517130378806 2.27198775609881 -3.56632784502668 FALSE ""
500 594 1515 -1.36744568477373 3.45981235956793 2.44755439631151 -3.82464654077557 FALSE ""
700 165 1516 -1.27804881050536 3.3660260974734 2.22876895626954 -3.61406287521881 FALSE ""
800 213 1517 -1.16949114731082 3.22569865889158 1.8100107829473 -3.07122934606423 FALSE ""
1000 700 1518 -1.29464156358155 3.29682188056273 2.45597256834386 -3.87445352606261 FALSE ""
400 177 1519 -1.18957960026052 3.5479623932818 1.53839009396658 -3.29137153504146 FALSE ""
900 766 1520 -1.38646599032074 3.49416998696552 2.14386064196481 -3.36000835064081 FALSE ""
600 16 1521 0.672050167439953 3.38124987907402 -2.19003431499118 -2.78306699690243 FALSE ""
900 517 1522 -1.21986215256388 3.43009242481702 1.79170576338362 -3.08194781850736 FALSE ""
400 508 1523 -1.21722312863185 3.26087786745501 2.39514328567674 -3.90688802409172 FALSE ""
700 396 1524 -1.28559273187695 3.29990300753469 2.26677988309492 -3.5147112562929 FALSE ""
500 435 1525 -1.39162448921816 3.536034430076 2.21985770986802 -3.57573102281366 FALSE ""
800 579 1526 -1.23046829621832 3.37192806682857 1.7991498985177 -3.11501568082359 FALSE ""
400 222 1527 -1.59997918900829 3.61998158839268 2.66537944729043 -3.63529770724967 FALSE ""
500 517 1528 -1.26653600802186 3.38725329329472 2.08257448121257 -3.43785783745683 FALSE ""
800 272 1529 -1.28586979844801 3.45069622693759 2.0259703077626 -3.45814871108086 FALSE ""
600 793 1530 -1.3475968796829 3.62964926955987 1.98081464586499 -3.6581233036843 FALSE ""
700 606 1531 -1.2677543316315 3.37537945872772 2.02586764701871 -3.45680353218326 FALSE ""
600 196 1532 -1.37539506009422 3.21393130158934 2.66955331435686 -3.58140594236862 FALSE ""
400 517 1533 -1.30100071619931 3.37365743427716 2.20102167365415 -3.55561930390372 FALSE ""
800 509 1534 -1.25085054895231 3.39221104423675 1.97692240679548 -3.53215426257709 FALSE ""
600 739 1535 -1.21335092971655 3.28550793175929 2.28872510302368 -3.79155313251897 FALSE ""
500 71 1536 -1.31808274282108 3.40413681421508 1.75146612306603 -2.71527843728405 FALSE ""
800 343 1537 -1.21310454077782 3.30220521698685 1.9070191519149 -3.27632066962355 FALSE ""
1000 441 1538 -1.38768611116012 3.59701840483854 2.02944237712521 -3.51937386175798 FALSE ""
800 407 1539 -1.27675345394429 3.35543978689742 2.05934584636042 -3.44857458134608 FALSE ""
700 138 1540 -1.22649943837366 3.37491167867243 2.15688337123329 -4.09727626135744 FALSE ""
500 399 1541 -1.35940185080325 3.38926706834111 2.36915290578707 -3.48088873974002 FALSE ""
700 717 1542 -1.40066905885356 3.43940913391307 2.44666733600599 -3.82601032231445 FALSE ""
600 381 1543 -1.21724603864344 3.32354507459144 1.82164971241781 -3.29810078973846 FALSE ""
1000 145 1544 -1.27799741564697 3.36339128014913 2.22632799564907 -3.61814529887425 FALSE ""
1000 455 1545 -1.38053337152648 3.42622340425619 2.39757815535197 -3.44877715513276 FALSE ""
900 192 1546 -1.26399295274632 3.23604020134075 2.31154482243047 -3.5021935506539 FALSE ""
500 390 1547 -1.20619879789037 3.45061352327989 1.58396581817511 -2.95065260900567 FALSE ""
600 681 1548 -1.36453466202276 3.49976370684501 2.23230743612938 -3.65773386192236 FALSE ""
600 83 1549 -1.21255597360145 3.39123312110123 2.00541276517325 -3.43461193266387 FALSE ""
700 86 1550 -1.37331164279218 3.50265154514655 2.16207764483743 -3.42719241428155 FALSE ""
800 656 1551 -1.47880883291424 3.62234270268876 2.17640735216117 -3.42014695528014 FALSE ""
700 756 1552 -1.32915515340206 3.50278588563421 2.1988003509812 -3.61765132821142 FALSE ""
400 117 1553 -1.20050625844259 3.19738448545004 2.35001979555624 -3.9343757499745 FALSE ""
700 744 1554 -1.23410571781264 3.19792573097017 2.18192086560509 -3.46696829663658 FALSE ""
600 422 1555 -1.30200342623273 3.50026114265734 2.01107883219937 -3.59446197003124 FALSE ""
400 784 1556 -1.35584727602677 3.47894523754127 2.03166042386402 -3.14751359493087 FALSE ""
400 486 1557 -1.40514959424102 3.43071561498061 2.48617768355608 -3.471376848671 FALSE ""
800 48 1558 -1.37546233718752 3.53260170993731 2.00060979367845 -3.2482784505377 FALSE ""
800 2 1559 -1.35809308701434 3.43313271096912 2.15556116783578 -3.44545055804898 FALSE ""
700 134 1560 -1.27608577985737 3.45233936478844 1.68441449322943 -2.8685800087787 FALSE ""
600 6 1561 -1.25218169599875 3.39728904359528 1.87886137974859 -3.28941444523482 FALSE ""
500 325 1562 -1.33396175298808 3.49602787751284 2.05237663404642 -3.48718953440142 FALSE ""
400 772 1563 -1.31963776397594 3.41754790455644 2.08412664493284 -3.4502991644131 FALSE ""
900 356 1564 -1.33501199284717 3.2995764325442 2.37642371084398 -3.73410393805548 FALSE ""
1000 609 1565 -1.30544207744126 3.36331575281964 2.15833343905435 -3.40126243719896 FALSE ""
900 348 1566 -1.31416639965788 3.42405066010343 2.11524590360182 -3.53792107992829 FALSE ""
1000 19 1567 -1.23264852256875 3.39641286319477 1.73539646758405 -2.93634182381548 FALSE ""
500 280 1568 -1.3115828144964 3.47892117002423 1.77908652296879 -3.08126920242182 FALSE ""
800 187 1569 -1.18302256959189 3.32733838647745 1.67490132073758 -3.06869398082458 FALSE ""
900 426 1570 -1.33808812534515 3.39366547931697 2.06027546679681 -3.0404944919949 FALSE ""
1000 567 1571 -1.27831720620702 3.32517640393186 2.03437241185307 -3.2494915082641 FALSE ""
900 378 1572 -1.3601622608154 3.38924740316236 2.27796205562701 -3.4533111809229 FALSE ""
900 287 1573 -1.22751112658486 3.26368997031259 2.10960260584736 -3.16179480658391 FALSE ""
900 526 1574 -1.34544629202577 3.41542675007327 2.2742021269872 -3.56753851703926 FALSE ""
600 574 1575 -1.23910815544446 3.23000815304913 1.94089246595391 -3.21922004039082 FALSE ""
500 56 1576 -1.21697496764372 3.38946605240276 1.60610594698841 -3.11875149381788 FALSE ""
400 78 1577 -1.38543213827883 3.42513008822554 2.5461766219861 -3.66938009866744 FALSE ""
700 362 1578 -1.27460822304076 3.50803106709038 1.84826073269667 -3.17920938199638 FALSE ""
900 482 1579 -1.41848125695416 3.40020546926515 2.58071609322503 -3.67742055403756 FALSE ""
900 29 1580 -1.29041984694669 3.34797956809774 2.23261753543313 -3.39401631008253 FALSE ""
700 124 1581 -1.38755054252615 3.40044227874015 2.38701599761327 -3.585254121139 FALSE ""
500 320 1582 -1.27719924745214 3.3090760842427 2.09919610366032 -3.53035941909519 FALSE ""
400 713 1583 -1.22535868603152 3.33300205216134 1.86977333950887 -2.98239472066891 FALSE ""
500 781 1584 -1.33127070306164 3.48684755242872 2.17625421872413 -3.65688648690798 FALSE ""
800 221 1585 -1.1883038266716 3.28848889241545 2.13214979936974 -3.76982159789534 FALSE ""
800 27 1586 -1.28324096511477 3.43979202517667 1.90426887275858 -3.26144333807981 FALSE ""
400 676 1587 -1.36499237498149 3.47354178153131 2.3582239336507 -3.47814747754148 FALSE ""
500 497 1588 -1.39577276304325 3.44782513237197 2.40817769231915 -3.43809964069609 FALSE ""
500 12 1589 -1.22812609350352 3.31475516898041 1.52944888717972 -2.65783481269208 FALSE ""
400 4 1590 -1.38287804007356 3.41772590447716 2.04647508423621 -2.93480326447732 FALSE ""
1000 562 1591 -1.40830976785973 3.4469828273807 2.40533380971828 -3.60394177651363 FALSE ""
800 309 1592 -1.31686241701776 3.44136550715478 2.28991385727097 -3.82898730626307 FALSE ""
700 245 1593 -1.25675825925131 3.43066201541386 1.99741450049508 -3.62401084951181 FALSE ""
900 715 1594 -1.22257902540561 3.42167425901336 1.58197680637583 -2.90892456088469 FALSE ""
500 235 1595 -1.2426493306358 3.20707350594811 2.33561431820371 -3.58344645784106 FALSE ""
600 420 1596 -1.23533994779209 3.37088609716791 1.77584658119545 -3.13717735767839 FALSE ""
500 298 1597 -1.21935629136394 3.34814692482121 2.24951955533729 -3.8349772582591 FALSE ""
500 139 1598 -1.33139161369823 3.41104774307969 2.21550098982085 -3.26778587046842 FALSE ""
700 728 1599 -1.30092928888368 3.34730586899305 2.18052641604452 -3.5208554491525 FALSE ""
600 68 1600 -1.36976274087883 3.43032187408189 2.21308645381447 -3.43712784147136 FALSE ""
700 211 1601 -1.31114090375438 3.37228596275277 2.28535723786062 -3.66567012404854 FALSE ""
1000 27 1602 -1.28310494373731 3.30401757282607 2.2350707876745 -3.47600683313073 FALSE ""
700 88 1603 -1.24495338999158 3.37770193302104 1.97878416903284 -3.43716304454157 FALSE ""
600 203 1604 -1.17205332282419 3.30590860794884 1.79597544545644 -3.06035775216598 FALSE ""
700 271 1605 -1.25402820280163 3.33119492466139 2.30414107115263 -3.49008433670736 FALSE ""
900 664 1606 -1.22318818824556 3.35078318106871 1.8956473076627 -3.22771466749386 FALSE ""
1000 511 1607 -1.33899825690149 3.43576797045073 2.01082930604976 -3.32027064407148 FALSE ""
800 308 1608 -1.34214304563712 3.50469785503605 2.1723753914191 -3.53000918321524 FALSE ""
800 497 1609 -1.41404144288518 3.48147960771982 2.26624379863907 -3.38940062250147 FALSE ""
700 738 1610 -1.29645397322046 3.41095689254036 2.25792656343263 -3.72348137944283 FALSE ""
500 1 1611 -1.26385139704912 3.42587107779769 1.7996971293707 -3.30164784987202 FALSE ""
700 197 1612 -1.43230932826397 3.52345441340305 2.2202218794381 -3.54346602278414 FALSE ""
600 52 1613 -1.33461434527751 3.41426313296867 2.01035380303447 -3.24726282880443 FALSE ""
700 158 1614 -1.35105508685208 3.29529341308794 2.4578878481075 -3.83144433708311 FALSE ""
800 418 1615 -1.43064576324157 3.46821208096151 2.22599662756179 -3.19413362564971 FALSE ""
1000 582 1616 -1.22132971118586 3.45669401471111 1.81174992050326 -3.23184532116328 FALSE ""
800 744 1617 -1.36285961534142 3.47158827302665 2.25227284443678 -3.54060893787154 FALSE ""
600 466 1618 -1.32994817662264 3.44364498615189 2.05151946032619 -3.10534986159744 FALSE ""
800 567 1619 -1.21723910395577 3.37546819186547 1.8666642785095 -3.1027169104259 FALSE ""
800 257 1620 -1.33286922639507 3.43115669711485 2.28350037191239 -3.85991963091122 FALSE ""
500 378 1621 -1.29776252781009 3.48880167407206 2.11390272451614 -3.72558591118993 FALSE ""
500 364 1622 -1.35271164807807 3.36197527016361 2.37433232889527 -3.5315216842556 FALSE ""
600 762 1623 -1.14689099958061 3.26822837452342 2.03175092196714 -3.61509902169259 FALSE ""
400 99 1624 -1.25103992982518 3.41596179246534 1.70435721380393 -3.17434839033148 FALSE ""
800 299 1625 -1.39669827146887 3.4474232948623 2.49257684825806 -4.06334263089548 FALSE ""
600 563 1626 -1.22715617744078 3.42815488776688 1.7534674380148 -3.29639863066118 FALSE ""
400 279 1627 -1.34340762484898 3.37448063434295 2.0586961059463 -3.05048685159562 FALSE ""
600 289 1628 -1.3799064200691 3.46731114473126 2.11044662012118 -3.19483047962409 FALSE ""
500 299 1629 -1.27690966896347 3.31511818586424 2.16176377587948 -3.55994302069419 FALSE ""
800 658 1630 -1.34145909306282 3.37668920317528 2.19753790387642 -3.34344136168603 FALSE ""
800 108 1631 -1.18520887525525 3.22748192634402 1.85906293862639 -3.30577757639002 FALSE ""
400 499 1632 -1.29544169597619 3.2511309828087 2.42777198600381 -3.51503513701883 FALSE ""
700 146 1633 -1.18816218202106 3.45084765020726 1.8122741950301 -3.62590199594507 FALSE ""
400 404 1634 -1.42270741220857 3.44595436108885 2.51687844296454 -3.65655267627878 FALSE ""
400 369 1635 -1.41442867141621 3.40474773571582 2.07133374530381 -3.10395263880133 FALSE ""
600 541 1636 -1.43026928921162 3.56110350649841 2.11344095005753 -3.43387112982688 FALSE ""
800 730 1637 -1.36802533537998 3.46040431990279 2.18066523663609 -3.36612185747326 FALSE ""
1000 346 1638 -1.3032114954907 3.34213340920876 2.10139605954906 -3.30137649824679 FALSE ""
400 662 1639 -1.40546684608586 3.4355822623534 2.58421581160985 -4.18093404289551 FALSE ""
500 305 1640 -1.26190809237918 3.40551677009071 1.78314355445201 -2.76620545145112 FALSE ""
600 578 1641 -1.30710676690356 3.33887145292323 2.1901274972132 -3.25430917652787 FALSE ""
600 183 1642 -1.3088966652379 3.37803890676531 2.37263670532692 -3.79278820221367 FALSE ""
900 309 1643 -1.2401287252421 3.42388203728627 1.7523543829911 -3.14648762176317 FALSE ""
500 460 1644 -1.34961183958149 3.32865383702096 2.39430720096144 -3.45727328497871 FALSE ""
500 554 1645 -1.35386364708782 3.38220276852135 2.58195995148423 -3.7386879876026 FALSE ""
800 156 1646 -1.31258439555455 3.39688045664942 2.12679549451546 -3.60138026461864 FALSE ""
900 337 1647 -1.23273564915349 3.35324212996249 1.98098361423745 -3.3369603939049 FALSE ""
900 81 1648 0.601151956125977 3.57047785454085 -2.27421038888785 -2.64495099838352 FALSE ""
500 268 1649 -1.38733752704078 3.41408861536449 2.32491840554347 -3.40048862598695 FALSE ""
1000 667 1650 -1.30861683220928 3.52528792765294 1.85956231447715 -3.331384616065 FALSE ""
1000 577 1651 -1.36828741151039 3.38531870575032 2.44346952333085 -3.76977676971042 FALSE ""
500 445 1652 -1.17789505039499 3.27569552535371 2.1241315083898 -3.65297498819168 FALSE ""
600 86 1653 -1.35097477686414 3.43795440208991 2.24949009089581 -3.37635797214852 FALSE ""
600 683 1654 -1.29262755811494 3.32877669479622 2.27972468267836 -3.61575503796284 FALSE ""
500 711 1655 -1.35638986200816 3.50172173446294 2.17237651960294 -3.47501532567319 FALSE ""
700 136 1656 -1.33279422585267 3.50495901699457 2.01569202932655 -3.27797387545985 FALSE ""
500 246 1657 -1.15030864936493 3.40393367439187 1.67493916487523 -3.39723382415821 FALSE ""
900 104 1658 -1.31784509650897 3.42098677602059 2.22865379605083 -3.67001487045194 FALSE ""
600 303 1659 -1.24711179775452 3.39837198619942 1.90398648892941 -3.4226979311272 FALSE ""
600 100 1660 -1.25075257030154 3.27826881845301 1.77361973602987 -3.0351293564443 FALSE ""
800 163 1661 -1.3188563995842 3.33212339378691 2.20166313693655 -3.46586264678378 FALSE ""
800 686 1662 -1.29221609236237 3.4126808532517 2.14442355176824 -3.59352056790831 FALSE ""
500 214 1663 -1.3423709789223 3.30852469367959 2.48498952051367 -3.60894147015155 FALSE ""
700 791 1664 -1.42492360150096 3.53868699894403 2.1474092985361 -3.27940138637 FALSE ""
600 457 1665 -1.37273122450276 3.54914756809532 1.8549017893422 -2.9098244988372 FALSE ""
600 319 1666 -1.5288956609139 3.56986394509327 2.73925286750182 -3.71171806861399 FALSE ""
600 250 1667 -1.22884137450628 3.30964749389846 1.67680815406718 -2.93951113746609 FALSE ""
1000 799 1668 -1.37601568069924 3.54513342791016 1.78604116337546 -2.78839734914878 FALSE ""
700 244 1669 -1.42980406166139 3.43405500714919 2.49146228056177 -3.43045381180083 FALSE ""
900 194 1670 -1.24341212833959 3.41299292885793 1.82882627519349 -3.31325255463483 FALSE ""
500 373 1671 -1.29721050027387 3.49517199979897 1.72945086198566 -2.97446431382307 FALSE ""
600 671 1672 -1.238946847702 3.26726303735551 2.16845791547997 -3.51897850268115 FALSE ""
900 554 1673 -1.29780537794517 3.4110892962549 2.16134739586702 -3.66316641382475 FALSE ""
800 487 1674 -1.18434182570375 3.24561064754805 2.12100172955892 -3.39733932712673 FALSE ""
400 771 1675 -1.32835388377744 3.38634777662011 1.89508973043738 -2.9490659614538 FALSE ""
800 65 1676 -1.31778669866352 3.30830745565663 2.28242627151449 -3.53992916705207 FALSE ""
