"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
300 1.5 1.5 12 144 1.61383185883661 1.1686807547218 FALSE ""
150 1 0.5 174 145 0.8310784757281 0.836528541720736 FALSE ""
200 1.5 0.5 93 146 1.22060144485122 0.749506375008324 FALSE ""
100 0.5 0.5 175 147 0.0328248768564518 3720420059.88697 FALSE ""
300 1.5 0.5 175 148 1.42368071453635 0.691202814653398 FALSE ""
100 1.5 0.5 175 149 1.77684084154703 0.429319928327841 FALSE ""
50 1 0.5 53 150 1.0742298572046 0.60598338617964 FALSE ""
200 1 0.5 28 151 0.838484216303526 0.606270270118457 FALSE ""
300 1 1.5 138 152 0.933481165661146 1.95965937944323 FALSE ""
300 1.5 0.5 117 153 1.353938142437 0.595350270380716 FALSE ""
300 1 1.5 34 154 0.732218137333787 2.62588455680558 FALSE ""
200 1.5 0.5 141 155 1.26878991323877 0.66614705991173 FALSE ""
300 1 0.5 85 156 1.12613550302375 0.397288326766849 FALSE ""
50 0.5 1.5 162 157 0.540848071689692 1.03892056156994 FALSE ""
50 1 1.5 53 158 0.897503950664887 1.80970098662621 FALSE ""
200 1.5 0.5 121 159 1.59969319968955 0.504615411853441 FALSE ""
300 1 1.5 71 160 0.964308897514898 1.60989340986198 FALSE ""
300 0.5 0.5 31 161 0.561633244452108 0.321300048820267 FALSE ""
150 0.5 0.5 96 162 0.482770400736947 0.593756701192244 FALSE ""
150 1 0.5 34 163 1.01894102790357 0.431987043541646 FALSE ""
200 0.5 1.5 151 164 0.429380729464804 2.0449839914662 FALSE ""
50 1.5 1.5 7 165 1.72275716250514 1.02323400105523 FALSE ""
300 1.5 1.5 144 166 1.4545456644026 1.71524495388563 FALSE ""
100 1.5 1.5 25 167 1.31367991889017 2.26895721022418 FALSE ""
150 1.5 0.5 48 168 1.5438576843607 0.478670681803725 FALSE ""
50 0.5 0.5 102 169 0.396880887702737 1.10533813793675 FALSE ""
50 1 0.5 115 170 0.655577934352821 1.16251469136691 FALSE ""
200 0.5 1.5 189 171 0.471363963947926 1.81808526128284 FALSE ""
300 1.5 0.5 59 172 1.39990993473315 0.567256255705675 FALSE ""
100 1.5 0.5 180 173 1.19498155465272 0.67202393592551 FALSE ""
200 1 0.5 178 174 0.7765976282195 0.895672897516373 FALSE ""
150 0.5 1.5 184 175 0.477048837260813 1.77550048486753 FALSE ""
200 1 1.5 138 176 0.815778469638401 2.10436698033131 FALSE ""
100 1 1.5 180 177 1.21555066001156 1.12300519782807 FALSE ""
300 0.5 1.5 193 178 0.530328281851825 1.39427264316755 FALSE ""
200 1.5 0.5 186 179 1.8692039130832 0.270387776522821 FALSE ""
300 0.5 1.5 131 180 0.448518824513033 2.13595350383393 FALSE ""
300 1 0.5 60 181 1.03335347696915 0.448249554740041 FALSE ""
300 1 0.5 13 182 0.954672756945057 0.49033264111477 FALSE ""
100 1 0.5 80 183 0.614826069988259 1.32147442099448 FALSE ""
150 0.5 0.5 135 184 0.451842295331072 0.519140581503242 FALSE ""
150 1 0.5 16 185 0.677044141971653 1.25777706525598 FALSE ""
200 1 0.5 165 186 0.998487446243135 0.535807693486666 FALSE ""
200 1.5 0.5 67 187 1.38919242196346 0.480958955993433 FALSE ""
100 1.5 1.5 43 188 1.3905106646998 2.08371873417066 FALSE ""
300 1 0.5 120 189 0.969549972031131 0.572276078244915 FALSE ""
150 1 0.5 39 190 1.02013218710415 0.487276961221115 FALSE ""
300 1.5 0.5 63 191 1.4343066781371 0.605866428125716 FALSE ""
300 0.5 1.5 27 192 0.553740073282955 1.20892312272348 FALSE ""
150 1 1.5 96 193 0.887745796544592 2.05841875728488 FALSE ""
150 1.5 1.5 171 194 2.04438649801775 0.714130509063921 FALSE ""
100 0.5 1.5 52 195 0.429710121637494 2.40151356772707 FALSE ""
50 0.5 0.5 35 196 0.670278879790264 0.275758739209058 FALSE ""
200 1.5 0.5 89 197 1.16637089101713 0.832614556905777 FALSE ""
200 1.5 0.5 176 198 1.35394656065222 0.621457799204214 FALSE ""
200 0.5 0.5 19 199 0.344000706227607 1.20009061171606 FALSE ""
200 1 1.5 58 200 0.86999430236398 2.14446160892988 FALSE ""
50 0.5 1.5 98 201 0.583320106010271 1.52712853734194 FALSE ""
50 1 0.5 96 202 0.838460474559955 0.518011905450679 FALSE ""
100 1.5 1.5 125 203 2.08264563010917 0.882917074564488 FALSE ""
150 1.5 1.5 177 204 1.69904700029757 1.16559366913104 FALSE ""
200 1 0.5 46 205 0.991847824190981 0.471890585184366 FALSE ""
100 1 0.5 23 206 1.09911460384065 0.351871176987469 FALSE ""
200 0.5 1.5 138 207 0.528263734196761 1.19235257542432 FALSE ""
50 0.5 1.5 37 208 0.341862200407717 5.25652370212964 FALSE ""
50 1.5 0.5 67 209 1.25306182865447 0.548852614260891 FALSE ""
300 1.5 1.5 102 210 1.4618173439956 1.60037458681521 FALSE ""
150 0.5 1.5 128 211 0.480608485994415 1.42152532406219 FALSE ""
300 0.5 1.5 186 212 0.449443912142563 1.88238247523305 FALSE ""
50 1 0.5 28 213 0.993418251896065 0.783718609238103 FALSE ""
300 1 0.5 21 214 0.731728382565757 0.978011416577565 FALSE ""
100 1.5 1.5 15 215 1.21147350183526 3.29713448651683 FALSE ""
300 1.5 0.5 146 216 1.04943516338063 0.924166172486897 FALSE ""
300 0.5 1.5 103 217 0.47743878624654 1.80938155495403 FALSE ""
100 1.5 0.5 133 218 1.3168861935759 0.722589175828702 FALSE ""
100 0.5 1.5 99 219 0.432472684683897 1.6503095150028 FALSE ""
100 1 0.5 49 220 406904.603704596 2.21305432964680e-16 FALSE ""
50 1.5 1.5 36 221 1.26782658076843 2.53597635020256 FALSE ""
200 1.5 1.5 42 222 1.82969640961057 0.8396269893595 FALSE ""
100 1 1.5 96 223 1.01354702140768 1.23097049968834 FALSE ""
300 1 1.5 38 224 0.912258615423078 2.19608919811344 FALSE ""
200 1.5 1.5 122 225 1.65307825480428 1.09821434125433 FALSE ""
100 0.5 1.5 187 226 0.527576994080214 0.976347700741527 FALSE ""
150 1 0.5 124 227 1.30105477983773 0.21884185425045 FALSE ""
300 1 0.5 12 228 0.872481958482592 0.727495608827473 FALSE ""
100 1.5 1.5 30 229 1.36219809973928 2.53197134302584 FALSE ""
300 1.5 0.5 148 230 1.41128617029225 0.494207176599978 FALSE ""
200 0.5 1.5 26 231 0.509796491146314 1.5284793224893 FALSE ""
200 0.5 0.5 142 232 0.481367396808893 0.53036225466778 FALSE ""
200 0.5 1.5 50 233 0.466646863454846 1.96399760868688 FALSE ""
50 0.5 0.5 84 234 0.371298889638243 0.957693174392779 FALSE ""
150 1.5 0.5 128 235 1.56748178581895 0.403571438735542 FALSE ""
200 0.5 0.5 147 236 0.431792366586423 0.951850441566151 FALSE ""
200 1.5 0.5 63 237 1.11586046982539 0.706688942640587 FALSE ""
200 1.5 1.5 119 238 1.36765975110417 1.73114742060309 FALSE ""
300 1 0.5 171 239 1.00488975658365 0.494569020600565 FALSE ""
300 1.5 0.5 91 240 1.03751175101564 1.13315941551561 FALSE ""
50 1.5 0.5 182 241 1.83595838991428 0.521790088063326 FALSE ""
50 1 0.5 118 242 0.860563944901627 0.56613149545831 FALSE ""
150 1 1.5 19 243 0.787494980042831 2.80453038177869 FALSE ""
300 0.5 1.5 43 244 0.482191871386092 1.63424026540756 FALSE ""
50 1.5 0.5 23 245 1.5003070305074 0.549075761492552 FALSE ""
200 1.5 0.5 177 246 1.50933730146919 0.527289402403546 FALSE ""
100 0.5 0.5 147 247 0.376766479822846 0.959056179946004 FALSE ""
300 0.5 1.5 89 248 0.500501378669307 1.3497060995926 FALSE ""
100 1 0.5 92 249 0.705046609723652 1.25275739422565 FALSE ""
50 0.5 0.5 172 250 0.416200375669596 0.694154642866239 FALSE ""
300 1.5 0.5 25 251 1.76596045030837 0.356168336782635 FALSE ""
200 1 0.5 71 252 0.886666895283641 0.582354755346512 FALSE ""
50 1.5 0.5 3 253 1.86617347014524 0.35779866673512 FALSE ""
150 1 0.5 146 254 0.770314806922159 0.72461537292669 FALSE ""
200 1 0.5 197 255 0.816455319807403 0.709765744244833 FALSE ""
100 1 0.5 48 256 0.994845379699149 0.560366759391294 FALSE ""
100 1.5 1.5 6 257 1.81644593879244 1.05626823377766 FALSE ""
100 0.5 0.5 43 258 0.482873514389442 0.95628657166898 FALSE ""
100 1.5 1.5 135 259 1.69809262164393 1.04709411096455 FALSE ""
200 1 1.5 199 260 0.853351656091935 2.00727026742167 FALSE ""
150 0.5 0.5 130 261 0.836083992773315 0.178492130456177 FALSE ""
200 1 1.5 54 262 0.883710582505633 1.76747936388434 FALSE ""
200 1.5 0.5 112 263 1.54435638585334 0.4724308647657 FALSE ""
150 1.5 0.5 170 264 1.27820705147524 0.772398042987171 FALSE ""
50 1.5 0.5 149 265 1.0786314398849 0.723808944312895 FALSE ""
150 1 0.5 40 266 0.93478067880703 0.473866111427251 FALSE ""
50 0.5 0.5 93 267 0.396827571753762 0.719103624109344 FALSE ""
300 1.5 0.5 72 268 1.41747493360565 0.582373337023761 FALSE ""
100 1.5 1.5 54 269 1.68155457700093 1.57105554872748 FALSE ""
300 1.5 0.5 45 270 1.5944581439124 0.445896626046913 FALSE ""
200 0.5 1.5 142 271 0.428452684046544 2.26408012858352 FALSE ""
50 0.5 0.5 90 272 0.538419739078282 0.900702222145789 FALSE ""
300 1.5 1.5 162 273 1.54100167688918 1.13628190432925 FALSE ""
200 0.5 1.5 20 274 0.458789953629451 1.80718962495488 FALSE ""
200 1 0.5 100 275 1.10503325760818 0.394384996608872 FALSE ""
50 1 1.5 22 276 1.19275772376948 1.383971365082 FALSE ""
300 0.5 1.5 117 277 0.405350394763441 2.99847069343238 FALSE ""
300 1 1.5 32 278 0.985993938324994 1.49503211239991 FALSE ""
200 1 0.5 142 279 0.67926502682783 1.30118328404422 FALSE ""
150 1 0.5 186 280 0.984416251310008 0.564871525503579 FALSE ""
300 1.5 1.5 46 281 1.35713997085424 1.6580338955176 FALSE ""
100 1 1.5 119 282 0.713584162355555 3.8115762235191 FALSE ""
150 1.5 1.5 152 283 2.01526213134438 0.6646307345259 FALSE ""
150 1.5 0.5 186 284 2.09823966858182 0.24199157146338 FALSE ""
50 0.5 0.5 167 285 0.788102226381513 0.152586754112816 FALSE ""
100 0.5 0.5 113 286 0.519457574818937 0.352629388792964 FALSE ""
100 0.5 0.5 137 287 0.0327612064135398 3865085986.36931 FALSE ""
200 0.5 0.5 154 288 0.378823742236773 1.26380762994775 FALSE ""
300 0.5 0.5 156 289 0.536301644144961 0.485711640905792 FALSE ""
150 1.5 1.5 183 290 1.64884026242202 1.2936454510444 FALSE ""
150 1.5 1.5 199 291 1.6651033909829 1.12900056223124 FALSE ""
100 0.5 1.5 70 292 0.401570612186113 2.35038460800825 FALSE ""
100 1 0.5 7 293 1.21607018124631 0.324656171673835 FALSE ""
150 1.5 1.5 150 294 1.89236334645979 0.873966665420254 FALSE ""
150 1 1.5 170 295 0.965377885745391 1.37819314453063 FALSE ""
300 0.5 0.5 48 296 0.384135471263139 1.10467962936262 FALSE ""
300 1 1.5 40 297 0.923758830314056 1.59104927882464 FALSE ""
300 1 1.5 103 298 1.07684622308832 1.48615940469029 FALSE ""
50 0.5 1.5 82 299 0.704882208009987 0.851696773144137 FALSE ""
300 1.5 0.5 9 300 1.76104815851384 0.374590959243451 FALSE ""
200 0.5 1.5 196 301 0.511420705743491 1.42228887005125 FALSE ""
100 0.5 0.5 29 302 0.618720407403793 0.347598643001577 FALSE ""
150 1.5 1.5 41 303 1.55296098838956 1.32106308044223 FALSE ""
300 1.5 0.5 116 304 1.39013855249095 0.691908584710879 FALSE ""
100 1 1.5 74 305 0.954903438494762 2.19948824467778 FALSE ""
300 1 1.5 154 306 0.981368494179909 1.97986827862028 FALSE ""
200 1.5 0.5 199 307 1.27382582247428 0.688095538783848 FALSE ""
50 1.5 1.5 160 308 1.35522673069183 1.2829227089493 FALSE ""
300 1 1.5 2 309 1.08692199986007 1.35429532270505 FALSE ""
100 0.5 0.5 179 310 0.553296837039997 0.44038107270107 FALSE ""
200 1 1.5 150 311 1.08306445221032 1.58524614560317 FALSE ""
50 1 0.5 78 312 1.30898828527799 0.437386300491121 FALSE ""
200 0.5 1.5 153 313 0.430538292349029 2.13465920006321 FALSE ""
150 0.5 1.5 195 314 0.539803290261533 1.21969942221937 FALSE ""
50 1 1.5 125 315 0.763100324751268 6.04565599927468 FALSE ""
50 1 0.5 195 316 0.604503060647309 1.365292287685 FALSE ""
300 0.5 1.5 23 317 0.401083234291687 2.37904520147563 FALSE ""
300 1 0.5 168 318 1.31444909505483 0.275070703000095 FALSE ""
100 1 1.5 188 319 1.12085517205797 1.29172704253097 FALSE ""
300 0.5 1.5 62 320 0.515505683305546 1.41283395386257 FALSE ""
200 0.5 0.5 89 321 0.506255958589861 0.473914779347452 FALSE ""
100 1.5 1.5 49 322 1.51737431791224 1.37188787403301 FALSE ""
50 1.5 1.5 47 323 1.30192149445175 1.11085902553421 FALSE ""
300 1 0.5 106 324 0.956994124105585 0.612120014708953 FALSE ""
100 0.5 1.5 148 325 0.421377466791675 3.40922387802042 FALSE ""
50 1.5 0.5 142 326 1.87350848651351 0.248724647095314 FALSE ""
50 1.5 0.5 140 327 1.16690722248579 0.691865729229493 FALSE ""
200 1.5 1.5 15 328 1.65918319830203 1.22224876113413 FALSE ""
300 0.5 1.5 119 329 0.483620716968881 1.64904391175123 FALSE ""
200 1 0.5 40 330 1.04562510014433 0.409504792812217 FALSE ""
100 1 1.5 7 331 0.913644590856921 2.34433646690251 FALSE ""
100 1 0.5 97 332 1.16857476594046 0.379847472627853 FALSE ""
100 1.5 0.5 1 333 0.84551781414462 1.54568529019212 FALSE ""
100 1 0.5 72 334 1.01089700244317 0.443538906483314 FALSE ""
150 0.5 1.5 169 335 0.442117034282417 2.6681365688575 FALSE ""
150 1 1.5 4 336 0.999892419646364 1.4159481208411 FALSE ""
100 1.5 1.5 13 337 1.67810968738721 1.19694734592342 FALSE ""
300 1.5 1.5 122 338 1.50549061261385 1.35775825296083 FALSE ""
50 1 1.5 26 339 0.990620665914989 1.70683151703339 FALSE ""
50 1 0.5 108 340 0.769392624320021 0.757199573278797 FALSE ""
50 1 1.5 18 341 0.969725215215053 2.3963573124921 FALSE ""
100 1 1.5 40 342 0.615746219631099 4.97284843460749 FALSE ""
50 1 1.5 51 343 0.656299623479785 3.50100174733004 FALSE ""
150 1.5 0.5 181 344 1.66091388980726 0.406850207295279 FALSE ""
50 0.5 0.5 123 345 0.56470145954487 0.179855197130848 FALSE ""
50 1.5 1.5 89 346 1.25730711115737 2.42363978325131 FALSE ""
50 1 0.5 107 347 0.85950380458123 0.59781279148289 FALSE ""
50 1 0.5 84 348 0.615894143045776 1.07247621557282 FALSE ""
50 1 1.5 62 349 0.706239552627077 2.71326537880038 FALSE ""
200 1.5 1.5 124 350 1.54714567545763 1.41405272168532 FALSE ""
200 1 0.5 14 351 0.894491043143199 0.479026533997522 FALSE ""
100 1 1.5 147 352 0.840438461488561 2.85184316446506 FALSE ""
300 1.5 1.5 192 353 1.51849128386047 1.45838033233422 FALSE ""
300 0.5 1.5 176 354 0.397325003255489 2.31037892421003 FALSE ""
200 1.5 1.5 188 355 1.60816975797185 1.5475278872309 FALSE ""
100 1.5 1.5 87 356 1.16667797270909 2.84302911773432 FALSE ""
100 1 0.5 179 357 1.49688795521524 0.24488590623319 FALSE ""
200 0.5 0.5 193 358 0.344164533242744 1.06128270131448 FALSE ""
300 0.5 0.5 34 359 0.551793173903828 0.368585621090378 FALSE ""
300 1 0.5 175 360 1.14727517439665 0.353257847540533 FALSE ""
200 0.5 0.5 85 361 0.476600206175162 0.614728802717515 FALSE ""
150 1 0.5 5 362 0.94862632213276 0.622730350383379 FALSE ""
100 1 0.5 18 363 0.677277909925183 1.17243378742095 FALSE ""
300 0.5 1.5 129 364 0.461444208905642 1.94376931288112 FALSE ""
100 0.5 0.5 196 365 0.300035274098598 2.62538876434078 FALSE ""
150 1 0.5 63 366 0.93792102545516 0.483351492288933 FALSE ""
100 0.5 0.5 178 367 0.0319453293641615 2235744373.82733 FALSE ""
100 1.5 1.5 62 368 1.39569187936126 1.73523952780157 FALSE ""
100 0.5 1.5 19 369 0.521861738378616 1.20995955385085 FALSE ""
300 1 0.5 19 370 0.866825377573806 0.679133236635678 FALSE ""
50 1.5 0.5 114 371 1.12877306774754 1.34359432281389 FALSE ""
300 1.5 1.5 185 372 1.47915812706614 1.42262338846306 FALSE ""
200 1 1.5 187 373 1.16662638397138 1.13847521622947 FALSE ""
300 0.5 0.5 193 374 0.593909476508999 0.345045733667208 FALSE ""
100 1.5 1.5 140 375 1.24963022766225 2.66853667037035 FALSE ""
50 1.5 0.5 98 376 1.00168141692874 1.49017293538868 FALSE ""
150 1 0.5 46 377 0.592272800320135 1.33327534286449 FALSE ""
150 1.5 0.5 154 378 1.34837598996144 0.626296825546741 FALSE ""
150 1 0.5 158 379 0.875179286330871 0.694293744583424 FALSE ""
